Entity,Day,Weekly cases,Year
Canada,2022-02-08,87043,2022
Canada,2022-02-09,84199,2022
Canada,2022-02-10,81975,2022
Canada,2022-02-11,78017,2022
Canada,2022-02-12,74434,2022
Canada,2022-02-13,70502,2022
Canada,2022-02-14,70207,2022
Canada,2022-02-15,67707,2022
Canada,2022-02-16,65631,2022
Canada,2022-02-17,62812,2022
Canada,2022-02-18,59689,2022
Canada,2022-02-19,56640,2022
Canada,2022-02-20,53473,2022
Canada,2022-02-21,49813,2022
Canada,2022-02-22,46805,2022
Canada,2022-02-23,45733,2022
Canada,2022-02-24,45254,2022
Canada,2022-02-25,43612,2022
Canada,2022-02-26,42956,2022
Canada,2022-02-27,42675,2022
Canada,2022-02-28,41354,2022
Canada,2022-03-01,41346,2022
Canada,2022-03-02,42519,2022
Canada,2022-03-03,40885,2022
Canada,2022-03-04,41418,2022
Canada,2022-03-05,40486,2022
Canada,2022-03-06,40513,2022
Canada,2022-03-07,39725,2022
Canada,2022-03-08,39022,2022
Canada,2022-03-09,38774,2022
Canada,2022-03-10,40778,2022
Canada,2022-03-11,39905,2022
Canada,2022-03-12,39596,2022
Canada,2022-03-13,38996,2022
Canada,2022-03-14,38739,2022
Canada,2022-03-15,39670,2022
Canada,2022-03-16,37955,2022
Canada,2022-03-17,38457,2022
Canada,2022-03-18,38279,2022
Canada,2022-03-19,38224,2022
Canada,2022-03-20,37339,2022
Canada,2022-03-21,39128,2022
Canada,2022-03-22,39518,2022
Canada,2022-03-23,38721,2022
Canada,2022-03-24,41856,2022
Canada,2022-03-25,41207,2022
Canada,2022-03-26,41504,2022
Canada,2022-03-27,42171,2022
Canada,2022-03-28,43133,2022
Canada,2022-03-29,44771,2022
Canada,2022-03-30,45647,2022
Canada,2022-03-31,51932,2022
Canada,2022-04-01,53605,2022
Canada,2022-04-02,54804,2022
Canada,2022-04-03,56397,2022
Canada,2022-04-04,58425,2022
Canada,2022-04-05,60409,2022
Canada,2022-04-06,61378,2022
Canada,2022-04-07,65846,2022
Canada,2022-04-08,66745,2022
Canada,2022-04-09,67926,2022
Canada,2022-04-10,68656,2022
Canada,2022-04-11,70473,2022
Canada,2022-04-12,71106,2022
Canada,2022-04-13,77994,2022
Canada,2022-04-14,71172,2022
Canada,2022-04-15,71001,2022
Canada,2022-04-16,70712,2022
Canada,2022-04-17,66946,2022
Canada,2022-04-18,66581,2022
Canada,2022-04-19,59472,2022
Canada,2022-04-20,66527,2022
Canada,2022-04-21,64358,2022
Canada,2022-04-22,60350,2022
Canada,2022-04-23,60411,2022
Canada,2022-04-24,63247,2022
Canada,2022-04-25,64446,2022
Canada,2022-04-26,67748,2022
Canada,2022-04-27,57769,2022
Canada,2022-04-28,58380,2022
Canada,2022-04-29,59950,2022
Canada,2022-04-30,57343,2022
Canada,2022-05-01,54519,2022
Canada,2022-05-02,51844,2022
Canada,2022-05-03,49355,2022
Canada,2022-05-04,46173,2022
Canada,2022-05-05,43949,2022
Canada,2022-05-06,43048,2022
Canada,2022-05-07,41812,2022
Canada,2022-05-08,41069,2022
Canada,2022-05-09,39350,2022
Canada,2022-05-10,38784,2022
Canada,2022-05-11,38100,2022
Canada,2022-05-12,35607,2022
Canada,2022-05-13,34511,2022
Canada,2022-05-14,33263,2022
Canada,2022-05-15,32418,2022
Canada,2022-05-16,30467,2022
Canada,2022-05-17,29910,2022
Canada,2022-05-18,28886,2022
Canada,2022-05-19,27276,2022
Canada,2022-05-20,26619,2022
Canada,2022-05-21,25887,2022
Canada,2022-05-22,25055,2022
Canada,2022-05-23,23681,2022
Canada,2022-05-24,22978,2022
Canada,2022-05-25,21539,2022
Canada,2022-05-26,20088,2022
Canada,2022-05-27,18998,2022
Canada,2022-05-28,18745,2022
Canada,2022-05-29,18400,2022
Canada,2022-05-30,17776,2022
Canada,2022-05-31,17566,2022
Canada,2022-06-01,17520,2022
Canada,2022-06-02,17219,2022
Canada,2022-06-03,17610,2022
Canada,2022-06-04,17349,2022
Canada,2022-06-05,17026,2022
Canada,2022-06-06,13661,2022
Canada,2022-06-07,13035,2022
Canada,2022-06-08,12330,2022
Canada,2022-06-09,10806,2022
Canada,2022-06-10,12856,2022
Canada,2022-06-11,14102,2022
Canada,2022-06-12,12670,2022
Canada,2022-06-13,11769,2022
Canada,2022-06-14,11059,2022
Canada,2022-06-15,9188,2022
Canada,2022-06-16,6856,2022
Canada,2022-06-17,2989,2022
China,2020-01-09,4,2020
China,2020-01-10,4,2020
China,2020-01-11,3,2020
China,2020-01-12,44,2020
China,2020-01-13,41,2020
China,2020-01-14,41,2020
China,2020-01-15,41,2020
China,2020-01-16,41,2020
China,2020-01-17,45,2020
China,2020-01-18,45,2020
China,2020-01-19,80,2020
China,2020-01-20,157,2020
China,2020-01-21,250,2020
China,2020-01-22,397,2020
China,2020-01-23,529,2020
China,2020-01-24,786,2020
China,2020-01-25,1248,2020
China,2020-01-26,1860,2020
China,2020-01-27,2559,2020
China,2020-01-28,4238,2020
China,2020-01-29,5555,2020
China,2020-01-30,7162,2020
China,2020-01-31,8885,2020
China,2020-02-01,10524,2020
China,2020-02-02,12426,2020
China,2020-02-03,14477,2020
China,2020-02-04,15938,2020
China,2020-02-05,18366,2020
China,2020-02-06,20324,2020
China,2020-02-07,21491,2020
China,2020-02-08,22777,2020
China,2020-02-09,22840,2020
China,2020-02-10,22997,2020
China,2020-02-11,22237,2020
China,2020-02-12,20367,2020
China,2020-02-13,31822,2020
China,2020-02-14,32721,2020
China,2020-02-15,31978,2020
China,2020-02-16,31333,2020
China,2020-02-17,30400,2020
China,2020-02-18,29820,2020
China,2020-02-19,29548,2020
China,2020-02-20,14793,2020
China,2020-02-21,11636,2020
China,2020-02-22,9817,2020
China,2020-02-23,8458,2020
China,2020-02-24,6627,2020
China,2020-02-25,5251,2020
China,2020-02-26,3912,2020
China,2020-02-27,3955,2020
China,2020-02-28,3391,2020
China,2020-02-29,2996,2020
China,2020-03-01,2926,2020
China,2020-03-02,2912,2020
China,2020-03-03,2523,2020
China,2020-03-04,2232,2020
China,2020-03-05,1935,2020
China,2020-03-06,1751,2020
China,2020-03-07,1424,2020
China,2020-03-08,891,2020
China,2020-03-09,730,2020
China,2020-03-10,622,2020
China,2020-03-11,533,2020
China,2020-03-12,415,2020
China,2020-03-13,281,2020
China,2020-03-14,208,2020
China,2020-03-15,189,2020
China,2020-03-16,173,2020
China,2020-03-17,193,2020
China,2020-03-18,196,2020
China,2020-03-19,257,2020
China,2020-03-20,309,2020
China,2020-03-21,395,2020
China,2020-03-22,450,2020
China,2020-03-23,524,2020
China,2020-03-24,630,2020
China,2020-03-25,697,2020
China,2020-03-26,724,2020
China,2020-03-27,778,2020
China,2020-03-28,797,2020
China,2020-03-29,843,2020
China,2020-03-30,846,2020
China,2020-03-31,798,2020
China,2020-04-01,783,2020
China,2020-04-02,763,2020
China,2020-04-03,724,2020
China,2020-04-04,662,2020
China,2020-04-05,589,2020
China,2020-04-06,558,2020
China,2020-04-07,527,2020
China,2020-04-08,526,2020
China,2020-04-09,525,2020
China,2020-04-10,503,2020
China,2020-04-11,494,2020
China,2020-04-12,552,2020
China,2020-04-13,592,2020
China,2020-04-14,624,2020
China,2020-04-15,588,2020
China,2020-04-16,548,2020
China,2020-04-17,519,2020
China,2020-04-18,811,2020
China,2020-04-19,719,2020
China,2020-04-20,640,2020
China,2020-04-21,554,2020
China,2020-04-22,542,2020
China,2020-04-23,505,2020
China,2020-04-24,487,2020
China,2020-04-25,144,2020
China,2020-04-26,137,2020
China,2020-04-27,104,2020
China,2020-04-28,97,2020
China,2020-04-29,82,2020
China,2020-04-30,71,2020
China,2020-05-01,74,2020
China,2020-05-02,64,2020
China,2020-05-03,55,2020
China,2020-05-04,59,2020
China,2020-05-05,57,2020
China,2020-05-06,37,2020
China,2020-05-07,36,2020
China,2020-05-08,30,2020
China,2020-05-09,28,2020
China,2020-05-10,37,2020
China,2020-05-11,50,2020
China,2020-05-12,47,2020
China,2020-05-13,52,2020
China,2020-05-14,55,2020
China,2020-05-15,54,2020
China,2020-05-16,62,2020
China,2020-05-17,54,2020
China,2020-05-18,44,2020
China,2020-05-19,49,2020
China,2020-05-20,47,2020
China,2020-05-21,43,2020
China,2020-05-22,51,2020
China,2020-05-23,44,2020
China,2020-05-24,41,2020
China,2020-05-25,42,2020
China,2020-05-26,43,2020
China,2020-05-27,39,2020
China,2020-05-28,40,2020
China,2020-05-29,27,2020
China,2020-05-30,43,2020
China,2020-05-31,45,2020
China,2020-06-01,52,2020
China,2020-06-02,54,2020
China,2020-06-03,58,2020
China,2020-06-04,56,2020
China,2020-06-05,67,2020
China,2020-06-06,55,2020
China,2020-06-07,59,2020
China,2020-06-08,46,2020
China,2020-06-09,41,2020
China,2020-06-10,39,2020
China,2020-06-11,49,2020
China,2020-06-12,45,2020
China,2020-06-13,51,2020
China,2020-06-14,100,2020
China,2020-06-15,144,2020
China,2020-06-16,185,2020
China,2020-06-17,226,2020
China,2020-06-18,251,2020
China,2020-06-19,281,2020
China,2020-06-20,299,2020
China,2020-06-21,268,2020
China,2020-06-22,240,2020
China,2020-06-23,247,2020
China,2020-06-24,231,2020
China,2020-06-25,216,2020
China,2020-06-26,208,2020
China,2020-06-27,202,2020
China,2020-06-28,193,2020
China,2020-06-29,186,2020
China,2020-06-30,157,2020
China,2020-07-01,134,2020
China,2020-07-02,144,2020
China,2020-07-03,130,2020
China,2020-07-04,115,2020
China,2020-07-05,116,2020
China,2020-07-06,116,2020
China,2020-07-07,118,2020
China,2020-07-08,134,2020
China,2020-07-09,136,2020
China,2020-07-10,167,2020
China,2020-07-11,200,2020
China,2020-07-12,216,2020
China,2020-07-13,248,2020
China,2020-07-14,278,2020
China,2020-07-15,311,2020
China,2020-07-16,298,2020
China,2020-07-17,330,2020
China,2020-07-18,370,2020
China,2020-07-19,415,2020
China,2020-07-20,500,2020
China,2020-07-21,529,2020
China,2020-07-22,549,2020
China,2020-07-23,664,2020
China,2020-07-24,725,2020
China,2020-07-25,803,2020
China,2020-07-26,902,2020
China,2020-07-27,960,2020
China,2020-07-28,1093,2020
China,2020-07-29,1231,2020
China,2020-07-30,1319,2020
China,2020-07-31,1456,2020
China,2020-08-01,1462,2020
China,2020-08-02,1463,2020
China,2020-08-03,1432,2020
China,2020-08-04,1329,2020
China,2020-08-05,1225,2020
China,2020-08-06,1124,2020
China,2020-08-07,981,2020
China,2020-08-08,935,2020
China,2020-08-09,847,2020
China,2020-08-10,810,2020
China,2020-08-11,809,2020
China,2020-08-12,762,2020
China,2020-08-13,722,2020
China,2020-08-14,688,2020
China,2020-08-15,638,2020
China,2020-08-16,612,2020
China,2020-08-17,589,2020
China,2020-08-18,543,2020
China,2020-08-19,536,2020
China,2020-08-20,487,2020
China,2020-08-21,428,2020
China,2020-08-22,408,2020
China,2020-08-23,380,2020
China,2020-08-24,323,2020
China,2020-08-25,279,2020
China,2020-08-26,259,2020
China,2020-08-27,258,2020
China,2020-08-28,248,2020
China,2020-08-29,220,2020
China,2020-08-30,210,2020
China,2020-08-31,201,2020
China,2020-09-01,197,2020
China,2020-09-02,183,2020
China,2020-09-03,171,2020
China,2020-09-04,174,2020
China,2020-09-05,175,2020
China,2020-09-06,166,2020
China,2020-09-07,168,2020
China,2020-09-08,171,2020
China,2020-09-09,160,2020
China,2020-09-10,153,2020
China,2020-09-11,148,2020
China,2020-09-12,145,2020
China,2020-09-13,149,2020
China,2020-09-14,144,2020
China,2020-09-15,145,2020
China,2020-09-16,152,2020
China,2020-09-17,158,2020
China,2020-09-18,174,2020
China,2020-09-19,171,2020
China,2020-09-20,174,2020
China,2020-09-21,181,2020
China,2020-09-22,172,2020
China,2020-09-23,174,2020
China,2020-09-24,165,2020
China,2020-09-25,136,2020
China,2020-09-26,137,2020
China,2020-09-27,126,2020
China,2020-09-28,117,2020
China,2020-09-29,128,2020
China,2020-09-30,133,2020
China,2020-10-01,143,2020
China,2020-10-02,149,2020
China,2020-10-03,150,2020
China,2020-10-04,155,2020
China,2020-10-05,153,2020
China,2020-10-06,152,2020
China,2020-10-07,147,2020
China,2020-10-08,151,2020
China,2020-10-09,170,2020
China,2020-10-10,177,2020
China,2020-10-11,184,2020
China,2020-10-12,187,2020
China,2020-10-13,189,2020
China,2020-10-14,199,2020
China,2020-10-15,186,2020
China,2020-10-16,183,2020
China,2020-10-17,181,2020
China,2020-10-18,184,2020
China,2020-10-19,173,2020
China,2020-10-20,186,2020
China,2020-10-21,177,2020
China,2020-10-22,189,2020
China,2020-10-23,185,2020
China,2020-10-24,193,2020
China,2020-10-25,185,2020
China,2020-10-26,194,2020
China,2020-10-27,179,2020
China,2020-10-28,207,2020
China,2020-10-29,234,2020
China,2020-10-30,232,2020
China,2020-10-31,241,2020
China,2020-11-01,247,2020
China,2020-11-02,255,2020
China,2020-11-03,291,2020
China,2020-11-04,274,2020
China,2020-11-05,256,2020
China,2020-11-06,269,2020
China,2020-11-07,271,2020
China,2020-11-08,274,2020
China,2020-11-09,287,2020
China,2020-11-10,256,2020
China,2020-11-11,254,2020
China,2020-11-12,259,2020
China,2020-11-13,251,2020
China,2020-11-14,240,2020
China,2020-11-15,233,2020
China,2020-11-16,210,2020
China,2020-11-17,205,2020
China,2020-11-18,191,2020
China,2020-11-19,177,2020
China,2020-11-20,172,2020
China,2020-11-21,184,2020
China,2020-11-22,220,2020
China,2020-11-23,281,2020
China,2020-11-24,353,2020
China,2020-11-25,424,2020
China,2020-11-26,512,2020
China,2020-11-27,569,2020
China,2020-11-28,637,2020
China,2020-11-29,681,2020
China,2020-11-30,732,2020
China,2020-12-01,748,2020
China,2020-12-02,754,2020
China,2020-12-03,772,2020
China,2020-12-04,792,2020
China,2020-12-05,813,2020
China,2020-12-06,831,2020
China,2020-12-07,828,2020
China,2020-12-08,806,2020
China,2020-12-09,832,2020
China,2020-12-10,821,2020
China,2020-12-11,844,2020
China,2020-12-12,811,2020
China,2020-12-13,790,2020
China,2020-12-14,771,2020
China,2020-12-15,784,2020
China,2020-12-16,779,2020
China,2020-12-17,757,2020
China,2020-12-18,742,2020
China,2020-12-19,731,2020
China,2020-12-20,766,2020
China,2020-12-21,752,2020
China,2020-12-22,749,2020
China,2020-12-23,719,2020
China,2020-12-24,699,2020
China,2020-12-25,668,2020
China,2020-12-26,660,2020
China,2020-12-27,608,2020
China,2020-12-28,601,2020
China,2020-12-29,597,2020
China,2020-12-30,594,2020
China,2020-12-31,599,2020
China,2021-01-01,670,2021
China,2021-01-02,654,2021
China,2021-01-03,648,2021
China,2021-01-04,644,2021
China,2021-01-05,614,2021
China,2021-01-06,625,2021
China,2021-01-07,633,2021
China,2021-01-08,558,2021
China,2021-01-09,624,2021
China,2021-01-10,680,2021
China,2021-01-11,693,2021
China,2021-01-12,806,2021
China,2021-01-13,900,2021
China,2021-01-14,984,2021
China,2021-01-15,1072,2021
China,2021-01-16,1107,2021
China,2021-01-17,1142,2021
China,2021-01-18,1272,2021
China,2021-01-19,1258,2021
China,2021-01-20,1297,2021
China,2021-01-21,1299,2021
China,2021-01-22,1308,2021
China,2021-01-23,1306,2021
China,2021-01-24,1342,2021
China,2021-01-25,1265,2021
China,2021-01-26,1240,2021
China,2021-01-27,1134,2021
China,2021-01-28,1052,2021
China,2021-01-29,980,2021
China,2021-01-30,946,2021
China,2021-01-31,838,2021
China,2021-02-01,748,2021
China,2021-02-02,661,2021
China,2021-02-03,595,2021
China,2021-02-04,546,2021
China,2021-02-05,494,2021
China,2021-02-06,395,2021
China,2021-02-07,342,2021
China,2021-02-08,324,2021
China,2021-02-09,316,2021
China,2021-02-10,286,2021
China,2021-02-11,276,2021
China,2021-02-12,255,2021
China,2021-02-13,243,2021
China,2021-02-14,220,2021
China,2021-02-15,198,2021
China,2021-02-16,168,2021
China,2021-02-17,175,2021
China,2021-02-18,161,2021
China,2021-02-19,150,2021
China,2021-02-20,154,2021
China,2021-02-21,164,2021
China,2021-02-22,165,2021
China,2021-02-23,174,2021
China,2021-02-24,174,2021
China,2021-02-25,178,2021
China,2021-02-26,190,2021
China,2021-02-27,209,2021
China,2021-02-28,220,2021
China,2021-03-01,219,2021
China,2021-03-02,218,2021
China,2021-03-03,217,2021
China,2021-03-04,213,2021
China,2021-03-05,200,2021
China,2021-03-06,186,2021
China,2021-03-07,181,2021
China,2021-03-08,180,2021
China,2021-03-09,184,2021
China,2021-03-10,177,2021
China,2021-03-11,188,2021
China,2021-03-12,240,2021
China,2021-03-13,269,2021
China,2021-03-14,262,2021
China,2021-03-15,286,2021
China,2021-03-16,281,2021
China,2021-03-17,278,2021
China,2021-03-18,276,2021
China,2021-03-19,226,2021
China,2021-03-20,190,2021
China,2021-03-21,176,2021
China,2021-03-22,155,2021
China,2021-03-23,156,2021
China,2021-03-24,162,2021
China,2021-03-25,156,2021
China,2021-03-26,157,2021
China,2021-03-27,157,2021
China,2021-03-28,159,2021
China,2021-03-29,149,2021
China,2021-03-30,145,2021
China,2021-03-31,150,2021
China,2021-04-01,155,2021
China,2021-04-02,179,2021
China,2021-04-03,187,2021
China,2021-04-04,210,2021
China,2021-04-05,234,2021
China,2021-04-06,236,2021
China,2021-04-07,241,2021
China,2021-04-08,244,2021
China,2021-04-09,228,2021
China,2021-04-10,216,2021
China,2021-04-11,205,2021
China,2021-04-12,187,2021
China,2021-04-13,195,2021
China,2021-04-14,182,2021
China,2021-04-15,169,2021
China,2021-04-16,171,2021
China,2021-04-17,190,2021
China,2021-04-18,202,2021
China,2021-04-19,204,2021
China,2021-04-20,206,2021
China,2021-04-21,197,2021
China,2021-04-22,216,2021
China,2021-04-23,204,2021
China,2021-04-24,191,2021
China,2021-04-25,169,2021
China,2021-04-26,163,2021
China,2021-04-27,158,2021
China,2021-04-28,180,2021
China,2021-04-29,176,2021
China,2021-04-30,181,2021
China,2021-05-01,185,2021
China,2021-05-02,183,2021
China,2021-05-03,191,2021
China,2021-05-04,184,2021
China,2021-05-05,169,2021
China,2021-05-06,164,2021
China,2021-05-07,151,2021
China,2021-05-08,146,2021
China,2021-05-09,141,2021
China,2021-05-10,147,2021
China,2021-05-11,156,2021
China,2021-05-12,170,2021
China,2021-05-13,177,2021
China,2021-05-14,212,2021
China,2021-05-15,396,2021
China,2021-05-16,617,2021
China,2021-05-17,941,2021
China,2021-05-18,1171,2021
China,2021-05-19,1425,2021
China,2021-05-20,1709,2021
China,2021-05-21,1986,2021
China,2021-05-22,2522,2021
China,2021-05-23,2762,2021
China,2021-05-24,3016,2021
China,2021-05-25,3316,2021
China,2021-05-26,3684,2021
China,2021-05-27,4043,2021
China,2021-05-28,4289,2021
China,2021-05-29,4051,2021
China,2021-05-30,3959,2021
China,2021-05-31,3725,2021
China,2021-06-01,3528,2021
China,2021-06-02,3447,2021
China,2021-06-03,3378,2021
China,2021-06-04,3304,2021
China,2021-06-05,3341,2021
China,2021-06-06,3521,2021
China,2021-06-07,3168,2021
China,2021-06-08,3044,2021
China,2021-06-09,2760,2021
China,2021-06-10,2432,2021
China,2021-06-11,2251,2021
China,2021-06-12,1998,2021
China,2021-06-13,1634,2021
China,2021-06-14,1816,2021
China,2021-06-15,1735,2021
China,2021-06-16,1636,2021
China,2021-06-17,1552,2021
China,2021-06-18,1454,2021
China,2021-06-19,1318,2021
China,2021-06-20,1247,2021
China,2021-06-21,1142,2021
China,2021-06-22,1095,2021
China,2021-06-23,1026,2021
China,2021-06-24,990,2021
China,2021-06-25,876,2021
China,2021-06-26,820,2021
China,2021-06-27,810,2021
China,2021-06-28,790,2021
China,2021-06-29,745,2021
China,2021-06-30,693,2021
China,2021-07-01,604,2021
China,2021-07-02,591,2021
China,2021-07-03,591,2021
China,2021-07-04,538,2021
China,2021-07-05,510,2021
China,2021-07-06,533,2021
China,2021-07-07,522,2021
China,2021-07-08,497,2021
China,2021-07-09,468,2021
China,2021-07-10,430,2021
China,2021-07-11,425,2021
China,2021-07-12,425,2021
China,2021-07-13,391,2021
China,2021-07-14,391,2021
China,2021-07-15,398,2021
China,2021-07-16,398,2021
China,2021-07-17,385,2021
China,2021-07-18,377,2021
China,2021-07-19,410,2021
China,2021-07-20,410,2021
China,2021-07-21,433,2021
China,2021-07-22,461,2021
China,2021-07-23,459,2021
China,2021-07-24,473,2021
China,2021-07-25,515,2021
China,2021-07-26,511,2021
China,2021-07-27,562,2021
China,2021-07-28,551,2021
China,2021-07-29,553,2021
China,2021-07-30,574,2021
China,2021-07-31,602,2021
China,2021-08-01,624,2021
China,2021-08-02,649,2021
China,2021-08-03,668,2021
China,2021-08-04,706,2021
China,2021-08-05,763,2021
China,2021-08-06,802,2021
China,2021-08-07,828,2021
China,2021-08-08,847,2021
China,2021-08-09,893,2021
China,2021-08-10,893,2021
China,2021-08-11,883,2021
China,2021-08-12,852,2021
China,2021-08-13,818,2021
China,2021-08-14,767,2021
China,2021-08-15,694,2021
China,2021-08-16,596,2021
China,2021-08-17,522,2021
China,2021-08-18,484,2021
China,2021-08-19,418,2021
China,2021-08-20,362,2021
China,2021-08-21,345,2021
China,2021-08-22,320,2021
China,2021-08-23,311,2021
China,2021-08-24,295,2021
China,2021-08-25,267,2021
China,2021-08-26,266,2021
China,2021-08-27,280,2021
China,2021-08-28,280,2021
China,2021-08-29,297,2021
China,2021-08-30,299,2021
China,2021-08-31,291,2021
China,2021-09-01,294,2021
China,2021-09-02,279,2021
China,2021-09-03,272,2021
China,2021-09-04,257,2021
China,2021-09-05,236,2021
China,2021-09-06,242,2021
China,2021-09-07,254,2021
China,2021-09-08,258,2021
China,2021-09-09,255,2021
China,2021-09-10,254,2021
China,2021-09-11,279,2021
China,2021-09-12,313,2021
China,2021-09-13,357,2021
China,2021-09-14,400,2021
China,2021-09-15,447,2021
China,2021-09-16,518,2021
China,2021-09-17,538,2021
China,2021-09-18,560,2021
China,2021-09-19,558,2021
China,2021-09-20,543,2021
China,2021-09-21,510,2021
China,2021-09-22,475,2021
China,2021-09-23,444,2021
China,2021-09-24,440,2021
China,2021-09-25,406,2021
China,2021-09-26,393,2021
China,2021-09-27,353,2021
China,2021-09-28,359,2021
China,2021-09-29,346,2021
China,2021-09-30,325,2021
China,2021-10-01,328,2021
China,2021-10-02,328,2021
China,2021-10-03,310,2021
China,2021-10-04,305,2021
China,2021-10-05,293,2021
China,2021-10-06,291,2021
China,2021-10-07,281,2021
China,2021-10-08,258,2021
China,2021-10-09,251,2021
China,2021-10-10,250,2021
China,2021-10-11,242,2021
China,2021-10-12,231,2021
China,2021-10-13,223,2021
China,2021-10-14,208,2021
China,2021-10-15,202,2021
China,2021-10-16,203,2021
China,2021-10-17,199,2021
China,2021-10-18,199,2021
China,2021-10-19,207,2021
China,2021-10-20,208,2021
China,2021-10-21,240,2021
China,2021-10-22,273,2021
China,2021-10-23,292,2021
China,2021-10-24,311,2021
China,2021-10-25,336,2021
China,2021-10-26,364,2021
China,2021-10-27,387,2021
China,2021-10-28,408,2021
China,2021-10-29,436,2021
China,2021-10-30,461,2021
China,2021-10-31,513,2021
China,2021-11-01,535,2021
China,2021-11-02,584,2021
China,2021-11-03,646,2021
China,2021-11-04,661,2021
China,2021-11-05,636,2021
China,2021-11-06,637,2021
China,2021-11-07,632,2021
China,2021-11-08,620,2021
China,2021-11-09,566,2021
China,2021-11-10,524,2021
China,2021-11-11,547,2021
China,2021-11-12,570,2021
China,2021-11-13,583,2021
China,2021-11-14,550,2021
China,2021-11-15,522,2021
China,2021-11-16,495,2021
China,2021-11-17,466,2021
China,2021-11-18,387,2021
China,2021-11-19,335,2021
China,2021-11-20,264,2021
China,2021-11-21,252,2021
China,2021-11-22,240,2021
China,2021-11-23,241,2021
China,2021-11-24,228,2021
China,2021-11-25,226,2021
China,2021-11-26,233,2021
China,2021-11-27,247,2021
China,2021-11-28,252,2021
China,2021-11-29,277,2021
China,2021-11-30,366,2021
China,2021-12-01,420,2021
China,2021-12-02,510,2021
China,2021-12-03,573,2021
China,2021-12-04,609,2021
China,2021-12-05,629,2021
China,2021-12-06,688,2021
China,2021-12-07,664,2021
China,2021-12-08,668,2021
China,2021-12-09,636,2021
China,2021-12-10,639,2021
China,2021-12-11,651,2021
China,2021-12-12,689,2021
China,2021-12-13,663,2021
China,2021-12-14,645,2021
China,2021-12-15,642,2021
China,2021-12-16,653,2021
China,2021-12-17,693,2021
China,2021-12-18,708,2021
China,2021-12-19,712,2021
China,2021-12-20,728,2021
China,2021-12-21,741,2021
China,2021-12-22,777,2021
China,2021-12-23,781,2021
China,2021-12-24,799,2021
China,2021-12-25,947,2021
China,2021-12-26,1064,2021
China,2021-12-27,1200,2021
China,2021-12-28,1327,2021
China,2021-12-29,1439,2021
China,2021-12-30,1569,2021
China,2021-12-31,1695,2021
China,2022-01-01,1676,2022
China,2022-01-02,1650,2022
China,2022-01-03,1644,2022
China,2022-01-04,1586,2022
China,2022-01-05,1606,2022
China,2022-01-06,1624,2022
China,2022-01-07,1585,2022
China,2022-01-08,1601,2022
China,2022-01-09,1643,2022
China,2022-01-10,1662,2022
China,2022-01-11,1810,2022
China,2022-01-12,1865,2022
China,2022-01-13,1895,2022
China,2022-01-14,1884,2022
China,2022-01-15,1840,2022
China,2022-01-16,1876,2022
China,2022-01-17,1871,2022
China,2022-01-18,1730,2022
China,2022-01-19,1557,2022
China,2022-01-20,1401,2022
China,2022-01-21,1314,2022
China,2022-01-22,1322,2022
China,2022-01-23,1323,2022
China,2022-01-24,1312,2022
China,2022-01-25,1316,2022
China,2022-01-26,1442,2022
China,2022-01-27,1613,2022
China,2022-01-28,1697,2022
China,2022-01-29,1735,2022
China,2022-01-30,1642,2022
China,2022-01-31,1623,2022
China,2022-02-01,1700,2022
China,2022-02-02,1646,2022
China,2022-02-03,1578,2022
China,2022-02-04,1569,2022
China,2022-02-05,1787,2022
China,2022-02-06,2057,2022
China,2022-02-07,2611,2022
China,2022-02-08,3142,2022
China,2022-02-09,4179,2022
China,2022-02-10,5122,2022
China,2022-02-11,6396,2022
China,2022-02-12,7571,2022
China,2022-02-13,8591,2022
China,2022-02-14,10029,2022
China,2022-02-15,11011,2022
China,2022-02-16,14208,2022
China,2022-02-17,19309,2022
China,2022-02-18,21639,2022
China,2022-02-19,26329,2022
China,2022-02-20,31127,2022
China,2022-02-21,36642,2022
China,2022-02-22,41337,2022
China,2022-02-23,45812,2022
China,2022-02-24,48644,2022
China,2022-02-25,82974,2022
China,2022-02-26,100347,2022
China,2022-02-27,120387,2022
China,2022-02-28,147389,2022
China,2022-03-01,173794,2022
China,2022-03-02,220495,2022
China,2022-03-03,268584,2022
China,2022-03-04,283289,2022
China,2022-03-05,297523,2022
China,2022-03-06,302580,2022
China,2022-03-07,293362,2022
China,2022-03-08,289362,2022
China,2022-03-09,260341,2022
China,2022-03-10,228176,2022
China,2022-03-11,194866,2022
China,2022-03-12,174716,2022
China,2022-03-13,158173,2022
China,2022-03-14,148386,2022
China,2022-03-15,133468,2022
China,2022-03-16,122733,2022
China,2022-03-17,108886,2022
China,2022-03-18,99597,2022
China,2022-03-19,91200,2022
China,2022-03-20,84389,2022
China,2022-03-21,75630,2022
China,2022-03-22,68735,2022
China,2022-03-23,59275,2022
China,2022-03-24,55332,2022
China,2022-03-25,51112,2022
China,2022-03-26,46962,2022
China,2022-03-27,43971,2022
China,2022-03-28,41660,2022
China,2022-03-29,39497,2022
China,2022-03-30,38091,2022
China,2022-03-31,35779,2022
China,2022-04-01,34838,2022
China,2022-04-02,33792,2022
China,2022-04-03,32276,2022
China,2022-04-04,30726,2022
China,2022-04-05,29191,2022
China,2022-04-06,27367,2022
China,2022-04-07,25917,2022
China,2022-04-08,23888,2022
China,2022-04-09,22519,2022
China,2022-04-10,21648,2022
China,2022-04-11,21151,2022
China,2022-04-12,20665,2022
