Entity,Day,Total confirmed deaths due to COVID-19 per million people,Year
Canada,2022-03-28,964.88495,2022
Canada,2022-03-29,965.6062,2022
Canada,2022-03-30,965.94104,2022
Canada,2022-03-31,967.8215,2022
Canada,2022-04-01,968.69727,2022
Canada,2022-04-02,969.21246,2022
Canada,2022-04-03,970.37164,2022
Canada,2022-04-04,971.68536,2022
Canada,2022-04-05,972.50964,2022
Canada,2022-04-06,972.74146,2022
Canada,2022-04-07,974.8022,2022
Canada,2022-04-08,976.03864,2022
Canada,2022-04-09,977.17206,2022
Canada,2022-04-10,978.2539,2022
Canada,2022-04-11,980.3404,2022
Canada,2022-04-12,981.39655,2022
Canada,2022-04-13,982.1178,2022
Canada,2022-04-14,984.1528,2022
Canada,2022-04-15,985.0028,2022
Canada,2022-04-16,986.265,2022
Canada,2022-04-17,986.59985,2022
Canada,2022-04-18,989.12427,2022
Canada,2022-04-19,989.15,2022
Canada,2022-04-20,991.67444,2022
Canada,2022-04-21,993.5033,2022
Canada,2022-04-22,995.1519,2022
Canada,2022-04-23,996.56866,2022
Canada,2022-04-24,998.243,2022
Canada,2022-04-25,1002.519,2022
Canada,2022-04-26,1003.1887,2022
Canada,2022-04-27,1004.0646,2022
Canada,2022-04-28,1006.8981,2022
Canada,2022-04-29,1008.1603,2022
Canada,2022-04-30,1009.29364,2022
Canada,2022-05-01,1010.5301,2022
Canada,2022-05-02,1014.9349,2022
Canada,2022-05-03,1015.52734,2022
Canada,2022-05-04,1016.1971,2022
Canada,2022-05-05,1019.1079,2022
Canada,2022-05-06,1020.7565,2022
Canada,2022-05-07,1022.04443,2022
Canada,2022-05-08,1023.049,2022
Canada,2022-05-09,1027.9432,2022
Canada,2022-05-10,1028.2523,2022
Canada,2022-05-11,1028.8448,2022
Canada,2022-05-12,1032.1935,2022
Canada,2022-05-13,1033.7133,2022
Canada,2022-05-14,1034.7179,2022
Canada,2022-05-15,1035.9543,2022
Canada,2022-05-16,1041.4926,2022
Canada,2022-05-17,1041.7501,2022
Canada,2022-05-18,1042.5487,2022
Canada,2022-05-19,1044.7897,2022
Canada,2022-05-20,1045.5883,2022
Canada,2022-05-21,1046.5414,2022
Canada,2022-05-22,1047.4686,2022
Canada,2022-05-23,1050.7401,2022
Canada,2022-05-24,1050.9204,2022
Canada,2022-05-25,1051.3068,2022
Canada,2022-05-26,1052.8265,2022
Canada,2022-05-27,1053.8054,2022
Canada,2022-05-28,1054.6298,2022
Canada,2022-05-29,1055.2737,2022
Canada,2022-05-30,1059.5754,2022
Canada,2022-05-31,1059.627,2022
Canada,2022-06-01,1059.8845,2022
Canada,2022-06-02,1061.7908,2022
Canada,2022-06-03,1062.6407,2022
Canada,2022-06-04,1062.8468,2022
Canada,2022-06-05,1063.1045,2022
Canada,2022-06-06,1063.362,2022
Canada,2022-06-07,1063.4393,2022
Canada,2022-06-08,1063.8514,2022
Canada,2022-06-09,1064.212,2022
Canada,2022-06-10,1065.0879,2022
Canada,2022-06-11,1065.0879,2022
Canada,2022-06-12,1065.0879,2022
Canada,2022-06-13,1065.0879,2022
Canada,2022-06-14,1065.0879,2022
Canada,2022-06-15,1065.0879,2022
Canada,2022-06-16,1065.0879,2022
Canada,2022-06-17,1065.0879,2022
China,2020-01-04,0.0,2020
China,2020-01-05,0.0,2020
China,2020-01-06,0.0,2020
China,2020-01-07,0.0,2020
China,2020-01-08,0.0,2020
China,2020-01-09,0.0,2020
China,2020-01-10,0.0,2020
China,2020-01-11,0.0,2020
China,2020-01-12,0.000701666,2020
China,2020-01-13,0.000701666,2020
China,2020-01-14,0.000701666,2020
China,2020-01-15,0.000701666,2020
China,2020-01-16,0.000701666,2020
China,2020-01-17,0.001403332,2020
China,2020-01-18,0.001403332,2020
China,2020-01-19,0.002104998,2020
China,2020-01-20,0.002806664,2020
China,2020-01-21,0.004209996,2020
China,2020-01-22,0.011928322,2020
China,2020-01-23,0.012629988,2020
China,2020-01-24,0.018243317,2020
China,2020-01-25,0.029469972,2020
China,2020-01-26,0.039293297,2020
China,2020-01-27,0.057536613,2020
China,2020-01-28,0.091918245,2020
China,2020-01-29,0.09332158,2020
China,2020-01-30,0.11998489,2020
China,2020-01-31,0.14945486,2020
China,2020-02-01,0.18173149,2020
China,2020-02-02,0.2533014,2020
China,2020-02-03,0.29820806,2020
China,2020-02-04,0.344518,2020
China,2020-02-05,0.39503795,2020
China,2020-02-06,0.4441546,2020
China,2020-02-07,0.50379616,2020
China,2020-02-08,0.56484115,2020
China,2020-02-09,0.63500774,2020
China,2020-02-10,0.710086,2020
China,2020-02-11,0.7802526,2020
China,2020-02-12,0.7837609,2020
China,2020-02-13,0.96058077,2020
China,2020-02-14,1.067234,2020
China,2020-02-15,1.1668706,2020
China,2020-02-16,1.2398438,2020
China,2020-02-17,1.3086071,2020
China,2020-02-18,1.4061387,2020
China,2020-02-19,1.4854269,2020
China,2020-02-20,1.5710301,2020
China,2020-02-21,1.5710301,2020
China,2020-02-22,1.7148716,2020
China,2020-02-23,1.716275,2020
China,2020-02-24,1.821525,2020
China,2020-02-25,1.8706416,2020
China,2020-02-26,1.9071282,2020
China,2020-02-27,1.9274765,2020
China,2020-02-28,1.9583498,2020
China,2020-02-29,1.9913281,2020
China,2020-03-01,2.0158863,2020
China,2020-03-02,2.0453563,2020
China,2020-03-03,2.0685112,2020
China,2020-03-04,2.0937712,2020
China,2020-03-05,2.1162245,2020
China,2020-03-06,2.136573,2020
China,2020-03-07,2.1562197,2020
China,2020-03-08,2.1758664,2020
China,2020-03-09,2.1920047,2020
China,2020-03-10,2.2032313,2020
China,2020-03-11,2.218668,2020
China,2020-03-12,2.2263863,2020
China,2020-03-13,2.2319996,2020
China,2020-03-14,2.2411213,2020
China,2020-03-15,2.248138,2020
China,2020-03-16,2.2579613,2020
China,2020-03-17,2.267083,2020
China,2020-03-18,2.2748013,2020
China,2020-03-19,2.2804146,2020
China,2020-03-20,2.283923,2020
China,2020-03-21,2.288133,2020
China,2020-03-22,2.292343,2020
China,2020-03-23,2.298658,2020
China,2020-03-24,2.3035696,2020
China,2020-03-25,2.3063762,2020
China,2020-03-26,2.3105862,2020
China,2020-03-27,2.3140945,2020
China,2020-03-28,2.3161995,2020
China,2020-03-29,2.3197079,2020
China,2020-03-30,2.3225145,2020
China,2020-03-31,2.3253212,2020
China,2020-04-01,2.3302329,2020
China,2020-04-02,2.3344429,2020
China,2020-04-03,2.3372495,2020
China,2020-04-04,2.3400562,2020
China,2020-04-05,2.3421612,2020
China,2020-04-06,2.3435645,2020
China,2020-04-07,2.3435645,2020
China,2020-04-08,2.3449678,2020
China,2020-04-09,2.3463712,2020
China,2020-04-10,2.3470728,2020
China,2020-04-11,2.3498795,2020
China,2020-04-12,2.3498795,2020
China,2020-04-13,2.3512828,2020
China,2020-04-14,2.3512828,2020
China,2020-04-15,2.3519845,2020
China,2020-04-16,2.3519845,2020
China,2020-04-17,2.3519845,2020
China,2020-04-18,3.2571335,2020
China,2020-04-19,3.2571335,2020
China,2020-04-20,3.2571335,2020
China,2020-04-21,3.2571335,2020
China,2020-04-22,3.2571335,2020
China,2020-04-23,3.2571335,2020
China,2020-04-24,3.2571335,2020
China,2020-04-25,3.2571335,2020
China,2020-04-26,3.2571335,2020
China,2020-04-27,3.2578351,2020
China,2020-04-28,3.2578351,2020
China,2020-04-29,3.2578351,2020
China,2020-04-30,3.2578351,2020
China,2020-05-01,3.2578351,2020
China,2020-05-02,3.2578351,2020
China,2020-05-03,3.2578351,2020
China,2020-05-04,3.2578351,2020
China,2020-05-05,3.2578351,2020
China,2020-05-06,3.2578351,2020
China,2020-05-07,3.2578351,2020
China,2020-05-08,3.2578351,2020
China,2020-05-09,3.2578351,2020
China,2020-05-10,3.2578351,2020
China,2020-05-11,3.2578351,2020
China,2020-05-12,3.2585368,2020
China,2020-05-13,3.2585368,2020
China,2020-05-14,3.2585368,2020
China,2020-05-15,3.2585368,2020
China,2020-05-16,3.2585368,2020
China,2020-05-17,3.2592385,2020
China,2020-05-18,3.2592385,2020
China,2020-05-19,3.2592385,2020
China,2020-05-20,3.2592385,2020
China,2020-05-21,3.2592385,2020
China,2020-05-22,3.2592385,2020
China,2020-05-23,3.2592385,2020
China,2020-05-24,3.2592385,2020
China,2020-05-25,3.2592385,2020
China,2020-05-26,3.2592385,2020
China,2020-05-27,3.2592385,2020
China,2020-05-28,3.2592385,2020
China,2020-05-29,3.2592385,2020
China,2020-05-30,3.2592385,2020
China,2020-05-31,3.2592385,2020
China,2020-06-01,3.2592385,2020
China,2020-06-02,3.2592385,2020
China,2020-06-03,3.2592385,2020
China,2020-06-04,3.2592385,2020
China,2020-06-05,3.2592385,2020
China,2020-06-06,3.2592385,2020
China,2020-06-07,3.2592385,2020
China,2020-06-08,3.2592385,2020
China,2020-06-09,3.2592385,2020
China,2020-06-10,3.2592385,2020
China,2020-06-11,3.2592385,2020
China,2020-06-12,3.2592385,2020
China,2020-06-13,3.2592385,2020
China,2020-06-14,3.2592385,2020
China,2020-06-15,3.2592385,2020
China,2020-06-16,3.2592385,2020
China,2020-06-17,3.2592385,2020
China,2020-06-18,3.2592385,2020
China,2020-06-19,3.2592385,2020
China,2020-06-20,3.2592385,2020
China,2020-06-21,3.2599401,2020
China,2020-06-22,3.2599401,2020
China,2020-06-23,3.2599401,2020
China,2020-06-24,3.2606418,2020
China,2020-06-25,3.2606418,2020
China,2020-06-26,3.2613435,2020
China,2020-06-27,3.2613435,2020
China,2020-06-28,3.2613435,2020
China,2020-06-29,3.2613435,2020
China,2020-06-30,3.2613435,2020
China,2020-07-01,3.2613435,2020
China,2020-07-02,3.2613435,2020
China,2020-07-03,3.2613435,2020
China,2020-07-04,3.2613435,2020
China,2020-07-05,3.2613435,2020
China,2020-07-06,3.2613435,2020
China,2020-07-07,3.2613435,2020
China,2020-07-08,3.2613435,2020
China,2020-07-09,3.2613435,2020
China,2020-07-10,3.2613435,2020
China,2020-07-11,3.2613435,2020
China,2020-07-12,3.2613435,2020
China,2020-07-13,3.2613435,2020
China,2020-07-14,3.2620451,2020
China,2020-07-15,3.2620451,2020
China,2020-07-16,3.2634485,2020
China,2020-07-17,3.2634485,2020
China,2020-07-18,3.2641501,2020
China,2020-07-19,3.2648518,2020
China,2020-07-20,3.2648518,2020
China,2020-07-21,3.2648518,2020
China,2020-07-22,3.2662551,2020
China,2020-07-23,3.2662551,2020
China,2020-07-24,3.2669568,2020
China,2020-07-25,3.2676585,2020
China,2020-07-26,3.2690618,2020
China,2020-07-27,3.2690618,2020
China,2020-07-28,3.2718685,2020
China,2020-07-29,3.2725701,2020
China,2020-07-30,3.2732718,2020
China,2020-07-31,3.2739735,2020
China,2020-08-01,3.2753768,2020
China,2020-08-02,3.2795868,2020
China,2020-08-03,3.2816918,2020
China,2020-08-04,3.2823935,2020
China,2020-08-05,3.2859018,2020
China,2020-08-06,3.2866035,2020
China,2020-08-07,3.2887084,2020
China,2020-08-08,3.28941,2020
China,2020-08-09,3.28941,2020
China,2020-08-10,3.2929184,2020
China,2020-08-11,3.2950234,2020
China,2020-08-12,3.2971284,2020
China,2020-08-13,3.3006368,2020
China,2020-08-14,3.3027418,2020
China,2020-08-15,3.3034434,2020
China,2020-08-16,3.3048468,2020
China,2020-08-17,3.3048468,2020
China,2020-08-18,3.3048468,2020
China,2020-08-19,3.30625,2020
China,2020-08-20,3.3069518,2020
China,2020-08-21,3.3090568,2020
China,2020-08-22,3.3090568,2020
China,2020-08-23,3.3097584,2020
China,2020-08-24,3.31046,2020
China,2020-08-25,3.31046,2020
China,2020-08-26,3.3111618,2020
China,2020-08-27,3.3118634,2020
China,2020-08-28,3.3132668,2020
China,2020-08-29,3.3153718,2020
China,2020-08-30,3.3174767,2020
China,2020-08-31,3.3181784,2020
China,2020-09-01,3.31888,2020
China,2020-09-02,3.3195817,2020
China,2020-09-03,3.3216867,2020
China,2020-09-04,3.3223884,2020
China,2020-09-05,3.3223884,2020
China,2020-09-06,3.3223884,2020
China,2020-09-07,3.3237917,2020
China,2020-09-08,3.325195,2020
China,2020-09-09,3.3258967,2020
China,2020-09-10,3.3258967,2020
China,2020-09-11,3.3258967,2020
China,2020-09-12,3.3258967,2020
China,2020-09-13,3.3265984,2020
China,2020-09-14,3.3265984,2020
China,2020-09-15,3.3273,2020
China,2020-09-16,3.3280017,2020
China,2020-09-17,3.3280017,2020
China,2020-09-18,3.3280017,2020
China,2020-09-19,3.3287034,2020
China,2020-09-20,3.3287034,2020
China,2020-09-21,3.3287034,2020
China,2020-09-22,3.3287034,2020
China,2020-09-23,3.3287034,2020
China,2020-09-24,3.329405,2020
China,2020-09-25,3.329405,2020
China,2020-09-26,3.3301067,2020
China,2020-09-27,3.3301067,2020
China,2020-09-28,3.3301067,2020
China,2020-09-29,3.3301067,2020
China,2020-09-30,3.3301067,2020
China,2020-10-01,3.3301067,2020
China,2020-10-02,3.3301067,2020
China,2020-10-03,3.3301067,2020
China,2020-10-04,3.3301067,2020
China,2020-10-05,3.3301067,2020
China,2020-10-06,3.3301067,2020
China,2020-10-07,3.3301067,2020
China,2020-10-08,3.3301067,2020
China,2020-10-09,3.3301067,2020
China,2020-10-10,3.3301067,2020
China,2020-10-11,3.3301067,2020
China,2020-10-12,3.3301067,2020
China,2020-10-13,3.3301067,2020
China,2020-10-14,3.3301067,2020
China,2020-10-15,3.3301067,2020
China,2020-10-16,3.3301067,2020
China,2020-10-17,3.3301067,2020
China,2020-10-18,3.3301067,2020
China,2020-10-19,3.3301067,2020
China,2020-10-20,3.3301067,2020
China,2020-10-21,3.3301067,2020
China,2020-10-22,3.3301067,2020
China,2020-10-23,3.3301067,2020
China,2020-10-24,3.3301067,2020
China,2020-10-25,3.3301067,2020
China,2020-10-26,3.3301067,2020
China,2020-10-27,3.3301067,2020
China,2020-10-28,3.3301067,2020
China,2020-10-29,3.3301067,2020
China,2020-10-30,3.3301067,2020
China,2020-10-31,3.3301067,2020
China,2020-11-01,3.3301067,2020
China,2020-11-02,3.3301067,2020
China,2020-11-03,3.3301067,2020
China,2020-11-04,3.3301067,2020
China,2020-11-05,3.3308084,2020
China,2020-11-06,3.33151,2020
China,2020-11-07,3.33151,2020
China,2020-11-08,3.33151,2020
China,2020-11-09,3.33151,2020
China,2020-11-10,3.33151,2020
China,2020-11-11,3.3322117,2020
China,2020-11-12,3.3322117,2020
China,2020-11-13,3.3322117,2020
China,2020-11-14,3.3322117,2020
China,2020-11-15,3.3322117,2020
China,2020-11-16,3.3322117,2020
China,2020-11-17,3.3322117,2020
China,2020-11-18,3.3322117,2020
China,2020-11-19,3.3322117,2020
China,2020-11-20,3.3322117,2020
China,2020-11-21,3.3322117,2020
China,2020-11-22,3.3322117,2020
China,2020-11-23,3.3322117,2020
China,2020-11-24,3.3322117,2020
China,2020-11-25,3.3322117,2020
China,2020-11-26,3.3322117,2020
China,2020-11-27,3.3322117,2020
China,2020-11-28,3.3322117,2020
China,2020-11-29,3.3329134,2020
China,2020-11-30,3.3329134,2020
China,2020-12-01,3.3329134,2020
China,2020-12-02,3.3329134,2020
China,2020-12-03,3.333615,2020
China,2020-12-04,3.3343167,2020
China,2020-12-05,3.3350184,2020
China,2020-12-06,3.3350184,2020
China,2020-12-07,3.3350184,2020
China,2020-12-08,3.3350184,2020
China,2020-12-09,3.3350184,2020
China,2020-12-10,3.3364217,2020
China,2020-12-11,3.3364217,2020
China,2020-12-12,3.3364217,2020
China,2020-12-13,3.3371234,2020
China,2020-12-14,3.3385267,2020
China,2020-12-15,3.3406317,2020
China,2020-12-16,3.3427367,2020
China,2020-12-17,3.3427367,2020
China,2020-12-18,3.34414,2020
China,2020-12-19,3.3469467,2020
China,2020-12-20,3.3469467,2020
China,2020-12-21,3.3476484,2020
China,2020-12-22,3.34835,2020
China,2020-12-23,3.3490517,2020
China,2020-12-24,3.3497534,2020
China,2020-12-25,3.3511567,2020
China,2020-12-26,3.3518584,2020
China,2020-12-27,3.3518584,2020
China,2020-12-28,3.35256,2020
China,2020-12-29,3.3553667,2020
China,2020-12-30,3.35677,2020
China,2020-12-31,3.3595767,2020
China,2021-01-01,3.3602784,2021
China,2021-01-02,3.36098,2021
China,2021-01-03,3.3616817,2021
China,2021-01-04,3.3616817,2021
China,2021-01-05,3.3637867,2021
China,2021-01-06,3.3637867,2021
China,2021-01-07,3.3644884,2021
China,2021-01-08,3.3644884,2021
China,2021-01-09,3.36519,2021
China,2021-01-10,3.3665934,2021
China,2021-01-11,3.367295,2021
China,2021-01-12,3.3679967,2021
China,2021-01-13,3.3686984,2021
China,2021-01-14,3.3701017,2021
China,2021-01-15,3.3701017,2021
China,2021-01-16,3.3701017,2021
China,2021-01-17,3.3708034,2021
China,2021-01-18,3.3708034,2021
China,2021-01-19,3.371505,2021
China,2021-01-20,3.3729084,2021
China,2021-01-21,3.37361,2021
China,2021-01-22,3.3743117,2021
China,2021-01-23,3.3750134,2021
China,2021-01-24,3.3750134,2021
China,2021-01-25,3.375715,2021
China,2021-01-26,3.37782,2021
China,2021-01-27,3.3792233,2021
China,2021-01-28,3.3806267,2021
China,2021-01-29,3.38203,2021
China,2021-01-30,3.3827317,2021
China,2021-01-31,3.384135,2021
China,2021-02-01,3.3855383,2021
China,2021-02-02,3.38624,2021
China,2021-02-03,3.3876433,2021
China,2021-02-04,3.388345,2021
China,2021-02-05,3.3897483,2021
China,2021-02-06,3.3897483,2021
China,2021-02-07,3.3897483,2021
China,2021-02-08,3.3897483,2021
China,2021-02-09,3.3897483,2021
China,2021-02-10,3.3911517,2021
China,2021-02-11,3.3918533,2021
China,2021-02-12,3.3932567,2021
China,2021-02-13,3.3939583,2021
China,2021-02-14,3.39466,2021
China,2021-02-15,3.39466,2021
China,2021-02-16,3.39466,2021
China,2021-02-17,3.3960633,2021
China,2021-02-18,3.3974667,2021
China,2021-02-19,3.3974667,2021
China,2021-02-20,3.3974667,2021
China,2021-02-21,3.3974667,2021
China,2021-02-22,3.3974667,2021
China,2021-02-23,3.3974667,2021
China,2021-02-24,3.3974667,2021
China,2021-02-25,3.3981683,2021
China,2021-02-26,3.3981683,2021
China,2021-02-27,3.3981683,2021
China,2021-02-28,3.3981683,2021
China,2021-03-01,3.39887,2021
China,2021-03-02,3.3995717,2021
China,2021-03-03,3.3995717,2021
China,2021-03-04,3.3995717,2021
China,2021-03-05,3.4002733,2021
China,2021-03-06,3.4002733,2021
China,2021-03-07,3.4016767,2021
China,2021-03-08,3.4016767,2021
China,2021-03-09,3.4016767,2021
China,2021-03-10,3.4016767,2021
China,2021-03-11,3.4023783,2021
China,2021-03-12,3.4023783,2021
China,2021-03-13,3.4023783,2021
China,2021-03-14,3.4023783,2021
China,2021-03-15,3.4023783,2021
China,2021-03-16,3.4023783,2021
China,2021-03-17,3.4023783,2021
China,2021-03-18,3.4023783,2021
China,2021-03-19,3.4023783,2021
China,2021-03-20,3.4023783,2021
China,2021-03-21,3.4023783,2021
China,2021-03-22,3.4023783,2021
China,2021-03-23,3.4023783,2021
China,2021-03-24,3.40308,2021
China,2021-03-25,3.40308,2021
China,2021-03-26,3.40308,2021
China,2021-03-27,3.4037817,2021
China,2021-03-28,3.4037817,2021
China,2021-03-29,3.4037817,2021
China,2021-03-30,3.4037817,2021
China,2021-03-31,3.4037817,2021
China,2021-04-01,3.4037817,2021
China,2021-04-02,3.4037817,2021
China,2021-04-03,3.4037817,2021
China,2021-04-04,3.4037817,2021
China,2021-04-05,3.4037817,2021
China,2021-04-06,3.4037817,2021
China,2021-04-07,3.4037817,2021
China,2021-04-08,3.4037817,2021
China,2021-04-09,3.4037817,2021
China,2021-04-10,3.405185,2021
China,2021-04-11,3.405185,2021
China,2021-04-12,3.4058867,2021
China,2021-04-13,3.4058867,2021
China,2021-04-14,3.4065883,2021
China,2021-04-15,3.40729,2021
China,2021-04-16,3.40729,2021
China,2021-04-17,3.40729,2021
China,2021-04-18,3.40729,2021
China,2021-04-19,3.40729,2021
China,2021-04-20,3.40729,2021
China,2021-04-21,3.40729,2021
China,2021-04-22,3.40729,2021
China,2021-04-23,3.40729,2021
China,2021-04-24,3.40729,2021
China,2021-04-25,3.40729,2021
China,2021-04-26,3.4079916,2021
China,2021-04-27,3.4079916,2021
China,2021-04-28,3.4079916,2021
China,2021-04-29,3.4079916,2021
China,2021-04-30,3.4079916,2021
China,2021-05-01,3.4086933,2021
China,2021-05-02,3.4086933,2021
China,2021-05-03,3.4086933,2021
China,2021-05-04,3.4086933,2021
China,2021-05-05,3.4086933,2021
China,2021-05-06,3.4086933,2021
China,2021-05-07,3.4086933,2021
China,2021-05-08,3.4086933,2021
China,2021-05-09,3.4086933,2021
China,2021-05-10,3.4086933,2021
China,2021-05-11,3.4086933,2021
China,2021-05-12,3.4086933,2021
China,2021-05-13,3.4086933,2021
China,2021-05-14,3.4086933,2021
China,2021-05-15,3.4086933,2021
China,2021-05-16,3.4086933,2021
China,2021-05-17,3.4086933,2021
China,2021-05-18,3.4100966,2021
China,2021-05-19,3.4100966,2021
China,2021-05-20,3.4107983,2021
China,2021-05-21,3.4107983,2021
China,2021-05-22,3.4122016,2021
China,2021-05-23,3.4164116,2021
China,2021-05-24,3.4206216,2021
China,2021-05-25,3.4248316,2021
China,2021-05-26,3.43255,2021
China,2021-05-27,3.4416716,2021
China,2021-05-28,3.4550033,2021
China,2021-05-29,3.4697382,2021
China,2021-05-30,3.476755,2021
China,2021-05-31,3.48728,2021
China,2021-06-01,3.4964015,2021
China,2021-06-02,3.5048215,2021
China,2021-06-03,3.5167499,2021
China,2021-06-04,3.5314848,2021
China,2021-06-05,3.5574467,2021
China,2021-06-06,3.5827067,2021
China,2021-06-07,3.60095,2021
China,2021-06-08,3.6163867,2021
China,2021-06-09,3.6339283,2021
China,2021-06-10,3.653575,2021
China,2021-06-11,3.670415,2021
China,2021-06-12,3.6886582,2021
China,2021-06-13,3.7069016,2021
China,2021-06-14,3.7174265,2021
China,2021-06-15,3.7230399,2021
China,2021-06-16,3.7356699,2021
China,2021-06-17,3.7490015,2021
China,2021-06-18,3.7637365,2021
China,2021-06-19,3.7777698,2021
China,2021-06-20,3.7854881,2021
China,2021-06-21,3.7995214,2021
China,2021-06-22,3.8037314,2021
China,2021-06-23,3.8205714,2021
China,2021-06-24,3.8247814,2021
China,2021-06-25,3.8282897,2021
China,2021-06-26,3.8374114,2021
China,2021-06-27,3.8437264,2021
China,2021-06-28,3.8458314,2021
China,2021-06-29,3.8521464,2021
China,2021-06-30,3.8556547,2021
China,2021-07-01,3.8647764,2021
China,2021-07-02,3.8753014,2021
China,2021-07-03,3.882318,2021
China,2021-07-04,3.8837214,2021
China,2021-07-05,3.8851247,2021
China,2021-07-06,3.897053,2021
China,2021-07-07,3.903368,2021
China,2021-07-08,3.905473,2021
China,2021-07-09,3.913893,2021
China,2021-07-10,3.918103,2021
China,2021-07-11,3.9209096,2021
China,2021-07-12,3.9216113,2021
China,2021-07-13,3.9258213,2021
China,2021-07-14,3.9300313,2021
China,2021-07-15,3.9342413,2021
China,2021-07-16,3.937048,2021
China,2021-07-17,3.9377496,2021
China,2021-07-18,3.9405563,2021
China,2021-07-19,3.941258,2021
China,2021-07-20,3.9440646,2021
China,2021-07-21,3.947573,2021
China,2021-07-22,3.9503796,2021
China,2021-07-23,3.951783,2021
China,2021-07-24,3.9531863,2021
China,2021-07-25,3.9531863,2021
China,2021-07-26,3.9531863,2021
China,2021-07-27,3.953888,2021
China,2021-07-28,3.953888,2021
China,2021-07-29,3.953888,2021
China,2021-07-30,3.953888,2021
China,2021-07-31,3.953888,2021
China,2021-08-01,3.9552913,2021
China,2021-08-02,3.9552913,2021
China,2021-08-03,3.9566946,2021
China,2021-08-04,3.9566946,2021
China,2021-08-05,3.9566946,2021
China,2021-08-06,3.9587996,2021
China,2021-08-07,3.9672196,2021
China,2021-08-08,3.9693246,2021
China,2021-08-09,3.9721313,2021
China,2021-08-10,3.972833,2021
China,2021-08-11,3.9742362,2021
China,2021-08-12,3.974938,2021
China,2021-08-13,3.9763412,2021
China,2021-08-14,3.9777446,2021
China,2021-08-15,3.9777446,2021
China,2021-08-16,3.9777446,2021
China,2021-08-17,3.9777446,2021
China,2021-08-18,3.9777446,2021
China,2021-08-19,3.981253,2021
China,2021-08-20,3.9819546,2021
China,2021-08-21,3.9826562,2021
China,2021-08-22,3.9826562,2021
China,2021-08-23,3.9826562,2021
China,2021-08-24,3.983358,2021
China,2021-08-25,3.9840596,2021
China,2021-08-26,3.985463,2021
China,2021-08-27,3.9861646,2021
China,2021-08-28,3.9861646,2021
China,2021-08-29,3.9868662,2021
China,2021-08-30,3.9868662,2021
China,2021-08-31,3.987568,2021
China,2021-09-01,3.9882696,2021
China,2021-09-02,3.9889712,2021
China,2021-09-03,3.9889712,2021
China,2021-09-04,3.9889712,2021
China,2021-09-05,3.9889712,2021
China,2021-09-06,3.9889712,2021
China,2021-09-07,3.9889712,2021
China,2021-09-08,3.9889712,2021
China,2021-09-09,3.989673,2021
China,2021-09-10,3.9903746,2021
China,2021-09-11,3.9903746,2021
China,2021-09-12,3.9903746,2021
China,2021-09-13,3.9910762,2021
China,2021-09-14,3.9910762,2021
China,2021-09-15,3.9910762,2021
China,2021-09-16,3.9910762,2021
China,2021-09-17,3.9910762,2021
China,2021-09-18,3.9910762,2021
China,2021-09-19,3.991778,2021
China,2021-09-20,3.991778,2021
China,2021-09-21,3.991778,2021
China,2021-09-22,3.9924796,2021
China,2021-09-23,3.9924796,2021
China,2021-09-24,3.9924796,2021
China,2021-09-25,3.9924796,2021
China,2021-09-26,3.9924796,2021
China,2021-09-27,3.9931812,2021
China,2021-09-28,3.9931812,2021
China,2021-09-29,3.9931812,2021
China,2021-09-30,3.9931812,2021
China,2021-10-01,3.993883,2021
China,2021-10-02,3.993883,2021
China,2021-10-03,3.993883,2021
China,2021-10-04,3.9945846,2021
China,2021-10-05,3.9945846,2021
China,2021-10-06,3.9945846,2021
China,2021-10-07,3.9945846,2021
China,2021-10-08,3.9952862,2021
China,2021-10-09,3.995988,2021
China,2021-10-10,3.995988,2021
China,2021-10-11,3.995988,2021
China,2021-10-12,3.995988,2021
China,2021-10-13,3.995988,2021
China,2021-10-14,3.995988,2021
China,2021-10-15,3.995988,2021
China,2021-10-16,3.995988,2021
China,2021-10-17,3.995988,2021
China,2021-10-18,3.995988,2021
China,2021-10-19,3.995988,2021
China,2021-10-20,3.995988,2021
China,2021-10-21,3.995988,2021
China,2021-10-22,3.995988,2021
China,2021-10-23,3.995988,2021
China,2021-10-24,3.995988,2021
China,2021-10-25,3.9966896,2021
China,2021-10-26,3.9966896,2021
China,2021-10-27,3.9966896,2021
China,2021-10-28,3.9966896,2021
China,2021-10-29,3.9966896,2021
China,2021-10-30,3.9966896,2021
China,2021-10-31,3.9966896,2021
China,2021-11-01,3.9966896,2021
China,2021-11-02,3.9966896,2021
China,2021-11-03,3.9966896,2021
China,2021-11-04,3.9966896,2021
China,2021-11-05,3.9966896,2021
China,2021-11-06,3.9966896,2021
China,2021-11-07,3.9966896,2021
China,2021-11-08,3.9966896,2021
China,2021-11-09,3.9973912,2021
China,2021-11-10,3.9973912,2021
China,2021-11-11,3.9973912,2021
China,2021-11-12,3.9973912,2021
China,2021-11-13,3.9973912,2021
China,2021-11-14,3.9973912,2021
China,2021-11-15,3.9973912,2021
China,2021-11-16,3.9973912,2021
China,2021-11-17,3.9973912,2021
China,2021-11-18,3.9973912,2021
China,2021-11-19,3.9973912,2021
China,2021-11-20,3.9973912,2021
China,2021-11-21,3.9973912,2021
China,2021-11-22,3.9973912,2021
China,2021-11-23,3.9973912,2021
China,2021-11-24,3.9973912,2021
China,2021-11-25,3.9973912,2021
China,2021-11-26,3.9973912,2021
China,2021-11-27,3.9973912,2021
