Entity,Day,Case fatality rate of COVID-19 (%),Year
Brazil,2024-04-13,1.8717144,2024
Brazil,2024-04-14,1.8717144,2024
Brazil,2024-04-15,1.8717144,2024
Brazil,2024-04-16,1.8717144,2024
Brazil,2024-04-17,1.8717144,2024
Brazil,2024-04-18,1.8717144,2024
Brazil,2024-04-19,1.8717144,2024
Brazil,2024-04-20,1.8717144,2024
Brazil,2024-04-21,1.8717144,2024
Brazil,2024-04-22,1.8717144,2024
Brazil,2024-04-23,1.8717144,2024
Brazil,2024-04-24,1.8717144,2024
Brazil,2024-04-25,1.8717144,2024
Brazil,2024-04-26,1.8717144,2024
Brazil,2024-04-27,1.8717144,2024
Brazil,2024-04-28,1.8717144,2024
Brazil,2024-04-29,1.8717144,2024
Brazil,2024-04-30,1.8717144,2024
Brazil,2024-05-01,1.8717144,2024
Brazil,2024-05-02,1.8717144,2024
Brazil,2024-05-03,1.8717144,2024
Brazil,2024-05-04,1.8717144,2024
Brazil,2024-05-05,1.8717144,2024
Brazil,2024-05-06,1.8717144,2024
Brazil,2024-05-07,1.8717144,2024
Brazil,2024-05-08,1.8717144,2024
Brazil,2024-05-09,1.8717144,2024
Brazil,2024-05-10,1.8717144,2024
Brazil,2024-05-11,1.8717144,2024
Brazil,2024-05-12,1.8717144,2024
Brazil,2024-05-13,1.8717144,2024
Brazil,2024-05-14,1.8717144,2024
Brazil,2024-05-15,1.8717144,2024
Brazil,2024-05-16,1.8717144,2024
Brazil,2024-05-17,1.8717144,2024
Brazil,2024-05-18,1.8717144,2024
Brazil,2024-05-19,1.8717144,2024
Brazil,2024-05-20,1.8717144,2024
Brazil,2024-05-21,1.8717144,2024
Brazil,2024-05-22,1.8717144,2024
Brazil,2024-05-23,1.8717144,2024
Brazil,2024-05-24,1.8717144,2024
Brazil,2024-05-25,1.8717144,2024
Brazil,2024-05-26,1.8717144,2024
Brazil,2024-05-27,1.8717144,2024
Brazil,2024-05-28,1.8717144,2024
Brazil,2024-05-29,1.8717144,2024
Brazil,2024-05-30,1.8717144,2024
Brazil,2024-05-31,1.8717144,2024
Brazil,2024-06-01,1.8717144,2024
Brazil,2024-06-02,1.8717144,2024
Brazil,2024-06-03,1.8717144,2024
Brazil,2024-06-04,1.8717144,2024
Brazil,2024-06-05,1.8717144,2024
Brazil,2024-06-06,1.8717144,2024
Brazil,2024-06-07,1.8717144,2024
Brazil,2024-06-08,1.8717144,2024
Brazil,2024-06-09,1.8717144,2024
Brazil,2024-06-10,1.8717144,2024
Brazil,2024-06-11,1.8717144,2024
Brazil,2024-06-12,1.8717144,2024
Brazil,2024-06-13,1.8717144,2024
Brazil,2024-06-14,1.8717144,2024
Brazil,2024-06-15,1.8717144,2024
Brazil,2024-06-16,1.8717144,2024
Brazil,2024-06-17,1.8717144,2024
Brazil,2024-06-18,1.8717144,2024
Brazil,2024-06-19,1.8717144,2024
Brazil,2024-06-20,1.8717144,2024
Brazil,2024-06-21,1.8717144,2024
Brazil,2024-06-22,1.8717144,2024
Brazil,2024-06-23,1.8717144,2024
Brazil,2024-06-24,1.8717144,2024
Brazil,2024-06-25,1.8717144,2024
Brazil,2024-06-26,1.8717144,2024
Brazil,2024-06-27,1.8717144,2024
Brazil,2024-06-28,1.8717144,2024
Brazil,2024-06-29,1.8717144,2024
Brazil,2024-06-30,1.8717144,2024
Brazil,2024-07-01,1.8717144,2024
Brazil,2024-07-02,1.8717144,2024
Brazil,2024-07-03,1.8717144,2024
Brazil,2024-07-04,1.8717144,2024
Brazil,2024-07-05,1.8717144,2024
Brazil,2024-07-06,1.8717144,2024
Brazil,2024-07-07,1.8717144,2024
Brazil,2024-07-08,1.8717144,2024
Brazil,2024-07-09,1.8717144,2024
Brazil,2024-07-10,1.8717144,2024
Brazil,2024-07-11,1.8717144,2024
Brazil,2024-07-12,1.8717144,2024
Brazil,2024-07-13,1.8717144,2024
Brazil,2024-07-14,1.8717144,2024
Brazil,2024-07-15,1.8717144,2024
Brazil,2024-07-16,1.8717144,2024
Brazil,2024-07-17,1.8717144,2024
Brazil,2024-07-18,1.8717144,2024
Brazil,2024-07-19,1.8717144,2024
Brazil,2024-07-20,1.8717144,2024
Brazil,2024-07-21,1.8717144,2024
Brazil,2024-07-22,1.8717144,2024
Brazil,2024-07-23,1.8717144,2024
Brazil,2024-07-24,1.8717144,2024
Brazil,2024-07-25,1.8717144,2024
Brazil,2024-07-26,1.8717144,2024
Brazil,2024-07-27,1.8717144,2024
Brazil,2024-07-28,1.8717144,2024
Brazil,2024-07-29,1.8717144,2024
Brazil,2024-07-30,1.8717144,2024
Brazil,2024-07-31,1.8717144,2024
Brazil,2024-08-01,1.8717144,2024
Brazil,2024-08-02,1.8717144,2024
Brazil,2024-08-03,1.8717144,2024
Brazil,2024-08-04,1.8717144,2024
Brazil,2024-08-05,1.8717144,2024
Brazil,2024-08-06,1.8717144,2024
Brazil,2024-08-07,1.8717144,2024
Brazil,2024-08-08,1.8717144,2024
Brazil,2024-08-09,1.8717144,2024
Brazil,2024-08-10,1.8717144,2024
Brazil,2024-08-11,1.8717144,2024
Brazil,2024-08-12,1.8717144,2024
Brazil,2024-08-13,1.8717144,2024
Brazil,2024-08-14,1.8717144,2024
Brazil,2024-08-15,1.8717144,2024
Brazil,2024-08-16,1.8717144,2024
Brazil,2024-08-17,1.8717144,2024
Brazil,2024-08-18,1.8717144,2024
Brazil,2024-08-19,1.8717144,2024
Brazil,2024-08-20,1.8717144,2024
Brazil,2024-08-21,1.8717144,2024
Brazil,2024-08-22,1.8717144,2024
Brazil,2024-08-23,1.8717144,2024
Brazil,2024-08-24,1.8717144,2024
Brazil,2024-08-25,1.8717144,2024
Brazil,2024-08-26,1.8717144,2024
Brazil,2024-08-27,1.8717144,2024
Brazil,2024-08-28,1.8717144,2024
Brazil,2024-08-29,1.8717144,2024
Brazil,2024-08-30,1.8717144,2024
Brazil,2024-08-31,1.8717144,2024
Brazil,2024-09-01,1.8717144,2024
Brazil,2024-09-02,1.8717144,2024
Brazil,2024-09-03,1.8717144,2024
Brazil,2024-09-04,1.8717144,2024
Brazil,2024-09-05,1.8717144,2024
Brazil,2024-09-06,1.8717144,2024
Brazil,2024-09-07,1.8717144,2024
Brazil,2024-09-08,1.8717144,2024
Brazil,2024-09-09,1.8717144,2024
Brazil,2024-09-10,1.8717144,2024
Brazil,2024-09-11,1.8717144,2024
Brazil,2024-09-12,1.8717144,2024
Brazil,2024-09-13,1.8717144,2024
Brazil,2024-09-14,1.8717144,2024
Brazil,2024-09-15,1.8717144,2024
Brazil,2024-09-16,1.8717144,2024
Brazil,2024-09-17,1.8717144,2024
Brazil,2024-09-18,1.8717144,2024
Brazil,2024-09-19,1.8717144,2024
Brazil,2024-09-20,1.8717144,2024
Brazil,2024-09-21,1.8717144,2024
Brazil,2024-09-22,1.8717144,2024
Brazil,2024-09-23,1.8717144,2024
Brazil,2024-09-24,1.8717144,2024
Brazil,2024-09-25,1.8717144,2024
Brazil,2024-09-26,1.8717144,2024
Brazil,2024-09-27,1.8717144,2024
Brazil,2024-09-28,1.8717144,2024
Brazil,2024-09-29,1.8717144,2024
Brazil,2024-09-30,1.8717144,2024
Brazil,2024-10-01,1.8717144,2024
Brazil,2024-10-02,1.8717144,2024
Brazil,2024-10-03,1.8717144,2024
Brazil,2024-10-04,1.8717144,2024
Brazil,2024-10-05,1.8717144,2024
Brazil,2024-10-06,1.8717144,2024
Brazil,2024-10-07,1.8717144,2024
Brazil,2024-10-08,1.8717144,2024
Brazil,2024-10-09,1.8717144,2024
Brazil,2024-10-10,1.8717144,2024
Brazil,2024-10-11,1.8717144,2024
Brazil,2024-10-12,1.8717144,2024
Brazil,2024-10-13,1.8717144,2024
Brazil,2024-10-14,1.8717144,2024
Brazil,2024-10-15,1.8717144,2024
Brazil,2024-10-16,1.8717144,2024
Brazil,2024-10-17,1.8717144,2024
Brazil,2024-10-18,1.8717144,2024
Brazil,2024-10-19,1.8717144,2024
Brazil,2024-10-20,1.8717144,2024
Brazil,2024-10-21,1.8717144,2024
Brazil,2024-10-22,1.8717144,2024
Brazil,2024-10-23,1.8717144,2024
Brazil,2024-10-24,1.8717144,2024
Brazil,2024-10-25,1.8717144,2024
Brazil,2024-10-26,1.8717144,2024
Brazil,2024-10-27,1.8717144,2024
Brazil,2024-10-28,1.8717144,2024
Brazil,2024-10-29,1.8717144,2024
Brazil,2024-10-30,1.8717144,2024
Brazil,2024-10-31,1.8717144,2024
Brazil,2024-11-01,1.8717144,2024
Brazil,2024-11-02,1.8717144,2024
Brazil,2024-11-03,1.8717144,2024
Brazil,2024-11-04,1.8717144,2024
Brazil,2024-11-05,1.8717144,2024
Brazil,2024-11-06,1.8717144,2024
Brazil,2024-11-07,1.8717144,2024
Brazil,2024-11-08,1.8717144,2024
Brazil,2024-11-09,1.8717144,2024
Brazil,2024-11-10,1.8717144,2024
Brazil,2024-11-11,1.8717144,2024
Brazil,2024-11-12,1.8717144,2024
Brazil,2024-11-13,1.8717144,2024
Brazil,2024-11-14,1.8717144,2024
Brazil,2024-11-15,1.8717144,2024
Brazil,2024-11-16,1.8717144,2024
Brazil,2024-11-17,1.8717144,2024
Brazil,2024-11-18,1.8717144,2024
Brazil,2024-11-19,1.8717144,2024
Brazil,2024-11-20,1.8717144,2024
Brazil,2024-11-21,1.8717144,2024
Brazil,2024-11-22,1.8717144,2024
Brazil,2024-11-23,1.8717144,2024
Brazil,2024-11-24,1.8717144,2024
Brazil,2024-11-25,1.8717144,2024
Brazil,2024-11-26,1.8717144,2024
Brazil,2024-11-27,1.8717144,2024
Brazil,2024-11-28,1.8717144,2024
Brazil,2024-11-29,1.8717144,2024
Brazil,2024-11-30,1.8717144,2024
Brazil,2024-12-01,1.8717144,2024
Brazil,2024-12-02,1.8717144,2024
Brazil,2024-12-03,1.8717144,2024
Brazil,2024-12-04,1.8717144,2024
Brazil,2024-12-05,1.8717144,2024
Brazil,2024-12-06,1.8717144,2024
Brazil,2024-12-07,1.8717144,2024
Brazil,2024-12-08,1.8717144,2024
Brazil,2024-12-09,1.8717144,2024
Brazil,2024-12-10,1.8717144,2024
Brazil,2024-12-11,1.8717144,2024
Brazil,2024-12-12,1.8717144,2024
Brazil,2024-12-13,1.8717144,2024
Brazil,2024-12-14,1.8717144,2024
Brazil,2024-12-15,1.8717144,2024
Brazil,2024-12-16,1.8717144,2024
Brazil,2024-12-17,1.8717144,2024
Brazil,2024-12-18,1.8717144,2024
Brazil,2024-12-19,1.8717144,2024
Brazil,2024-12-20,1.8717144,2024
Brazil,2024-12-21,1.8717144,2024
Brazil,2024-12-22,1.8717144,2024
Brazil,2024-12-23,1.8717144,2024
Brazil,2024-12-24,1.8717144,2024
Brazil,2024-12-25,1.8717144,2024
Brazil,2024-12-26,1.8717144,2024
Brazil,2024-12-27,1.8717144,2024
Brazil,2024-12-28,1.8717144,2024
Brazil,2024-12-29,1.8717144,2024
Brazil,2024-12-30,1.8717144,2024
Brazil,2024-12-31,1.8711944,2024
Canada,2022-06-17,1.0622728,2022
Canada,2022-06-18,1.0474955,2022
Canada,2022-06-19,1.0474955,2022
Canada,2022-06-20,1.0474955,2022
Canada,2022-06-21,1.0474955,2022
Canada,2022-06-22,1.0474955,2022
Canada,2022-06-23,1.0474955,2022
Canada,2022-06-24,1.0474955,2022
Canada,2022-06-25,1.0470128,2022
Canada,2022-06-26,1.0470128,2022
Canada,2022-06-27,1.0470128,2022
Canada,2022-06-28,1.0470128,2022
Canada,2022-06-29,1.0470128,2022
Canada,2022-06-30,1.0470128,2022
Canada,2022-07-01,1.0470128,2022
Canada,2022-07-02,1.0458513,2022
Canada,2022-07-03,1.0458513,2022
Canada,2022-07-04,1.0458513,2022
Canada,2022-07-05,1.0458513,2022
Canada,2022-07-06,1.0458513,2022
Canada,2022-07-07,1.0458513,2022
Canada,2022-07-08,1.0458513,2022
Canada,2022-07-09,1.0437108,2022
Canada,2022-07-10,1.0437108,2022
Canada,2022-07-11,1.0437108,2022
Canada,2022-07-12,1.0437108,2022
Canada,2022-07-13,1.0437108,2022
Canada,2022-07-14,1.0437108,2022
Canada,2022-07-15,1.0437108,2022
Canada,2022-07-16,1.0408698,2022
Canada,2022-07-17,1.0408698,2022
Canada,2022-07-18,1.0408698,2022
Canada,2022-07-19,1.0408698,2022
Canada,2022-07-20,1.0408698,2022
Canada,2022-07-21,1.0408698,2022
Canada,2022-07-22,1.0408698,2022
Canada,2022-07-23,1.0384984,2022
Canada,2022-07-24,1.0384984,2022
Canada,2022-07-25,1.0384984,2022
Canada,2022-07-26,1.0384984,2022
Canada,2022-07-27,1.0384984,2022
Canada,2022-07-28,1.0384984,2022
Canada,2022-07-29,1.0384984,2022
Canada,2022-07-30,1.037145,2022
Canada,2022-07-31,1.037145,2022
Canada,2022-08-01,1.037145,2022
Canada,2022-08-02,1.037145,2022
Canada,2022-08-03,1.037145,2022
Canada,2022-08-04,1.037145,2022
Canada,2022-08-05,1.037145,2022
Canada,2022-08-06,1.0362606,2022
Canada,2022-08-07,1.0362606,2022
Canada,2022-08-08,1.0362606,2022
Canada,2022-08-09,1.0362606,2022
Canada,2022-08-10,1.0362606,2022
Canada,2022-08-11,1.0362606,2022
Canada,2022-08-12,1.0362606,2022
Canada,2022-08-13,1.0381968,2022
Canada,2022-08-14,1.0381968,2022
Canada,2022-08-15,1.0381968,2022
Canada,2022-08-16,1.0381968,2022
Canada,2022-08-17,1.0381968,2022
Canada,2022-08-18,1.0381968,2022
Canada,2022-08-19,1.0381968,2022
Canada,2022-08-20,1.0384578,2022
Canada,2022-08-21,1.0384578,2022
Canada,2022-08-22,1.0384578,2022
Canada,2022-08-23,1.0384578,2022
Canada,2022-08-24,1.0384578,2022
Canada,2022-08-25,1.0384578,2022
Canada,2022-08-26,1.0384578,2022
Canada,2022-08-27,1.0399051,2022
Canada,2022-08-28,1.0399051,2022
Canada,2022-08-29,1.0399051,2022
Canada,2022-08-30,1.0399051,2022
Canada,2022-08-31,1.0399051,2022
Canada,2022-09-01,1.0399051,2022
Canada,2022-09-02,1.0399051,2022
Canada,2022-09-03,1.0418806,2022
Canada,2022-09-04,1.0418806,2022
Canada,2022-09-05,1.0418806,2022
Canada,2022-09-06,1.0418806,2022
Canada,2022-09-07,1.0418806,2022
Canada,2022-09-08,1.0418806,2022
Canada,2022-09-09,1.0418806,2022
Canada,2022-09-10,1.0433186,2022
Canada,2022-09-11,1.0433186,2022
Canada,2022-09-12,1.0433186,2022
Canada,2022-09-13,1.0433186,2022
Canada,2022-09-14,1.0433186,2022
Canada,2022-09-15,1.0433186,2022
Canada,2022-09-16,1.0433186,2022
Canada,2022-09-17,1.0445617,2022
Canada,2022-09-18,1.0445617,2022
Canada,2022-09-19,1.0445617,2022
Canada,2022-09-20,1.0445617,2022
Canada,2022-09-21,1.0445617,2022
Canada,2022-09-22,1.0445617,2022
Canada,2022-09-23,1.0445617,2022
Canada,2022-09-24,1.0455191,2022
Canada,2022-09-25,1.0455191,2022
Canada,2022-09-26,1.0455191,2022
Canada,2022-09-27,1.0455191,2022
Canada,2022-09-28,1.0455191,2022
Canada,2022-09-29,1.0455191,2022
Canada,2022-09-30,1.0455191,2022
Canada,2022-10-01,1.0458733,2022
Canada,2022-10-02,1.0458733,2022
Canada,2022-10-03,1.0458733,2022
Canada,2022-10-04,1.0458733,2022
Canada,2022-10-05,1.0458733,2022
Canada,2022-10-06,1.0458733,2022
Canada,2022-10-07,1.0458733,2022
Canada,2022-10-08,1.0464728,2022
Canada,2022-10-09,1.0464728,2022
Canada,2022-10-10,1.0464728,2022
Canada,2022-10-11,1.0464728,2022
Canada,2022-10-12,1.0464728,2022
Canada,2022-10-13,1.0464728,2022
Canada,2022-10-14,1.0464728,2022
Canada,2022-10-15,1.0481801,2022
Canada,2022-10-16,1.0481801,2022
Canada,2022-10-17,1.0481801,2022
Canada,2022-10-18,1.0481801,2022
Canada,2022-10-19,1.0481801,2022
Canada,2022-10-20,1.0481801,2022
Canada,2022-10-21,1.0481801,2022
Canada,2022-10-22,1.0517474,2022
Canada,2022-10-23,1.0517474,2022
Canada,2022-10-24,1.0517474,2022
Canada,2022-10-25,1.0517474,2022
Canada,2022-10-26,1.0517474,2022
Canada,2022-10-27,1.0517474,2022
Canada,2022-10-28,1.0517474,2022
Canada,2022-10-29,1.0553256,2022
Canada,2022-10-30,1.0553256,2022
Canada,2022-10-31,1.0553256,2022
Canada,2022-11-01,1.0553256,2022
Canada,2022-11-02,1.0553256,2022
Canada,2022-11-03,1.0553256,2022
Canada,2022-11-04,1.0553256,2022
Canada,2022-11-05,1.0588729,2022
Canada,2022-11-06,1.0588729,2022
Canada,2022-11-07,1.0588729,2022
Canada,2022-11-08,1.0588729,2022
Canada,2022-11-09,1.0588729,2022
Canada,2022-11-10,1.0588729,2022
Canada,2022-11-11,1.0588729,2022
Canada,2022-11-12,1.0622786,2022
Canada,2022-11-13,1.0622786,2022
Canada,2022-11-14,1.0622786,2022
Canada,2022-11-15,1.0622786,2022
Canada,2022-11-16,1.0622786,2022
Canada,2022-11-17,1.0622786,2022
Canada,2022-11-18,1.0622786,2022
Canada,2022-11-19,1.0654992,2022
Canada,2022-11-20,1.0654992,2022
Canada,2022-11-21,1.0654992,2022
Canada,2022-11-22,1.0654992,2022
Canada,2022-11-23,1.0654992,2022
Canada,2022-11-24,1.0654992,2022
Canada,2022-11-25,1.0654992,2022
Canada,2022-11-26,1.0692767,2022
Canada,2022-11-27,1.0692767,2022
Canada,2022-11-28,1.0692767,2022
Canada,2022-11-29,1.0692767,2022
Canada,2022-11-30,1.0692767,2022
Canada,2022-12-01,1.0692767,2022
Canada,2022-12-02,1.0692767,2022
Canada,2022-12-03,1.0725793,2022
Canada,2022-12-04,1.0725793,2022
Canada,2022-12-05,1.0725793,2022
Canada,2022-12-06,1.0725793,2022
Canada,2022-12-07,1.0725793,2022
Canada,2022-12-08,1.0725793,2022
Canada,2022-12-09,1.0725793,2022
Canada,2022-12-10,1.0750812,2022
Canada,2022-12-11,1.0750812,2022
Canada,2022-12-12,1.0750812,2022
Canada,2022-12-13,1.0750812,2022
Canada,2022-12-14,1.0750812,2022
Canada,2022-12-15,1.0750812,2022
Canada,2022-12-16,1.0750812,2022
Canada,2022-12-17,1.0773523,2022
Canada,2022-12-18,1.0773523,2022
Canada,2022-12-19,1.0773523,2022
Canada,2022-12-20,1.0773523,2022
Canada,2022-12-21,1.0773523,2022
Canada,2022-12-22,1.0773523,2022
Canada,2022-12-23,1.0773523,2022
Canada,2022-12-24,1.0816988,2022
Canada,2022-12-25,1.0816988,2022
Canada,2022-12-26,1.0816988,2022
Canada,2022-12-27,1.0816988,2022
Canada,2022-12-28,1.0816988,2022
Canada,2022-12-29,1.0816988,2022
Canada,2022-12-30,1.0816988,2022
Canada,2022-12-31,1.0855417,2022
Canada,2023-01-01,1.0855417,2023
Canada,2023-01-02,1.0855417,2023
Canada,2023-01-03,1.0855417,2023
Canada,2023-01-04,1.0855417,2023
Canada,2023-01-05,1.0855417,2023
Canada,2023-01-06,1.0855417,2023
Canada,2023-01-07,1.087245,2023
Canada,2023-01-08,1.087245,2023
Canada,2023-01-09,1.087245,2023
Canada,2023-01-10,1.087245,2023
Canada,2023-01-11,1.087245,2023
Canada,2023-01-12,1.087245,2023
Canada,2023-01-13,1.087245,2023
Canada,2023-01-14,1.0905455,2023
Canada,2023-01-15,1.0905455,2023
Canada,2023-01-16,1.0905455,2023
Canada,2023-01-17,1.0905455,2023
Canada,2023-01-18,1.0905455,2023
Canada,2023-01-19,1.0905455,2023
Canada,2023-01-20,1.0905455,2023
Canada,2023-01-21,1.0939128,2023
Canada,2023-01-22,1.0939128,2023
Canada,2023-01-23,1.0939128,2023
Canada,2023-01-24,1.0939128,2023
Canada,2023-01-25,1.0939128,2023
Canada,2023-01-26,1.0939128,2023
Canada,2023-01-27,1.0939128,2023
Canada,2023-01-28,1.0972677,2023
Canada,2023-01-29,1.0972677,2023
Canada,2023-01-30,1.0972677,2023
Canada,2023-01-31,1.0972677,2023
Canada,2023-02-01,1.0972677,2023
Canada,2023-02-02,1.0972677,2023
Canada,2023-02-03,1.0972677,2023
Canada,2023-02-04,1.1003056,2023
Canada,2023-02-05,1.1003056,2023
Canada,2023-02-06,1.1003056,2023
Canada,2023-02-07,1.1003056,2023
Canada,2023-02-08,1.1003056,2023
Canada,2023-02-09,1.1003056,2023
Canada,2023-02-10,1.1003056,2023
Canada,2023-02-11,1.1027619,2023
Canada,2023-02-12,1.1027619,2023
Canada,2023-02-13,1.1027619,2023
Canada,2023-02-14,1.1027619,2023
Canada,2023-02-15,1.1027619,2023
Canada,2023-02-16,1.1027619,2023
Canada,2023-02-17,1.1027619,2023
Canada,2023-02-18,1.1049043,2023
Canada,2023-02-19,1.1049043,2023
Canada,2023-02-20,1.1049043,2023
Canada,2023-02-21,1.1049043,2023
Canada,2023-02-22,1.1049043,2023
Canada,2023-02-23,1.1049043,2023
Canada,2023-02-24,1.1049043,2023
Canada,2023-02-25,1.106236,2023
Canada,2023-02-26,1.106236,2023
Canada,2023-02-27,1.106236,2023
Canada,2023-02-28,1.106236,2023
Canada,2023-03-01,1.106236,2023
Canada,2023-03-02,1.106236,2023
Canada,2023-03-03,1.106236,2023
Canada,2023-03-04,1.1076195,2023
Canada,2023-03-05,1.1076195,2023
Canada,2023-03-06,1.1076195,2023
Canada,2023-03-07,1.1076195,2023
Canada,2023-03-08,1.1076195,2023
Canada,2023-03-09,1.1076195,2023
Canada,2023-03-10,1.1076195,2023
Canada,2023-03-11,1.1089622,2023
Canada,2023-03-12,1.1089622,2023
Canada,2023-03-13,1.1089622,2023
Canada,2023-03-14,1.1089622,2023
Canada,2023-03-15,1.1089622,2023
Canada,2023-03-16,1.1089622,2023
Canada,2023-03-17,1.1089622,2023
Canada,2023-03-18,1.1108198,2023
Canada,2023-03-19,1.1108198,2023
Canada,2023-03-20,1.1108198,2023
Canada,2023-03-21,1.1108198,2023
Canada,2023-03-22,1.1108198,2023
Canada,2023-03-23,1.1108198,2023
Canada,2023-03-24,1.1108198,2023
Canada,2023-03-25,1.1120796,2023
Canada,2023-03-26,1.1120796,2023
Canada,2023-03-27,1.1120796,2023
Canada,2023-03-28,1.1120796,2023
Canada,2023-03-29,1.1120796,2023
Canada,2023-03-30,1.1120796,2023
Canada,2023-03-31,1.1120796,2023
Canada,2023-04-01,1.1130224,2023
Canada,2023-04-02,1.1130224,2023
Canada,2023-04-03,1.1130224,2023
Canada,2023-04-04,1.1130224,2023
Canada,2023-04-05,1.1130224,2023
Canada,2023-04-06,1.1130224,2023
Canada,2023-04-07,1.1130224,2023
Canada,2023-04-08,1.1130224,2023
Canada,2023-04-09,1.1144904,2023
Canada,2023-04-10,1.1144904,2023
Canada,2023-04-11,1.1144904,2023
Canada,2023-04-12,1.1144904,2023
Canada,2023-04-13,1.1144904,2023
Canada,2023-04-14,1.1144904,2023
Canada,2023-04-15,1.1144904,2023
Canada,2023-04-16,1.1161225,2023
Canada,2023-04-17,1.1161225,2023
Canada,2023-04-18,1.1161225,2023
Canada,2023-04-19,1.1161225,2023
Canada,2023-04-20,1.1161225,2023
Canada,2023-04-21,1.1161225,2023
Canada,2023-04-22,1.1161225,2023
Canada,2023-04-23,1.1170952,2023
Canada,2023-04-24,1.1170952,2023
Canada,2023-04-25,1.1170952,2023
Canada,2023-04-26,1.1170952,2023
Canada,2023-04-27,1.1170952,2023
Canada,2023-04-28,1.1170952,2023
Canada,2023-04-29,1.1170952,2023
Canada,2023-04-30,1.1189306,2023
Canada,2023-05-01,1.1189306,2023
Canada,2023-05-02,1.1189306,2023
Canada,2023-05-03,1.1189306,2023
Canada,2023-05-04,1.1189306,2023
Canada,2023-05-05,1.1189306,2023
Canada,2023-05-06,1.1189306,2023
Canada,2023-05-07,1.1206983,2023
Canada,2023-05-08,1.1206983,2023
Canada,2023-05-09,1.1206983,2023
Canada,2023-05-10,1.1206983,2023
Canada,2023-05-11,1.1206983,2023
Canada,2023-05-12,1.1206983,2023
Canada,2023-05-13,1.1206983,2023
Canada,2023-05-14,1.1221559,2023
Canada,2023-05-15,1.1221559,2023
Canada,2023-05-16,1.1227283,2023
Canada,2023-05-17,1.1227283,2023
Canada,2023-05-18,1.1227283,2023
Canada,2023-05-19,1.1227283,2023
Canada,2023-05-20,1.1227283,2023
Canada,2023-05-21,1.1227283,2023
Canada,2023-05-22,1.1227283,2023
Canada,2023-05-23,1.1230837,2023
Canada,2023-05-24,1.1230837,2023
Canada,2023-05-25,1.1230837,2023
Canada,2023-05-26,1.1230837,2023
Canada,2023-05-27,1.1230837,2023
Canada,2023-05-28,1.1230837,2023
Canada,2023-05-29,1.1230837,2023
Canada,2023-05-30,1.1234396,2023
Canada,2023-05-31,1.1234396,2023
Canada,2023-06-01,1.1234396,2023
Canada,2023-06-02,1.1234396,2023
Canada,2023-06-03,1.1234396,2023
Canada,2023-06-04,1.1234396,2023
Canada,2023-06-05,1.1234396,2023
Canada,2023-06-06,1.1237555,2023
Canada,2023-06-07,1.1237555,2023
Canada,2023-06-08,1.1237555,2023
Canada,2023-06-09,1.1237555,2023
Canada,2023-06-10,1.1237555,2023
Canada,2023-06-11,1.1237555,2023
Canada,2023-06-12,1.1237555,2023
Canada,2023-06-13,1.1240468,2023
Canada,2023-06-14,1.1240468,2023
Canada,2023-06-15,1.1240468,2023
Canada,2023-06-16,1.1240468,2023
Canada,2023-06-17,1.1240468,2023
Canada,2023-06-18,1.1240468,2023
Canada,2023-06-19,1.1240468,2023
Canada,2023-06-20,1.1243105,2023
Canada,2023-06-21,1.1243105,2023
Canada,2023-06-22,1.1243105,2023
Canada,2023-06-23,1.1243105,2023
Canada,2023-06-24,1.1243105,2023
Canada,2023-06-25,1.1243105,2023
Canada,2023-06-26,1.1243105,2023
Canada,2023-06-27,1.1245555,2023
Canada,2023-06-28,1.1245555,2023
Canada,2023-06-29,1.1245555,2023
Canada,2023-06-30,1.1245555,2023
Canada,2023-07-01,1.1245555,2023
Canada,2023-07-02,1.1245555,2023
Canada,2023-07-03,1.1245555,2023
Canada,2023-07-04,1.1246586,2023
Canada,2023-07-05,1.1246586,2023
Canada,2023-07-06,1.1246586,2023
Canada,2023-07-07,1.1246586,2023
Canada,2023-07-08,1.1246586,2023
Canada,2023-07-09,1.1246586,2023
Canada,2023-07-10,1.1246586,2023
Canada,2023-07-11,1.1250098,2023
Canada,2023-07-12,1.1250098,2023
Canada,2023-07-13,1.1250098,2023
Canada,2023-07-14,1.1250098,2023
Canada,2023-07-15,1.1250098,2023
Canada,2023-07-16,1.1250098,2023
Canada,2023-07-17,1.1250098,2023
Canada,2023-07-18,1.1252553,2023
Canada,2023-07-19,1.1252553,2023
Canada,2023-07-20,1.1252553,2023
Canada,2023-07-21,1.1252553,2023
Canada,2023-07-22,1.1252553,2023
Canada,2023-07-23,1.1252553,2023
Canada,2023-07-24,1.1252553,2023
Canada,2023-07-25,1.1254834,2023
Canada,2023-07-26,1.1254834,2023
Canada,2023-07-27,1.1254834,2023
Canada,2023-07-28,1.1254834,2023
Canada,2023-07-29,1.1254834,2023
Canada,2023-07-30,1.1254834,2023
Canada,2023-07-31,1.1254834,2023
Canada,2023-08-01,1.125767,2023
Canada,2023-08-02,1.125767,2023
Canada,2023-08-03,1.125767,2023
Canada,2023-08-04,1.125767,2023
Canada,2023-08-05,1.125767,2023
Canada,2023-08-06,1.125767,2023
Canada,2023-08-07,1.125767,2023
Canada,2023-08-08,1.1259775,2023
Canada,2023-08-09,1.1259775,2023
Canada,2023-08-10,1.1259775,2023
Canada,2023-08-11,1.1259775,2023
Canada,2023-08-12,1.1259775,2023
Canada,2023-08-13,1.1259775,2023
