Entity,Day,Weekly deaths,Year
United Kingdom,2023-09-28,268,2023
United Kingdom,2023-09-29,276,2023
United Kingdom,2023-09-30,290,2023
United Kingdom,2023-10-01,289,2023
United Kingdom,2023-10-02,300,2023
United Kingdom,2023-10-03,310,2023
United Kingdom,2023-10-04,315,2023
United Kingdom,2023-10-05,322,2023
United Kingdom,2023-10-06,322,2023
United Kingdom,2023-10-07,328,2023
United Kingdom,2023-10-08,344,2023
United Kingdom,2023-10-09,357,2023
United Kingdom,2023-10-10,361,2023
United Kingdom,2023-10-11,366,2023
United Kingdom,2023-10-12,379,2023
United Kingdom,2023-10-13,392,2023
United Kingdom,2023-10-14,386,2023
United Kingdom,2023-10-15,364,2023
United Kingdom,2023-10-16,353,2023
United Kingdom,2023-10-17,352,2023
United Kingdom,2023-10-18,345,2023
United Kingdom,2023-10-19,350,2023
United Kingdom,2023-10-20,346,2023
United Kingdom,2023-10-21,362,2023
United Kingdom,2023-10-22,388,2023
United Kingdom,2023-10-23,338,2023
United Kingdom,2023-10-24,285,2023
United Kingdom,2023-10-25,241,2023
United Kingdom,2023-10-26,183,2023
United Kingdom,2023-10-27,124,2023
United Kingdom,2023-10-28,60,2023
United Kingdom,2023-10-29,0,2023
United Kingdom,2023-10-30,0,2023
United Kingdom,2023-10-31,0,2023
United Kingdom,2023-11-01,0,2023
United Kingdom,2023-11-02,0,2023
United Kingdom,2023-11-03,0,2023
United Kingdom,2023-11-04,0,2023
United Kingdom,2023-11-05,0,2023
United Kingdom,2023-11-06,0,2023
United Kingdom,2023-11-07,0,2023
United Kingdom,2023-11-08,0,2023
United Kingdom,2023-11-09,0,2023
United Kingdom,2023-11-10,0,2023
United Kingdom,2023-11-11,0,2023
United Kingdom,2023-11-12,0,2023
United Kingdom,2023-11-13,0,2023
United Kingdom,2023-11-14,0,2023
United Kingdom,2023-11-15,0,2023
United Kingdom,2023-11-16,0,2023
United Kingdom,2023-11-17,0,2023
United Kingdom,2023-11-18,0,2023
United Kingdom,2023-11-19,0,2023
United Kingdom,2023-11-20,0,2023
United Kingdom,2023-11-21,0,2023
United Kingdom,2023-11-22,0,2023
United Kingdom,2023-11-23,0,2023
United Kingdom,2023-11-24,0,2023
United Kingdom,2023-11-25,0,2023
United Kingdom,2023-11-26,0,2023
United Kingdom,2023-11-27,0,2023
United Kingdom,2023-11-28,0,2023
United Kingdom,2023-11-29,0,2023
United Kingdom,2023-11-30,0,2023
United Kingdom,2023-12-01,0,2023
United Kingdom,2023-12-02,0,2023
United Kingdom,2023-12-03,0,2023
United Kingdom,2023-12-04,0,2023
United Kingdom,2023-12-05,0,2023
United Kingdom,2023-12-06,0,2023
United Kingdom,2023-12-07,0,2023
United Kingdom,2023-12-08,0,2023
United Kingdom,2023-12-09,0,2023
United Kingdom,2023-12-10,0,2023
United Kingdom,2023-12-11,0,2023
United Kingdom,2023-12-12,0,2023
United Kingdom,2023-12-13,0,2023
United Kingdom,2023-12-14,0,2023
United Kingdom,2023-12-15,0,2023
United Kingdom,2023-12-16,0,2023
United Kingdom,2023-12-17,0,2023
United Kingdom,2023-12-18,0,2023
United Kingdom,2023-12-19,0,2023
United Kingdom,2023-12-20,0,2023
United Kingdom,2023-12-21,0,2023
United Kingdom,2023-12-22,0,2023
United Kingdom,2023-12-23,0,2023
United Kingdom,2023-12-24,0,2023
United Kingdom,2023-12-25,0,2023
United Kingdom,2023-12-26,0,2023
United Kingdom,2023-12-27,0,2023
United Kingdom,2023-12-28,0,2023
United Kingdom,2023-12-29,0,2023
United Kingdom,2023-12-30,0,2023
United Kingdom,2023-12-31,0,2023
United Kingdom,2024-01-01,0,2024
United Kingdom,2024-01-02,0,2024
United Kingdom,2024-01-03,0,2024
United Kingdom,2024-01-04,0,2024
United Kingdom,2024-01-05,0,2024
United Kingdom,2024-01-06,0,2024
United Kingdom,2024-01-07,0,2024
United Kingdom,2024-01-08,0,2024
United Kingdom,2024-01-09,0,2024
United Kingdom,2024-01-10,0,2024
United Kingdom,2024-01-11,0,2024
United Kingdom,2024-01-12,0,2024
United Kingdom,2024-01-13,0,2024
United Kingdom,2024-01-14,0,2024
United Kingdom,2024-01-15,0,2024
United Kingdom,2024-01-16,0,2024
United Kingdom,2024-01-17,0,2024
United Kingdom,2024-01-18,0,2024
United Kingdom,2024-01-19,0,2024
United Kingdom,2024-01-20,0,2024
United Kingdom,2024-01-21,0,2024
United Kingdom,2024-01-22,0,2024
United Kingdom,2024-01-23,0,2024
United Kingdom,2024-01-24,0,2024
United Kingdom,2024-01-25,0,2024
United Kingdom,2024-01-26,0,2024
United Kingdom,2024-01-27,0,2024
United Kingdom,2024-01-28,0,2024
United Kingdom,2024-01-29,0,2024
United Kingdom,2024-01-30,0,2024
United Kingdom,2024-01-31,0,2024
United Kingdom,2024-02-01,0,2024
United Kingdom,2024-02-02,0,2024
United Kingdom,2024-02-03,0,2024
United Kingdom,2024-02-04,0,2024
United Kingdom,2024-02-05,0,2024
United Kingdom,2024-02-06,0,2024
United Kingdom,2024-02-07,0,2024
United Kingdom,2024-02-08,0,2024
United Kingdom,2024-02-09,0,2024
United Kingdom,2024-02-10,0,2024
United Kingdom,2024-02-11,0,2024
United Kingdom,2024-02-12,0,2024
United Kingdom,2024-02-13,0,2024
United Kingdom,2024-02-14,0,2024
United Kingdom,2024-02-15,0,2024
United Kingdom,2024-02-16,0,2024
United Kingdom,2024-02-17,0,2024
United Kingdom,2024-02-18,0,2024
United Kingdom,2024-02-19,0,2024
United Kingdom,2024-02-20,0,2024
United Kingdom,2024-02-21,0,2024
United Kingdom,2024-02-22,0,2024
United Kingdom,2024-02-23,0,2024
United Kingdom,2024-02-24,0,2024
United Kingdom,2024-02-25,0,2024
United Kingdom,2024-02-26,0,2024
United Kingdom,2024-02-27,0,2024
United Kingdom,2024-02-28,0,2024
United Kingdom,2024-02-29,0,2024
United Kingdom,2024-03-01,0,2024
United Kingdom,2024-03-02,0,2024
United Kingdom,2024-03-03,0,2024
United Kingdom,2024-03-04,0,2024
United Kingdom,2024-03-05,0,2024
United Kingdom,2024-03-06,0,2024
United Kingdom,2024-03-07,0,2024
United Kingdom,2024-03-08,0,2024
United Kingdom,2024-03-09,0,2024
United Kingdom,2024-03-10,0,2024
United Kingdom,2024-03-11,0,2024
United Kingdom,2024-03-12,0,2024
United Kingdom,2024-03-13,0,2024
United Kingdom,2024-03-14,0,2024
United Kingdom,2024-03-15,0,2024
United Kingdom,2024-03-16,0,2024
United Kingdom,2024-03-17,0,2024
United Kingdom,2024-03-18,0,2024
United Kingdom,2024-03-19,0,2024
United Kingdom,2024-03-20,0,2024
United Kingdom,2024-03-21,0,2024
United Kingdom,2024-03-22,0,2024
United Kingdom,2024-03-23,0,2024
United Kingdom,2024-03-24,0,2024
United Kingdom,2024-03-25,0,2024
United Kingdom,2024-03-26,0,2024
United Kingdom,2024-03-27,0,2024
United Kingdom,2024-03-28,0,2024
United Kingdom,2024-03-29,0,2024
United Kingdom,2024-03-30,0,2024
United Kingdom,2024-03-31,0,2024
United Kingdom,2024-04-01,0,2024
United Kingdom,2024-04-02,0,2024
United Kingdom,2024-04-03,0,2024
United Kingdom,2024-04-04,0,2024
United Kingdom,2024-04-05,0,2024
United Kingdom,2024-04-06,0,2024
United Kingdom,2024-04-07,0,2024
United Kingdom,2024-04-08,0,2024
United Kingdom,2024-04-09,0,2024
United Kingdom,2024-04-10,0,2024
United Kingdom,2024-04-11,0,2024
United Kingdom,2024-04-12,0,2024
United Kingdom,2024-04-13,0,2024
United Kingdom,2024-04-14,0,2024
United Kingdom,2024-04-15,0,2024
United Kingdom,2024-04-16,0,2024
United Kingdom,2024-04-17,0,2024
United Kingdom,2024-04-18,0,2024
United Kingdom,2024-04-19,0,2024
United Kingdom,2024-04-20,0,2024
United Kingdom,2024-04-21,0,2024
United Kingdom,2024-04-22,0,2024
United Kingdom,2024-04-23,0,2024
United Kingdom,2024-04-24,0,2024
United Kingdom,2024-04-25,0,2024
United Kingdom,2024-04-26,0,2024
United Kingdom,2024-04-27,0,2024
United Kingdom,2024-04-28,0,2024
United Kingdom,2024-04-29,0,2024
United Kingdom,2024-04-30,0,2024
United Kingdom,2024-05-01,0,2024
United Kingdom,2024-05-02,0,2024
United Kingdom,2024-05-03,0,2024
United Kingdom,2024-05-04,0,2024
United Kingdom,2024-05-05,0,2024
United Kingdom,2024-05-06,0,2024
United Kingdom,2024-05-07,0,2024
United Kingdom,2024-05-08,0,2024
United Kingdom,2024-05-09,0,2024
United Kingdom,2024-05-10,0,2024
United Kingdom,2024-05-11,0,2024
United Kingdom,2024-05-12,0,2024
United Kingdom,2024-05-13,0,2024
United Kingdom,2024-05-14,0,2024
United Kingdom,2024-05-15,0,2024
United Kingdom,2024-05-16,0,2024
United Kingdom,2024-05-17,0,2024
United Kingdom,2024-05-18,0,2024
United Kingdom,2024-05-19,0,2024
United Kingdom,2024-05-20,0,2024
United Kingdom,2024-05-21,0,2024
United Kingdom,2024-05-22,0,2024
United Kingdom,2024-05-23,0,2024
United Kingdom,2024-05-24,0,2024
United Kingdom,2024-05-25,0,2024
United Kingdom,2024-05-26,0,2024
United Kingdom,2024-05-27,0,2024
United Kingdom,2024-05-28,0,2024
United Kingdom,2024-05-29,0,2024
United Kingdom,2024-05-30,0,2024
United Kingdom,2024-05-31,0,2024
United Kingdom,2024-06-01,0,2024
United Kingdom,2024-06-02,0,2024
United Kingdom,2024-06-03,0,2024
United Kingdom,2024-06-04,0,2024
United Kingdom,2024-06-05,0,2024
United Kingdom,2024-06-06,0,2024
United Kingdom,2024-06-07,0,2024
United Kingdom,2024-06-08,0,2024
United Kingdom,2024-06-09,0,2024
United Kingdom,2024-06-10,0,2024
United Kingdom,2024-06-11,0,2024
United Kingdom,2024-06-12,0,2024
United Kingdom,2024-06-13,0,2024
United Kingdom,2024-06-14,0,2024
United Kingdom,2024-06-15,0,2024
United Kingdom,2024-06-16,0,2024
United Kingdom,2024-06-17,0,2024
United Kingdom,2024-06-18,0,2024
United Kingdom,2024-06-19,0,2024
United Kingdom,2024-06-20,0,2024
United Kingdom,2024-06-21,0,2024
United Kingdom,2024-06-22,0,2024
United Kingdom,2024-06-23,0,2024
United Kingdom,2024-06-24,0,2024
United Kingdom,2024-06-25,0,2024
United Kingdom,2024-06-26,0,2024
United Kingdom,2024-06-27,0,2024
United Kingdom,2024-06-28,0,2024
United Kingdom,2024-06-29,0,2024
United Kingdom,2024-06-30,0,2024
United Kingdom,2024-07-01,0,2024
United Kingdom,2024-07-02,0,2024
United Kingdom,2024-07-03,0,2024
United Kingdom,2024-07-04,0,2024
United Kingdom,2024-07-05,0,2024
United Kingdom,2024-07-06,0,2024
United Kingdom,2024-07-07,0,2024
United Kingdom,2024-07-08,0,2024
United Kingdom,2024-07-09,0,2024
United Kingdom,2024-07-10,0,2024
United Kingdom,2024-07-11,0,2024
United Kingdom,2024-07-12,0,2024
United Kingdom,2024-07-13,0,2024
United Kingdom,2024-07-14,0,2024
United Kingdom,2024-07-15,0,2024
United Kingdom,2024-07-16,0,2024
United Kingdom,2024-07-17,0,2024
United Kingdom,2024-07-18,0,2024
United Kingdom,2024-07-19,0,2024
United Kingdom,2024-07-20,0,2024
United Kingdom,2024-07-21,0,2024
United Kingdom,2024-07-22,0,2024
United Kingdom,2024-07-23,0,2024
United Kingdom,2024-07-24,0,2024
United Kingdom,2024-07-25,0,2024
United Kingdom,2024-07-26,0,2024
United Kingdom,2024-07-27,0,2024
United Kingdom,2024-07-28,0,2024
United Kingdom,2024-07-29,0,2024
United Kingdom,2024-07-30,0,2024
United Kingdom,2024-07-31,0,2024
United Kingdom,2024-08-01,0,2024
United Kingdom,2024-08-02,0,2024
United Kingdom,2024-08-03,0,2024
United Kingdom,2024-08-04,0,2024
United Kingdom,2024-08-05,0,2024
United Kingdom,2024-08-06,0,2024
United Kingdom,2024-08-07,0,2024
United Kingdom,2024-08-08,0,2024
United Kingdom,2024-08-09,0,2024
United Kingdom,2024-08-10,0,2024
United Kingdom,2024-08-11,0,2024
United Kingdom,2024-08-12,0,2024
United Kingdom,2024-08-13,0,2024
United Kingdom,2024-08-14,0,2024
United Kingdom,2024-08-15,0,2024
United Kingdom,2024-08-16,0,2024
United Kingdom,2024-08-17,0,2024
United Kingdom,2024-08-18,0,2024
United Kingdom,2024-08-19,0,2024
United Kingdom,2024-08-20,0,2024
United Kingdom,2024-08-21,0,2024
United Kingdom,2024-08-22,0,2024
United Kingdom,2024-08-23,0,2024
United Kingdom,2024-08-24,0,2024
United Kingdom,2024-08-25,0,2024
United Kingdom,2024-08-26,0,2024
United Kingdom,2024-08-27,0,2024
United Kingdom,2024-08-28,0,2024
United Kingdom,2024-08-29,0,2024
United Kingdom,2024-08-30,0,2024
United Kingdom,2024-08-31,0,2024
United Kingdom,2024-09-01,0,2024
United Kingdom,2024-09-02,0,2024
United Kingdom,2024-09-03,0,2024
United Kingdom,2024-09-04,0,2024
United Kingdom,2024-09-05,0,2024
United Kingdom,2024-09-06,0,2024
United Kingdom,2024-09-07,0,2024
United Kingdom,2024-09-08,0,2024
United Kingdom,2024-09-09,0,2024
United Kingdom,2024-09-10,0,2024
United Kingdom,2024-09-11,0,2024
United Kingdom,2024-09-12,0,2024
United Kingdom,2024-09-13,0,2024
United Kingdom,2024-09-14,0,2024
United Kingdom,2024-09-15,0,2024
United Kingdom,2024-09-16,0,2024
United Kingdom,2024-09-17,0,2024
United Kingdom,2024-09-18,0,2024
United Kingdom,2024-09-19,0,2024
United Kingdom,2024-09-20,0,2024
United Kingdom,2024-09-21,0,2024
United Kingdom,2024-09-22,0,2024
United Kingdom,2024-09-23,0,2024
United Kingdom,2024-09-24,0,2024
United Kingdom,2024-09-25,0,2024
United Kingdom,2024-09-26,0,2024
United Kingdom,2024-09-27,0,2024
United Kingdom,2024-09-28,0,2024
United Kingdom,2024-09-29,0,2024
United Kingdom,2024-09-30,0,2024
United Kingdom,2024-10-01,0,2024
United Kingdom,2024-10-02,0,2024
United Kingdom,2024-10-03,0,2024
United Kingdom,2024-10-04,0,2024
United Kingdom,2024-10-05,0,2024
United Kingdom,2024-10-06,0,2024
United Kingdom,2024-10-07,0,2024
United Kingdom,2024-10-08,0,2024
United Kingdom,2024-10-09,0,2024
United Kingdom,2024-10-10,0,2024
United Kingdom,2024-10-11,0,2024
United Kingdom,2024-10-12,0,2024
United Kingdom,2024-10-13,0,2024
United Kingdom,2024-10-14,0,2024
United Kingdom,2024-10-15,0,2024
United Kingdom,2024-10-16,0,2024
United Kingdom,2024-10-17,0,2024
United Kingdom,2024-10-18,0,2024
United Kingdom,2024-10-19,0,2024
United Kingdom,2024-10-20,0,2024
United Kingdom,2024-10-21,0,2024
United Kingdom,2024-10-22,0,2024
United Kingdom,2024-10-23,0,2024
United Kingdom,2024-10-24,0,2024
United Kingdom,2024-10-25,0,2024
United Kingdom,2024-10-26,0,2024
United Kingdom,2024-10-27,0,2024
United Kingdom,2024-10-28,0,2024
United Kingdom,2024-10-29,0,2024
United Kingdom,2024-10-30,0,2024
United Kingdom,2024-10-31,0,2024
United Kingdom,2024-11-01,0,2024
United Kingdom,2024-11-02,0,2024
United Kingdom,2024-11-03,0,2024
United Kingdom,2024-11-04,0,2024
United Kingdom,2024-11-05,0,2024
United Kingdom,2024-11-06,0,2024
United Kingdom,2024-11-07,0,2024
United Kingdom,2024-11-08,0,2024
United Kingdom,2024-11-09,0,2024
United Kingdom,2024-11-10,0,2024
United Kingdom,2024-11-11,0,2024
United Kingdom,2024-11-12,0,2024
United Kingdom,2024-11-13,0,2024
United Kingdom,2024-11-14,0,2024
United Kingdom,2024-11-15,0,2024
United Kingdom,2024-11-16,0,2024
United Kingdom,2024-11-17,0,2024
United Kingdom,2024-11-18,0,2024
United Kingdom,2024-11-19,0,2024
United Kingdom,2024-11-20,0,2024
United Kingdom,2024-11-21,0,2024
United Kingdom,2024-11-22,0,2024
United Kingdom,2024-11-23,0,2024
United Kingdom,2024-11-24,0,2024
United Kingdom,2024-11-25,0,2024
United Kingdom,2024-11-26,0,2024
United Kingdom,2024-11-27,0,2024
United Kingdom,2024-11-28,0,2024
United Kingdom,2024-11-29,0,2024
United Kingdom,2024-11-30,0,2024
United Kingdom,2024-12-01,0,2024
United Kingdom,2024-12-02,0,2024
United Kingdom,2024-12-03,0,2024
United Kingdom,2024-12-04,0,2024
United Kingdom,2024-12-05,0,2024
United Kingdom,2024-12-06,0,2024
United Kingdom,2024-12-07,0,2024
United Kingdom,2024-12-08,0,2024
United Kingdom,2024-12-09,0,2024
United Kingdom,2024-12-10,0,2024
United Kingdom,2024-12-11,0,2024
United Kingdom,2024-12-12,0,2024
United Kingdom,2024-12-13,0,2024
United Kingdom,2024-12-14,0,2024
United Kingdom,2024-12-15,0,2024
United Kingdom,2024-12-16,0,2024
United Kingdom,2024-12-17,0,2024
United Kingdom,2024-12-18,0,2024
United Kingdom,2024-12-19,0,2024
United Kingdom,2024-12-20,0,2024
United Kingdom,2024-12-21,0,2024
United Kingdom,2024-12-22,0,2024
United Kingdom,2024-12-23,0,2024
United Kingdom,2024-12-24,0,2024
United Kingdom,2024-12-25,0,2024
United Kingdom,2024-12-26,0,2024
United Kingdom,2024-12-27,0,2024
United Kingdom,2024-12-28,0,2024
United Kingdom,2024-12-29,0,2024
United Kingdom,2024-12-30,0,2024
United Kingdom,2024-12-31,0,2024
United States,2023-01-01,2480,2023
United States,2023-01-02,2480,2023
United States,2023-01-03,2480,2023
United States,2023-01-04,2480,2023
United States,2023-01-05,2480,2023
United States,2023-01-06,2764,2023
United States,2023-01-07,2764,2023
United States,2023-01-08,2764,2023
United States,2023-01-09,2764,2023
United States,2023-01-10,2764,2023
United States,2023-01-11,2764,2023
United States,2023-01-12,2764,2023
United States,2023-01-13,4407,2023
United States,2023-01-14,4407,2023
United States,2023-01-15,4407,2023
United States,2023-01-16,4407,2023
United States,2023-01-17,4407,2023
United States,2023-01-18,4407,2023
United States,2023-01-19,4407,2023
United States,2023-01-20,3664,2023
United States,2023-01-21,3664,2023
United States,2023-01-22,3664,2023
United States,2023-01-23,3664,2023
United States,2023-01-24,3664,2023
United States,2023-01-25,3664,2023
United States,2023-01-26,3664,2023
United States,2023-01-27,3743,2023
United States,2023-01-28,3743,2023
United States,2023-01-29,3743,2023
United States,2023-01-30,3743,2023
United States,2023-01-31,3743,2023
United States,2023-02-01,3743,2023
United States,2023-02-02,3743,2023
United States,2023-02-03,3452,2023
United States,2023-02-04,3452,2023
United States,2023-02-05,3452,2023
United States,2023-02-06,3452,2023
United States,2023-02-07,3452,2023
United States,2023-02-08,3452,2023
United States,2023-02-09,3452,2023
United States,2023-02-10,3440,2023
United States,2023-02-11,3440,2023
United States,2023-02-12,3440,2023
United States,2023-02-13,3440,2023
United States,2023-02-14,3440,2023
United States,2023-02-15,3440,2023
United States,2023-02-16,3440,2023
United States,2023-02-17,2857,2023
United States,2023-02-18,2857,2023
United States,2023-02-19,2857,2023
United States,2023-02-20,2857,2023
United States,2023-02-21,2857,2023
United States,2023-02-22,2857,2023
United States,2023-02-23,2857,2023
United States,2023-02-24,0,2023
United States,2023-02-25,2362,2023
United States,2023-02-26,2362,2023
United States,2023-02-27,2362,2023
United States,2023-02-28,2362,2023
United States,2023-03-01,2362,2023
United States,2023-03-02,2362,2023
United States,2023-03-03,2362,2023
United States,2023-03-04,2197,2023
United States,2023-03-05,2197,2023
United States,2023-03-06,2197,2023
United States,2023-03-07,2197,2023
United States,2023-03-08,2197,2023
United States,2023-03-09,2197,2023
United States,2023-03-10,2197,2023
United States,2023-03-11,1887,2023
United States,2023-03-12,1887,2023
United States,2023-03-13,1887,2023
United States,2023-03-14,1887,2023
United States,2023-03-15,1887,2023
United States,2023-03-16,1887,2023
United States,2023-03-17,1887,2023
United States,2023-03-18,1741,2023
United States,2023-03-19,1741,2023
United States,2023-03-20,1741,2023
United States,2023-03-21,1741,2023
United States,2023-03-22,1741,2023
United States,2023-03-23,1741,2023
United States,2023-03-24,1741,2023
United States,2023-03-25,2084,2023
United States,2023-03-26,2084,2023
United States,2023-03-27,2084,2023
United States,2023-03-28,2084,2023
United States,2023-03-29,2084,2023
United States,2023-03-30,2084,2023
United States,2023-03-31,2084,2023
United States,2023-04-01,1746,2023
United States,2023-04-02,1746,2023
United States,2023-04-03,1746,2023
United States,2023-04-04,1746,2023
United States,2023-04-05,1746,2023
United States,2023-04-06,1746,2023
United States,2023-04-07,1746,2023
United States,2023-04-08,0,2023
United States,2023-04-09,1729,2023
United States,2023-04-10,1729,2023
United States,2023-04-11,1729,2023
United States,2023-04-12,1729,2023
United States,2023-04-13,1729,2023
United States,2023-04-14,1729,2023
United States,2023-04-15,1729,2023
United States,2023-04-16,1290,2023
United States,2023-04-17,1290,2023
United States,2023-04-18,1290,2023
United States,2023-04-19,1290,2023
United States,2023-04-20,1290,2023
United States,2023-04-21,1290,2023
United States,2023-04-22,1290,2023
United States,2023-04-23,1198,2023
United States,2023-04-24,1198,2023
United States,2023-04-25,1198,2023
United States,2023-04-26,1198,2023
United States,2023-04-27,1198,2023
United States,2023-04-28,1198,2023
United States,2023-04-29,1198,2023
United States,2023-04-30,1046,2023
United States,2023-05-01,1046,2023
United States,2023-05-02,1046,2023
United States,2023-05-03,1046,2023
United States,2023-05-04,1046,2023
United States,2023-05-05,1046,2023
United States,2023-05-06,1046,2023
United States,2023-05-07,1146,2023
United States,2023-05-08,1146,2023
United States,2023-05-09,1146,2023
United States,2023-05-10,1146,2023
United States,2023-05-11,1146,2023
United States,2023-05-12,1146,2023
United States,2023-05-13,1146,2023
United States,2023-05-14,1943,2023
United States,2023-05-15,1943,2023
United States,2023-05-16,2704,2023
United States,2023-05-17,2704,2023
United States,2023-05-18,2704,2023
United States,2023-05-19,2704,2023
United States,2023-05-20,2704,2023
United States,2023-05-21,761,2023
United States,2023-05-22,761,2023
United States,2023-05-23,743,2023
United States,2023-05-24,743,2023
United States,2023-05-25,743,2023
United States,2023-05-26,743,2023
United States,2023-05-27,743,2023
United States,2023-05-28,743,2023
United States,2023-05-29,743,2023
United States,2023-05-30,697,2023
United States,2023-05-31,697,2023
United States,2023-06-01,697,2023
United States,2023-06-02,697,2023
United States,2023-06-03,697,2023
United States,2023-06-04,697,2023
United States,2023-06-05,697,2023
United States,2023-06-06,633,2023
United States,2023-06-07,633,2023
United States,2023-06-08,633,2023
United States,2023-06-09,633,2023
United States,2023-06-10,633,2023
United States,2023-06-11,633,2023
United States,2023-06-12,633,2023
United States,2023-06-13,613,2023
United States,2023-06-14,613,2023
United States,2023-06-15,613,2023
United States,2023-06-16,613,2023
United States,2023-06-17,613,2023
United States,2023-06-18,613,2023
United States,2023-06-19,613,2023
United States,2023-06-20,584,2023
United States,2023-06-21,584,2023
United States,2023-06-22,584,2023
United States,2023-06-23,584,2023
United States,2023-06-24,584,2023
United States,2023-06-25,584,2023
United States,2023-06-26,584,2023
United States,2023-06-27,543,2023
United States,2023-06-28,543,2023
United States,2023-06-29,543,2023
United States,2023-06-30,543,2023
United States,2023-07-01,543,2023
United States,2023-07-02,543,2023
United States,2023-07-03,543,2023
United States,2023-07-04,493,2023
United States,2023-07-05,493,2023
United States,2023-07-06,493,2023
United States,2023-07-07,493,2023
United States,2023-07-08,493,2023
United States,2023-07-09,493,2023
United States,2023-07-10,493,2023
United States,2023-07-11,510,2023
United States,2023-07-12,510,2023
United States,2023-07-13,510,2023
United States,2023-07-14,510,2023
United States,2023-07-15,510,2023
United States,2023-07-16,510,2023
United States,2023-07-17,510,2023
United States,2023-07-18,540,2023
United States,2023-07-19,540,2023
United States,2023-07-20,540,2023
United States,2023-07-21,540,2023
United States,2023-07-22,540,2023
United States,2023-07-23,540,2023
United States,2023-07-24,540,2023
United States,2023-07-25,554,2023
United States,2023-07-26,554,2023
United States,2023-07-27,554,2023
United States,2023-07-28,554,2023
United States,2023-07-29,554,2023
United States,2023-07-30,554,2023
United States,2023-07-31,554,2023
United States,2023-08-01,673,2023
United States,2023-08-02,673,2023
United States,2023-08-03,673,2023
United States,2023-08-04,673,2023
United States,2023-08-05,673,2023
United States,2023-08-06,673,2023
United States,2023-08-07,673,2023
United States,2023-08-08,754,2023
United States,2023-08-09,754,2023
United States,2023-08-10,754,2023
United States,2023-08-11,754,2023
United States,2023-08-12,754,2023
United States,2023-08-13,754,2023
United States,2023-08-14,754,2023
United States,2023-08-15,925,2023
United States,2023-08-16,925,2023
United States,2023-08-17,925,2023
United States,2023-08-18,925,2023
United States,2023-08-19,925,2023
United States,2023-08-20,925,2023
United States,2023-08-21,925,2023
United States,2023-08-22,1068,2023
United States,2023-08-23,1068,2023
United States,2023-08-24,1068,2023
United States,2023-08-25,1068,2023
United States,2023-08-26,1068,2023
United States,2023-08-27,1068,2023
United States,2023-08-28,1068,2023
United States,2023-08-29,1188,2023
United States,2023-08-30,1188,2023
United States,2023-08-31,1188,2023
United States,2023-09-01,1188,2023
United States,2023-09-02,1188,2023
United States,2023-09-03,1188,2023
United States,2023-09-04,1188,2023
United States,2023-09-05,1317,2023
United States,2023-09-06,1317,2023
United States,2023-09-07,1317,2023
United States,2023-09-08,1317,2023
United States,2023-09-09,1317,2023
United States,2023-09-10,1317,2023
United States,2023-09-11,1317,2023
United States,2023-09-12,1411,2023
United States,2023-09-13,1411,2023
United States,2023-09-14,1411,2023
United States,2023-09-15,1411,2023
United States,2023-09-16,1411,2023
United States,2023-09-17,1411,2023
United States,2023-09-18,1411,2023
United States,2023-09-19,1419,2023
United States,2023-09-20,1419,2023
United States,2023-09-21,1419,2023
United States,2023-09-22,1419,2023
United States,2023-09-23,1419,2023
United States,2023-09-24,1419,2023
United States,2023-09-25,1419,2023
United States,2023-09-26,1459,2023
United States,2023-09-27,1459,2023
United States,2023-09-28,1459,2023
United States,2023-09-29,1459,2023
United States,2023-09-30,1459,2023
United States,2023-10-01,1459,2023
United States,2023-10-02,1459,2023
United States,2023-10-03,1402,2023
United States,2023-10-04,1402,2023
United States,2023-10-05,1402,2023
United States,2023-10-06,1402,2023
United States,2023-10-07,1402,2023
United States,2023-10-08,1402,2023
United States,2023-10-09,1402,2023
United States,2023-10-10,1317,2023
United States,2023-10-11,1317,2023
United States,2023-10-12,1317,2023
United States,2023-10-13,1317,2023
United States,2023-10-14,1317,2023
United States,2023-10-15,1317,2023
United States,2023-10-16,1317,2023
United States,2023-10-17,1394,2023
United States,2023-10-18,1394,2023
United States,2023-10-19,1394,2023
United States,2023-10-20,1394,2023
United States,2023-10-21,1394,2023
United States,2023-10-22,1394,2023
United States,2023-10-23,1394,2023
United States,2023-10-24,1292,2023
United States,2023-10-25,1292,2023
United States,2023-10-26,1292,2023
United States,2023-10-27,1292,2023
United States,2023-10-28,1292,2023
United States,2023-10-29,1292,2023
United States,2023-10-30,1292,2023
United States,2023-10-31,1247,2023
United States,2023-11-01,1247,2023
United States,2023-11-02,1247,2023
United States,2023-11-03,1247,2023
United States,2023-11-04,1247,2023
United States,2023-11-05,1247,2023
United States,2023-11-06,1247,2023
United States,2023-11-07,1394,2023
United States,2023-11-08,1394,2023
United States,2023-11-09,1394,2023
United States,2023-11-10,1394,2023
United States,2023-11-11,1394,2023
United States,2023-11-12,1394,2023
United States,2023-11-13,1394,2023
United States,2023-11-14,1431,2023
United States,2023-11-15,1431,2023
United States,2023-11-16,1431,2023
United States,2023-11-17,1431,2023
United States,2023-11-18,1431,2023
United States,2023-11-19,1431,2023
United States,2023-11-20,1431,2023
United States,2023-11-21,1428,2023
United States,2023-11-22,1428,2023
United States,2023-11-23,1428,2023
United States,2023-11-24,1428,2023
United States,2023-11-25,1428,2023
United States,2023-11-26,1428,2023
United States,2023-11-27,1428,2023
United States,2023-11-28,1734,2023
