Entity,Day,Weekly cases,Year
Canada,2023-03-24,8585,2023
Canada,2023-03-25,8346,2023
Canada,2023-03-26,8346,2023
Canada,2023-03-27,8346,2023
Canada,2023-03-28,8346,2023
Canada,2023-03-29,8346,2023
Canada,2023-03-30,8346,2023
Canada,2023-03-31,8346,2023
Canada,2023-04-01,7850,2023
Canada,2023-04-02,7850,2023
Canada,2023-04-03,7850,2023
Canada,2023-04-04,7850,2023
Canada,2023-04-05,7850,2023
Canada,2023-04-06,7850,2023
Canada,2023-04-07,7850,2023
Canada,2023-04-08,0,2023
Canada,2023-04-09,7085,2023
Canada,2023-04-10,7085,2023
Canada,2023-04-11,7085,2023
Canada,2023-04-12,7085,2023
Canada,2023-04-13,7085,2023
Canada,2023-04-14,7085,2023
Canada,2023-04-15,7085,2023
Canada,2023-04-16,6293,2023
Canada,2023-04-17,6293,2023
Canada,2023-04-18,6293,2023
Canada,2023-04-19,6293,2023
Canada,2023-04-20,6293,2023
Canada,2023-04-21,6293,2023
Canada,2023-04-22,6293,2023
Canada,2023-04-23,6605,2023
Canada,2023-04-24,6605,2023
Canada,2023-04-25,6605,2023
Canada,2023-04-26,6605,2023
Canada,2023-04-27,6605,2023
Canada,2023-04-28,6605,2023
Canada,2023-04-29,6605,2023
Canada,2023-04-30,5770,2023
Canada,2023-05-01,5770,2023
Canada,2023-05-02,5770,2023
Canada,2023-05-03,5770,2023
Canada,2023-05-04,5770,2023
Canada,2023-05-05,5770,2023
Canada,2023-05-06,5770,2023
Canada,2023-05-07,5230,2023
Canada,2023-05-08,5230,2023
Canada,2023-05-09,5230,2023
Canada,2023-05-10,5230,2023
Canada,2023-05-11,5230,2023
Canada,2023-05-12,5230,2023
Canada,2023-05-13,5230,2023
Canada,2023-05-14,4633,2023
Canada,2023-05-15,4633,2023
Canada,2023-05-16,6438,2023
Canada,2023-05-17,6438,2023
Canada,2023-05-18,6438,2023
Canada,2023-05-19,6438,2023
Canada,2023-05-20,6438,2023
Canada,2023-05-21,1805,2023
Canada,2023-05-22,1805,2023
Canada,2023-05-23,1638,2023
Canada,2023-05-24,1638,2023
Canada,2023-05-25,1638,2023
Canada,2023-05-26,1638,2023
Canada,2023-05-27,1638,2023
Canada,2023-05-28,1638,2023
Canada,2023-05-29,1638,2023
Canada,2023-05-30,1546,2023
Canada,2023-05-31,1546,2023
Canada,2023-06-01,1546,2023
Canada,2023-06-02,1546,2023
Canada,2023-06-03,1546,2023
Canada,2023-06-04,1546,2023
Canada,2023-06-05,1546,2023
Canada,2023-06-06,1266,2023
Canada,2023-06-07,1266,2023
Canada,2023-06-08,1266,2023
Canada,2023-06-09,1266,2023
Canada,2023-06-10,1266,2023
Canada,2023-06-11,1266,2023
Canada,2023-06-12,1266,2023
Canada,2023-06-13,1012,2023
Canada,2023-06-14,1012,2023
Canada,2023-06-15,1012,2023
Canada,2023-06-16,1012,2023
Canada,2023-06-17,1012,2023
Canada,2023-06-18,1012,2023
Canada,2023-06-19,1012,2023
Canada,2023-06-20,860,2023
Canada,2023-06-21,860,2023
Canada,2023-06-22,860,2023
Canada,2023-06-23,860,2023
Canada,2023-06-24,860,2023
Canada,2023-06-25,860,2023
Canada,2023-06-26,860,2023
Canada,2023-06-27,759,2023
Canada,2023-06-28,759,2023
Canada,2023-06-29,759,2023
Canada,2023-06-30,759,2023
Canada,2023-07-01,759,2023
Canada,2023-07-02,759,2023
Canada,2023-07-03,759,2023
Canada,2023-07-04,638,2023
Canada,2023-07-05,638,2023
Canada,2023-07-06,638,2023
Canada,2023-07-07,638,2023
Canada,2023-07-08,638,2023
Canada,2023-07-09,638,2023
Canada,2023-07-10,638,2023
Canada,2023-07-11,761,2023
Canada,2023-07-12,761,2023
Canada,2023-07-13,761,2023
Canada,2023-07-14,761,2023
Canada,2023-07-15,761,2023
Canada,2023-07-16,761,2023
Canada,2023-07-17,761,2023
Canada,2023-07-18,934,2023
Canada,2023-07-19,934,2023
Canada,2023-07-20,934,2023
Canada,2023-07-21,934,2023
Canada,2023-07-22,934,2023
Canada,2023-07-23,934,2023
Canada,2023-07-24,934,2023
Canada,2023-07-25,1006,2023
Canada,2023-07-26,1006,2023
Canada,2023-07-27,1006,2023
Canada,2023-07-28,1006,2023
Canada,2023-07-29,1006,2023
Canada,2023-07-30,1006,2023
Canada,2023-07-31,1006,2023
Canada,2023-08-01,1041,2023
Canada,2023-08-02,1041,2023
Canada,2023-08-03,1041,2023
Canada,2023-08-04,1041,2023
Canada,2023-08-05,1041,2023
Canada,2023-08-06,1041,2023
Canada,2023-08-07,1041,2023
Canada,2023-08-08,1078,2023
Canada,2023-08-09,1078,2023
Canada,2023-08-10,1078,2023
Canada,2023-08-11,1078,2023
Canada,2023-08-12,1078,2023
Canada,2023-08-13,1078,2023
Canada,2023-08-14,1078,2023
Canada,2023-08-15,1600,2023
Canada,2023-08-16,1600,2023
Canada,2023-08-17,1600,2023
Canada,2023-08-18,1600,2023
Canada,2023-08-19,1600,2023
Canada,2023-08-20,1600,2023
Canada,2023-08-21,1600,2023
Canada,2023-08-22,2090,2023
Canada,2023-08-23,2090,2023
Canada,2023-08-24,2090,2023
Canada,2023-08-25,2090,2023
Canada,2023-08-26,2090,2023
Canada,2023-08-27,2090,2023
Canada,2023-08-28,2090,2023
Canada,2023-08-29,2316,2023
Canada,2023-08-30,2316,2023
Canada,2023-08-31,2316,2023
Canada,2023-09-01,2316,2023
Canada,2023-09-02,2316,2023
Canada,2023-09-03,2316,2023
Canada,2023-09-04,2316,2023
Canada,2023-09-05,2672,2023
Canada,2023-09-06,2672,2023
Canada,2023-09-07,2672,2023
Canada,2023-09-08,2672,2023
Canada,2023-09-09,2672,2023
Canada,2023-09-10,2672,2023
Canada,2023-09-11,2672,2023
Canada,2023-09-12,3234,2023
Canada,2023-09-13,3234,2023
Canada,2023-09-14,3234,2023
Canada,2023-09-15,3234,2023
Canada,2023-09-16,3234,2023
Canada,2023-09-17,3234,2023
Canada,2023-09-18,3234,2023
Canada,2023-09-19,4002,2023
Canada,2023-09-20,4002,2023
Canada,2023-09-21,4002,2023
Canada,2023-09-22,4002,2023
Canada,2023-09-23,4002,2023
Canada,2023-09-24,4002,2023
Canada,2023-09-25,4002,2023
Canada,2023-09-26,4747,2023
Canada,2023-09-27,4747,2023
Canada,2023-09-28,4747,2023
Canada,2023-09-29,4747,2023
Canada,2023-09-30,4747,2023
Canada,2023-10-01,4747,2023
Canada,2023-10-02,4747,2023
Canada,2023-10-03,4658,2023
Canada,2023-10-04,4658,2023
Canada,2023-10-05,4658,2023
Canada,2023-10-06,4658,2023
Canada,2023-10-07,4658,2023
Canada,2023-10-08,4658,2023
Canada,2023-10-09,4658,2023
Canada,2023-10-10,4260,2023
Canada,2023-10-11,4260,2023
Canada,2023-10-12,4260,2023
Canada,2023-10-13,4260,2023
Canada,2023-10-14,4260,2023
Canada,2023-10-15,4260,2023
Canada,2023-10-16,4260,2023
Canada,2023-10-17,4856,2023
Canada,2023-10-18,4856,2023
Canada,2023-10-19,4856,2023
Canada,2023-10-20,4856,2023
Canada,2023-10-21,4856,2023
Canada,2023-10-22,4856,2023
Canada,2023-10-23,4856,2023
Canada,2023-10-24,4936,2023
Canada,2023-10-25,4936,2023
Canada,2023-10-26,4936,2023
Canada,2023-10-27,4936,2023
Canada,2023-10-28,4936,2023
Canada,2023-10-29,4936,2023
Canada,2023-10-30,4936,2023
Canada,2023-10-31,4945,2023
Canada,2023-11-01,4945,2023
Canada,2023-11-02,4945,2023
Canada,2023-11-03,4945,2023
Canada,2023-11-04,4945,2023
Canada,2023-11-05,4945,2023
Canada,2023-11-06,4945,2023
Canada,2023-11-07,5061,2023
Canada,2023-11-08,5061,2023
Canada,2023-11-09,5061,2023
Canada,2023-11-10,5061,2023
Canada,2023-11-11,5061,2023
Canada,2023-11-12,5061,2023
Canada,2023-11-13,5061,2023
Canada,2023-11-14,5924,2023
Canada,2023-11-15,5924,2023
Canada,2023-11-16,5924,2023
Canada,2023-11-17,5924,2023
Canada,2023-11-18,5924,2023
Canada,2023-11-19,5924,2023
Canada,2023-11-20,5924,2023
Canada,2023-11-21,6132,2023
Canada,2023-11-22,6132,2023
Canada,2023-11-23,6132,2023
Canada,2023-11-24,6132,2023
Canada,2023-11-25,6132,2023
Canada,2023-11-26,6132,2023
Canada,2023-11-27,6132,2023
Canada,2023-11-28,5603,2023
Canada,2023-11-29,5603,2023
Canada,2023-11-30,5603,2023
Canada,2023-12-01,5603,2023
Canada,2023-12-02,5603,2023
Canada,2023-12-03,5603,2023
Canada,2023-12-04,5603,2023
Canada,2023-12-05,5482,2023
Canada,2023-12-06,5482,2023
Canada,2023-12-07,5482,2023
Canada,2023-12-08,5482,2023
Canada,2023-12-09,5482,2023
Canada,2023-12-10,5482,2023
Canada,2023-12-11,5482,2023
Canada,2023-12-12,5448,2023
Canada,2023-12-13,5448,2023
Canada,2023-12-14,5448,2023
Canada,2023-12-15,5448,2023
Canada,2023-12-16,5448,2023
Canada,2023-12-17,5448,2023
Canada,2023-12-18,5448,2023
Canada,2023-12-19,5261,2023
Canada,2023-12-20,5261,2023
Canada,2023-12-21,5261,2023
Canada,2023-12-22,5261,2023
Canada,2023-12-23,5261,2023
Canada,2023-12-24,5261,2023
Canada,2023-12-25,5261,2023
Canada,2023-12-26,6102,2023
Canada,2023-12-27,6102,2023
Canada,2023-12-28,6102,2023
Canada,2023-12-29,6102,2023
Canada,2023-12-30,6102,2023
Canada,2023-12-31,6102,2023
Canada,2024-01-01,6102,2024
Canada,2024-01-02,5079,2024
Canada,2024-01-03,5079,2024
Canada,2024-01-04,5079,2024
Canada,2024-01-05,5079,2024
Canada,2024-01-06,5079,2024
Canada,2024-01-07,5079,2024
Canada,2024-01-08,5079,2024
Canada,2024-01-09,3939,2024
Canada,2024-01-10,3939,2024
Canada,2024-01-11,3939,2024
Canada,2024-01-12,3939,2024
Canada,2024-01-13,3939,2024
Canada,2024-01-14,3939,2024
Canada,2024-01-15,3939,2024
Canada,2024-01-16,3121,2024
Canada,2024-01-17,3121,2024
Canada,2024-01-18,3121,2024
Canada,2024-01-19,3121,2024
Canada,2024-01-20,3121,2024
Canada,2024-01-21,3121,2024
Canada,2024-01-22,3121,2024
Canada,2024-01-23,2623,2024
Canada,2024-01-24,2623,2024
Canada,2024-01-25,2623,2024
Canada,2024-01-26,2623,2024
Canada,2024-01-27,2623,2024
Canada,2024-01-28,2623,2024
Canada,2024-01-29,2623,2024
Canada,2024-01-30,2446,2024
Canada,2024-01-31,2446,2024
Canada,2024-02-01,2446,2024
Canada,2024-02-02,2446,2024
Canada,2024-02-03,2446,2024
Canada,2024-02-04,2446,2024
Canada,2024-02-05,2446,2024
Canada,2024-02-06,2132,2024
Canada,2024-02-07,2132,2024
Canada,2024-02-08,2132,2024
Canada,2024-02-09,2132,2024
Canada,2024-02-10,2132,2024
Canada,2024-02-11,2132,2024
Canada,2024-02-12,2132,2024
Canada,2024-02-13,1915,2024
Canada,2024-02-14,1915,2024
Canada,2024-02-15,1915,2024
Canada,2024-02-16,1915,2024
Canada,2024-02-17,1915,2024
Canada,2024-02-18,1915,2024
Canada,2024-02-19,1915,2024
Canada,2024-02-20,1653,2024
Canada,2024-02-21,1653,2024
Canada,2024-02-22,1653,2024
Canada,2024-02-23,1653,2024
Canada,2024-02-24,1653,2024
Canada,2024-02-25,1653,2024
Canada,2024-02-26,1653,2024
Canada,2024-02-27,1496,2024
Canada,2024-02-28,1496,2024
Canada,2024-02-29,1496,2024
Canada,2024-03-01,1496,2024
Canada,2024-03-02,1496,2024
Canada,2024-03-03,1496,2024
Canada,2024-03-04,1496,2024
Canada,2024-03-05,1218,2024
Canada,2024-03-06,1218,2024
Canada,2024-03-07,1218,2024
Canada,2024-03-08,1218,2024
Canada,2024-03-09,1218,2024
Canada,2024-03-10,1218,2024
Canada,2024-03-11,1218,2024
Canada,2024-03-12,1380,2024
Canada,2024-03-13,1380,2024
Canada,2024-03-14,1380,2024
Canada,2024-03-15,1380,2024
Canada,2024-03-16,1380,2024
Canada,2024-03-17,1380,2024
Canada,2024-03-18,1380,2024
Canada,2024-03-19,1119,2024
Canada,2024-03-20,1119,2024
Canada,2024-03-21,1119,2024
Canada,2024-03-22,1119,2024
Canada,2024-03-23,1119,2024
Canada,2024-03-24,1119,2024
Canada,2024-03-25,1119,2024
Canada,2024-03-26,888,2024
Canada,2024-03-27,888,2024
Canada,2024-03-28,888,2024
Canada,2024-03-29,888,2024
Canada,2024-03-30,888,2024
Canada,2024-03-31,888,2024
Canada,2024-04-01,888,2024
Canada,2024-04-02,1031,2024
Canada,2024-04-03,1031,2024
Canada,2024-04-04,1031,2024
Canada,2024-04-05,1031,2024
Canada,2024-04-06,1031,2024
Canada,2024-04-07,1031,2024
Canada,2024-04-08,1031,2024
Canada,2024-04-09,1102,2024
Canada,2024-04-10,1102,2024
Canada,2024-04-11,1102,2024
Canada,2024-04-12,1102,2024
Canada,2024-04-13,1102,2024
Canada,2024-04-14,1102,2024
Canada,2024-04-15,1102,2024
Canada,2024-04-16,1023,2024
Canada,2024-04-17,1023,2024
Canada,2024-04-18,1023,2024
Canada,2024-04-19,1023,2024
Canada,2024-04-20,1023,2024
Canada,2024-04-21,1023,2024
Canada,2024-04-22,1023,2024
Canada,2024-04-23,1167,2024
Canada,2024-04-24,1167,2024
Canada,2024-04-25,1167,2024
Canada,2024-04-26,1167,2024
Canada,2024-04-27,1167,2024
Canada,2024-04-28,1167,2024
Canada,2024-04-29,1167,2024
Canada,2024-04-30,1283,2024
Canada,2024-05-01,1283,2024
Canada,2024-05-02,1283,2024
Canada,2024-05-03,1283,2024
Canada,2024-05-04,1283,2024
Canada,2024-05-05,1283,2024
Canada,2024-05-06,1283,2024
Canada,2024-05-07,1355,2024
Canada,2024-05-08,1355,2024
Canada,2024-05-09,1355,2024
Canada,2024-05-10,1355,2024
Canada,2024-05-11,1355,2024
Canada,2024-05-12,1355,2024
Canada,2024-05-13,1355,2024
Canada,2024-05-14,1717,2024
Canada,2024-05-15,1717,2024
Canada,2024-05-16,1717,2024
Canada,2024-05-17,1717,2024
Canada,2024-05-18,1717,2024
Canada,2024-05-19,1717,2024
Canada,2024-05-20,1717,2024
Canada,2024-05-21,1470,2024
Canada,2024-05-22,1470,2024
Canada,2024-05-23,1470,2024
Canada,2024-05-24,1470,2024
Canada,2024-05-25,1470,2024
Canada,2024-05-26,1470,2024
Canada,2024-05-27,1470,2024
Canada,2024-05-28,1351,2024
Canada,2024-05-29,1351,2024
Canada,2024-05-30,1351,2024
Canada,2024-05-31,1351,2024
Canada,2024-06-01,1351,2024
Canada,2024-06-02,1351,2024
Canada,2024-06-03,1351,2024
Canada,2024-06-04,624,2024
Canada,2024-06-05,624,2024
Canada,2024-06-06,624,2024
Canada,2024-06-07,624,2024
Canada,2024-06-08,624,2024
Canada,2024-06-09,624,2024
Canada,2024-06-10,624,2024
Canada,2024-06-11,578,2024
Canada,2024-06-12,578,2024
Canada,2024-06-13,578,2024
Canada,2024-06-14,578,2024
Canada,2024-06-15,578,2024
Canada,2024-06-16,578,2024
Canada,2024-06-17,578,2024
Canada,2024-06-18,553,2024
Canada,2024-06-19,553,2024
Canada,2024-06-20,553,2024
Canada,2024-06-21,553,2024
Canada,2024-06-22,553,2024
Canada,2024-06-23,553,2024
Canada,2024-06-24,553,2024
Canada,2024-06-25,605,2024
Canada,2024-06-26,605,2024
Canada,2024-06-27,605,2024
Canada,2024-06-28,605,2024
Canada,2024-06-29,605,2024
Canada,2024-06-30,605,2024
Canada,2024-07-01,605,2024
Canada,2024-07-02,600,2024
Canada,2024-07-03,600,2024
Canada,2024-07-04,600,2024
Canada,2024-07-05,600,2024
Canada,2024-07-06,600,2024
Canada,2024-07-07,600,2024
Canada,2024-07-08,600,2024
Canada,2024-07-09,519,2024
Canada,2024-07-10,519,2024
Canada,2024-07-11,519,2024
Canada,2024-07-12,519,2024
Canada,2024-07-13,519,2024
Canada,2024-07-14,519,2024
Canada,2024-07-15,519,2024
Canada,2024-07-16,467,2024
Canada,2024-07-17,467,2024
Canada,2024-07-18,467,2024
Canada,2024-07-19,467,2024
Canada,2024-07-20,467,2024
Canada,2024-07-21,467,2024
Canada,2024-07-22,467,2024
Canada,2024-07-23,327,2024
Canada,2024-07-24,327,2024
Canada,2024-07-25,327,2024
Canada,2024-07-26,327,2024
Canada,2024-07-27,327,2024
Canada,2024-07-28,327,2024
Canada,2024-07-29,327,2024
Canada,2024-07-30,38,2024
Canada,2024-07-31,38,2024
Canada,2024-08-01,38,2024
Canada,2024-08-02,38,2024
Canada,2024-08-03,38,2024
Canada,2024-08-04,38,2024
Canada,2024-08-05,38,2024
Canada,2024-08-06,0,2024
Canada,2024-08-07,0,2024
Canada,2024-08-08,0,2024
Canada,2024-08-09,0,2024
Canada,2024-08-10,0,2024
Canada,2024-08-11,0,2024
Canada,2024-08-12,0,2024
Canada,2024-08-13,0,2024
Canada,2024-08-14,0,2024
Canada,2024-08-15,0,2024
Canada,2024-08-16,0,2024
Canada,2024-08-17,0,2024
Canada,2024-08-18,0,2024
Canada,2024-08-19,0,2024
Canada,2024-08-20,0,2024
Canada,2024-08-21,0,2024
Canada,2024-08-22,0,2024
Canada,2024-08-23,0,2024
Canada,2024-08-24,0,2024
Canada,2024-08-25,0,2024
Canada,2024-08-26,0,2024
Canada,2024-08-27,0,2024
Canada,2024-08-28,0,2024
Canada,2024-08-29,0,2024
Canada,2024-08-30,0,2024
Canada,2024-08-31,0,2024
Canada,2024-09-01,0,2024
Canada,2024-09-02,0,2024
Canada,2024-09-03,0,2024
Canada,2024-09-04,0,2024
Canada,2024-09-05,0,2024
Canada,2024-09-06,0,2024
Canada,2024-09-07,0,2024
Canada,2024-09-08,0,2024
Canada,2024-09-09,0,2024
Canada,2024-09-10,0,2024
Canada,2024-09-11,0,2024
Canada,2024-09-12,0,2024
Canada,2024-09-13,0,2024
Canada,2024-09-14,0,2024
Canada,2024-09-15,0,2024
Canada,2024-09-16,0,2024
Canada,2024-09-17,0,2024
Canada,2024-09-18,0,2024
Canada,2024-09-19,0,2024
Canada,2024-09-20,0,2024
Canada,2024-09-21,0,2024
Canada,2024-09-22,0,2024
Canada,2024-09-23,0,2024
Canada,2024-09-24,0,2024
Canada,2024-09-25,0,2024
Canada,2024-09-26,0,2024
Canada,2024-09-27,0,2024
Canada,2024-09-28,0,2024
Canada,2024-09-29,0,2024
Canada,2024-09-30,0,2024
Canada,2024-10-01,0,2024
Canada,2024-10-02,0,2024
Canada,2024-10-03,0,2024
Canada,2024-10-04,0,2024
Canada,2024-10-05,0,2024
Canada,2024-10-06,0,2024
Canada,2024-10-07,0,2024
Canada,2024-10-08,0,2024
Canada,2024-10-09,0,2024
Canada,2024-10-10,0,2024
Canada,2024-10-11,0,2024
Canada,2024-10-12,0,2024
Canada,2024-10-13,0,2024
Canada,2024-10-14,0,2024
Canada,2024-10-15,0,2024
Canada,2024-10-16,0,2024
Canada,2024-10-17,0,2024
Canada,2024-10-18,0,2024
Canada,2024-10-19,0,2024
Canada,2024-10-20,0,2024
Canada,2024-10-21,0,2024
Canada,2024-10-22,0,2024
Canada,2024-10-23,0,2024
Canada,2024-10-24,0,2024
Canada,2024-10-25,0,2024
Canada,2024-10-26,0,2024
Canada,2024-10-27,0,2024
Canada,2024-10-28,0,2024
Canada,2024-10-29,0,2024
Canada,2024-10-30,0,2024
Canada,2024-10-31,0,2024
Canada,2024-11-01,0,2024
Canada,2024-11-02,0,2024
Canada,2024-11-03,0,2024
Canada,2024-11-04,0,2024
Canada,2024-11-05,0,2024
Canada,2024-11-06,0,2024
Canada,2024-11-07,0,2024
Canada,2024-11-08,0,2024
Canada,2024-11-09,0,2024
Canada,2024-11-10,0,2024
Canada,2024-11-11,0,2024
Canada,2024-11-12,0,2024
Canada,2024-11-13,0,2024
Canada,2024-11-14,0,2024
Canada,2024-11-15,0,2024
Canada,2024-11-16,0,2024
Canada,2024-11-17,0,2024
Canada,2024-11-18,0,2024
Canada,2024-11-19,0,2024
Canada,2024-11-20,0,2024
Canada,2024-11-21,0,2024
Canada,2024-11-22,0,2024
Canada,2024-11-23,0,2024
Canada,2024-11-24,0,2024
Canada,2024-11-25,0,2024
Canada,2024-11-26,0,2024
Canada,2024-11-27,0,2024
Canada,2024-11-28,0,2024
Canada,2024-11-29,0,2024
Canada,2024-11-30,0,2024
Canada,2024-12-01,0,2024
Canada,2024-12-02,0,2024
Canada,2024-12-03,0,2024
Canada,2024-12-04,0,2024
Canada,2024-12-05,0,2024
Canada,2024-12-06,0,2024
Canada,2024-12-07,0,2024
Canada,2024-12-08,0,2024
Canada,2024-12-09,0,2024
Canada,2024-12-10,0,2024
Canada,2024-12-11,0,2024
Canada,2024-12-12,0,2024
Canada,2024-12-13,0,2024
Canada,2024-12-14,0,2024
Canada,2024-12-15,0,2024
Canada,2024-12-16,0,2024
Canada,2024-12-17,0,2024
Canada,2024-12-18,0,2024
Canada,2024-12-19,0,2024
Canada,2024-12-20,0,2024
Canada,2024-12-21,0,2024
Canada,2024-12-22,0,2024
Canada,2024-12-23,0,2024
Canada,2024-12-24,0,2024
Canada,2024-12-25,0,2024
Canada,2024-12-26,0,2024
Canada,2024-12-27,0,2024
Canada,2024-12-28,0,2024
Canada,2024-12-29,0,2024
Canada,2024-12-30,0,2024
Canada,2024-12-31,0,2024
China,2023-01-01,24644876,2023
China,2023-01-02,21483225,2023
China,2023-01-03,18303211,2023
China,2023-01-04,15310847,2023
China,2023-01-05,13028054,2023
China,2023-01-06,11090720,2023
China,2023-01-07,9524698,2023
China,2023-01-08,8061762,2023
China,2023-01-09,6982790,2023
China,2023-01-10,6108024,2023
China,2023-01-11,5150125,2023
China,2023-01-12,4209344,2023
China,2023-01-13,3494459,2023
China,2023-01-14,2863710,2023
China,2023-01-15,2361571,2023
China,2023-01-16,1975433,2023
China,2023-01-17,1683304,2023
China,2023-01-18,1411399,2023
China,2023-01-19,1209264,2023
China,2023-01-20,1025508,2023
China,2023-01-21,878186,2023
China,2023-01-22,755183,2023
China,2023-01-23,658339,2023
China,2023-01-24,569074,2023
China,2023-01-25,449786,2023
China,2023-01-26,361751,2023
China,2023-01-27,285395,2023
China,2023-01-28,225019,2023
China,2023-01-29,175542,2023
China,2023-01-30,158680,2023
China,2023-01-31,132373,2023
China,2023-02-01,172328,2023
China,2023-02-02,152700,2023
China,2023-02-03,168563,2023
China,2023-02-04,196700,2023
China,2023-02-05,192969,2023
China,2023-02-06,188554,2023
China,2023-02-07,205472,2023
China,2023-02-08,173874,2023
China,2023-02-09,198430,2023
China,2023-02-10,186867,2023
China,2023-02-11,153556,2023
China,2023-02-12,148174,2023
China,2023-02-13,137683,2023
China,2023-02-14,138122,2023
China,2023-02-15,135147,2023
China,2023-02-16,130664,2023
China,2023-02-17,126415,2023
China,2023-02-18,106786,2023
China,2023-02-19,118748,2023
China,2023-02-20,121867,2023
China,2023-02-21,116691,2023
China,2023-02-22,113376,2023
China,2023-02-23,109912,2023
China,2023-02-24,107496,2023
China,2023-02-25,107496,2023
China,2023-02-26,77670,2023
China,2023-02-27,101798,2023
China,2023-02-28,97454,2023
China,2023-03-01,90287,2023
China,2023-03-02,85994,2023
China,2023-03-03,85645,2023
China,2023-03-04,85645,2023
China,2023-03-05,84790,2023
China,2023-03-06,80187,2023
China,2023-03-07,79477,2023
China,2023-03-08,80340,2023
China,2023-03-09,79116,2023
China,2023-03-10,74572,2023
China,2023-03-11,74572,2023
China,2023-03-12,92268,2023
China,2023-03-13,65848,2023
China,2023-03-14,65318,2023
China,2023-03-15,64373,2023
China,2023-03-16,63514,2023
China,2023-03-17,62974,2023
China,2023-03-18,62974,2023
China,2023-03-19,65301,2023
China,2023-03-20,61045,2023
China,2023-03-21,60027,2023
China,2023-03-22,52583,2023
China,2023-03-23,42646,2023
China,2023-03-24,33661,2023
China,2023-03-25,33661,2023
China,2023-03-26,13602,2023
China,2023-03-27,9389,2023
China,2023-03-28,3849,2023
China,2023-03-29,1210,2023
China,2023-03-30,981,2023
China,2023-03-31,933,2023
China,2023-04-01,933,2023
China,2023-04-02,1060,2023
China,2023-04-03,1080,2023
China,2023-04-04,1120,2023
China,2023-04-05,1174,2023
China,2023-04-06,1107,2023
China,2023-04-07,1046,2023
China,2023-04-08,1046,2023
China,2023-04-09,1228,2023
China,2023-04-10,1249,2023
China,2023-04-11,1265,2023
China,2023-04-12,1285,2023
China,2023-04-13,1463,2023
China,2023-04-14,1659,2023
China,2023-04-15,1659,2023
China,2023-04-16,1699,2023
China,2023-04-17,1827,2023
China,2023-04-18,1928,2023
China,2023-04-19,2021,2023
China,2023-04-20,2077,2023
China,2023-04-21,2108,2023
China,2023-04-22,2108,2023
China,2023-04-23,2206,2023
China,2023-04-24,2349,2023
China,2023-04-25,2412,2023
China,2023-04-26,2530,2023
China,2023-04-27,2669,2023
China,2023-04-28,2831,2023
China,2023-04-29,2831,2023
China,2023-04-30,3082,2023
China,2023-05-01,3318,2023
China,2023-05-02,3391,2023
China,2023-05-03,3443,2023
China,2023-05-04,3505,2023
China,2023-05-05,3578,2023
China,2023-05-06,3578,2023
China,2023-05-07,3736,2023
China,2023-05-08,3842,2023
China,2023-05-09,3930,2023
China,2023-05-10,4030,2023
China,2023-05-11,4178,2023
China,2023-05-12,4288,2023
China,2023-05-13,4294,2023
China,2023-05-14,4440,2023
China,2023-05-15,4566,2023
China,2023-05-16,4616,2023
China,2023-05-17,4620,2023
China,2023-05-18,4522,2023
China,2023-05-19,4429,2023
China,2023-05-20,4423,2023
China,2023-05-21,4437,2023
China,2023-05-22,4818,2023
China,2023-05-23,4815,2023
China,2023-05-24,4878,2023
China,2023-05-25,5616,2023
China,2023-05-26,6378,2023
China,2023-05-27,6378,2023
China,2023-05-28,6466,2023
China,2023-05-29,6851,2023
China,2023-05-30,7235,2023
China,2023-05-31,6680,2023
China,2023-06-01,5977,2023
China,2023-06-02,5412,2023
China,2023-06-03,5829,2023
China,2023-06-04,5030,2023
China,2023-06-05,4605,2023
China,2023-06-06,3906,2023
China,2023-06-07,4317,2023
China,2023-06-08,4524,2023
China,2023-06-09,4062,2023
China,2023-06-10,4095,2023
China,2023-06-11,6956,2023
China,2023-06-12,6985,2023
China,2023-06-13,6911,2023
China,2023-06-14,6745,2023
China,2023-06-15,6177,2023
China,2023-06-16,6196,2023
China,2023-06-17,5916,2023
China,2023-06-18,4555,2023
China,2023-06-19,4544,2023
China,2023-06-20,4533,2023
China,2023-06-21,4490,2023
China,2023-06-22,4490,2023
China,2023-06-23,4373,2023
China,2023-06-24,4263,2023
China,2023-06-25,2437,2023
China,2023-06-26,3919,2023
China,2023-06-27,3899,2023
China,2023-06-28,3874,2023
China,2023-06-29,3830,2023
China,2023-06-30,3818,2023
China,2023-07-01,3839,2023
China,2023-07-02,3878,2023
China,2023-07-03,3186,2023
China,2023-07-04,3263,2023
China,2023-07-05,3086,2023
China,2023-07-06,2971,2023
China,2023-07-07,2867,2023
China,2023-07-08,2786,2023
China,2023-07-09,2733,2023
China,2023-07-10,2610,2023
China,2023-07-11,2514,2023
China,2023-07-12,2625,2023
China,2023-07-13,2692,2023
China,2023-07-14,2692,2023
China,2023-07-15,2692,2023
China,2023-07-16,2666,2023
China,2023-07-17,2150,2023
China,2023-07-18,2143,2023
China,2023-07-19,2050,2023
China,2023-07-20,2063,2023
China,2023-07-21,2124,2023
China,2023-07-22,2445,2023
China,2023-07-23,2445,2023
China,2023-07-24,2145,2023
China,2023-07-25,2124,2023
China,2023-07-26,2106,2023
China,2023-07-27,2026,2023
China,2023-07-28,1965,2023
China,2023-07-29,1974,2023
China,2023-07-30,2541,2023
China,2023-07-31,1566,2023
