Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)","Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)",Year
Italy,2020-03-13,26.968845,2.079872,2020
Italy,2020-03-14,31.207663,2.5615013,2020
Italy,2020-03-15,36.599033,2.8945682,2020
Italy,2020-03-16,41.62619,3.457667,2020
Italy,2020-03-17,45.067085,4.061501,2020
Italy,2020-03-18,51.17491,4.4856224,2020
Italy,2020-03-19,55.71325,5.1541524,2020
Italy,2020-03-20,62.113407,5.72444,2020
Italy,2020-03-21,70.35382,6.6277943,2020
Italy,2020-03-22,77.68609,8.108624,2020
Italy,2020-03-23,82.40653,8.786739,2020
Italy,2020-03-24,86.13497,9.3905735,2020
Italy,2020-03-25,90.263565,10.344248,2020
Italy,2020-03-26,92.666916,10.842649,2020
Italy,2020-03-27,94.65813,11.405748,2020
Italy,2020-03-28,94.59344,12.225238,2020
Italy,2020-03-29,93.19647,12.45527,2020
Italy,2020-03-30,92.37459,12.706867,2020
Italy,2020-03-31,90.60382,13.212458,2020
Italy,2020-04-01,87.73801,13.437697,2020
Italy,2020-04-02,86.71245,13.543129,2020
Italy,2020-04-03,83.15414,13.777953,2020
Italy,2020-04-04,79.86181,13.291532,2020
Italy,2020-04-05,77.06069,12.793129,2020
Italy,2020-04-06,74.90174,12.2396145,2020
Italy,2020-04-07,73.821075,11.817889,2020
Italy,2020-04-08,71.391365,11.2595825,2020
Italy,2020-04-09,69.12459,10.816292,2020
Italy,2020-04-10,68.012764,10.456867,2020
Italy,2020-04-11,66.4936,9.987219,2020
Italy,2020-04-12,66.22762,9.838656,2020
Italy,2020-04-13,65.69088,9.613417,2020
Italy,2020-04-14,64.62219,9.445685,2020
Italy,2020-04-15,64.46165,9.440893,2020
Italy,2020-04-16,61.660534,9.527155,2020
Italy,2020-04-17,60.658936,9.323481,2020
Italy,2020-04-18,59.561493,9.335462,2020
Italy,2020-04-19,56.678905,9.007187,2020
Italy,2020-04-20,54.17491,9.011979,2020
Italy,2020-04-21,52.02555,8.743608,2020
Italy,2020-04-22,51.443283,8.580669,2020
Italy,2020-04-23,53.127785,8.24281,2020
Italy,2020-04-24,50.396156,8.096644,2020
Italy,2020-04-25,49.265167,7.7252383,2020
Italy,2020-04-26,46.547916,7.5646954,2020
Italy,2020-04-27,44.815487,7.1501584,2020
Italy,2020-04-28,43.57667,6.8602223,2020
Italy,2020-04-29,42.047916,6.496005,2020
Italy,2020-04-30,38.97124,6.222842,2020
Italy,2020-05-01,37.116608,5.7939286,2020
Italy,2020-05-02,34.586254,5.4321074,2020
Italy,2020-05-03,33.491207,5.5734816,2020
Italy,2020-05-04,31.250793,5.367411,2020
Italy,2020-05-05,30.009579,5.0367403,2020
Italy,2020-05-06,27.575075,4.6869,2020
Italy,2020-05-07,26.036737,4.797124,2020
Italy,2020-05-08,24.908142,4.770766,2020
Italy,2020-05-09,23.379389,4.7084656,2020
Italy,2020-05-10,21.421722,4.037539,2020
Italy,2020-05-11,20.015173,4.0159736,2020
Italy,2020-05-12,18.872202,3.9776351,2020
Italy,2020-05-13,19.655746,3.8242805,2020
Italy,2020-05-14,18.323479,3.4073477,2020
Italy,2020-05-15,17.343447,3.3785937,2020
Italy,2020-05-16,16.05431,3.3761976,2020
Italy,2020-05-17,15.555908,3.2779548,2020
Italy,2020-05-18,15.251595,3.2300315,2020
Italy,2020-05-19,14.549519,3.0383382,2020
Italy,2020-05-20,13.138177,3.0143764,2020
Italy,2020-05-21,12.603831,2.9329069,2020
Italy,2020-05-22,11.765174,2.6789134,2020
Italy,2020-05-23,11.436899,2.4105427,2020
Italy,2020-05-24,10.943289,2.3290732,2020
Italy,2020-05-25,10.598241,2.1014373,2020
Italy,2020-05-26,10.23642,2.084664,2020
Italy,2020-05-27,9.239615,1.8833863,2020
Italy,2020-05-28,9.045526,1.7779549,2020
Italy,2020-05-29,8.928114,1.5718848,2020
Italy,2020-05-30,8.602235,1.4688495,2020
Italy,2020-05-31,7.996005,1.4496802,2020
Italy,2020-06-01,7.57428,1.5095844,2020
Italy,2020-06-02,7.2819476,1.4329071,2020
Italy,2020-06-03,7.0926504,1.3777953,2020
Italy,2020-06-04,6.462459,1.2675717,2020
Italy,2020-06-05,5.465654,1.3107027,2020
Italy,2020-06-06,5.470446,1.3059103,2020
Italy,2020-06-07,5.120606,1.2124598,2020
Italy,2020-06-08,4.742012,1.1597443,2020
Italy,2020-06-09,4.9864206,1.171725,2020
Italy,2020-06-10,4.902555,1.229233,2020
Italy,2020-06-11,4.617411,1.229233,2020
Italy,2020-06-12,5.1014366,1.1453673,2020
Italy,2020-06-13,4.2507977,1.0758784,2020
Italy,2020-06-14,4.4329066,1.0902554,2020
Italy,2020-06-15,4.770766,1.06869,2020
Italy,2020-06-16,4.8210855,0.97523946,2020
Italy,2020-06-17,4.6461654,0.867412,2020
Italy,2020-06-18,4.948082,0.8003194,2020
Italy,2020-06-19,4.8330665,0.8314695,2020
Italy,2020-06-20,5.0439286,0.80990404,2020
Italy,2020-06-21,4.847443,0.7404152,2020
Italy,2020-06-22,4.5742803,0.6924919,2020
Italy,2020-06-23,4.382587,0.6853034,2020
Italy,2020-06-24,4.150159,0.6469647,2020
Italy,2020-06-25,4.746804,0.56549513,2020
Italy,2020-06-26,4.6629386,0.44089448,2020
Italy,2020-06-27,4.672523,0.35223636,2020
Italy,2020-06-28,4.4592643,0.25399357,2020
Italy,2020-06-29,4.339456,0.24920124,2020
Italy,2020-06-30,4.11182,0.20846641,2020
Italy,2020-07-01,4.181309,0.22044724,2020
Italy,2020-07-02,3.2348237,0.24920124,2020
Italy,2020-07-03,3.007188,0.2875399,2020
Italy,2020-07-04,2.9305108,0.2995207,2020
Italy,2020-07-05,3.0742805,0.33067086,2020
Italy,2020-07-06,3.1174116,0.29472837,2020
Italy,2020-07-07,3.3138971,0.2995207,2020
Italy,2020-07-08,3.3019164,0.31629387,2020
Italy,2020-07-09,3.3282743,0.30191687,2020
Italy,2020-07-10,3.3594244,0.2587859,2020
Italy,2020-07-11,3.486421,0.2515974,2020
Italy,2020-07-12,3.3738012,0.21805108,2020
Italy,2020-07-13,3.4744403,0.22284341,2020
Italy,2020-07-14,3.3809898,0.23482424,2020
Italy,2020-07-15,3.325878,0.2036741,2020
Italy,2020-07-16,3.251597,0.19888176,2020
Italy,2020-07-17,3.2899356,0.21805108,2020
Italy,2020-07-18,3.1821082,0.21565491,2020
Italy,2020-07-19,3.3282743,0.23242807,2020
Italy,2020-07-20,3.2899356,0.21805108,2020
Italy,2020-07-21,3.340255,0.21805108,2020
Italy,2020-07-22,3.3738012,0.21325874,2020
Italy,2020-07-23,3.656549,0.2036741,2020
Italy,2020-07-24,3.8386574,0.17971243,2020
Italy,2020-07-25,3.888977,0.16533543,2020
Italy,2020-07-26,3.9488811,0.14376995,2020
Italy,2020-07-27,4.035143,0.14856227,2020
Italy,2020-07-28,3.9824274,0.12939295,2020
Italy,2020-07-29,4.159744,0.11980829,2020
Italy,2020-07-30,4.178913,0.11261979,2020
Italy,2020-07-31,4.3610215,0.09584663,2020
Italy,2020-08-01,4.6653347,0.10543129,2020
Italy,2020-08-02,4.715654,0.10543129,2020
Italy,2020-08-03,4.6773157,0.11261979,2020
Italy,2020-08-04,4.65575,0.12939295,2020
Italy,2020-08-05,4.626996,0.115015954,2020
Italy,2020-08-06,4.857028,0.12460062,2020
Italy,2020-08-07,4.902555,0.13178912,2020
Italy,2020-08-08,5.317092,0.11741212,2020
Italy,2020-08-09,5.4416924,0.13658145,2020
Italy,2020-08-10,5.9808297,0.12220445,2020
Italy,2020-08-11,6.220446,0.10303512,2020
Italy,2020-08-12,6.752395,0.10543129,2020
Italy,2020-08-13,6.972842,0.10543129,2020
Italy,2020-08-14,7.2627783,0.10543129,2020
Italy,2020-08-15,7.315494,0.10543129,2020
Italy,2020-08-16,7.991213,0.45287532,2020
Italy,2020-08-17,8.024759,0.45766765,2020
Italy,2020-08-18,8.170925,0.45766765,2020
Italy,2020-08-19,8.1445675,0.45527148,2020
Italy,2020-08-20,8.542331,0.44808298,2020
Italy,2020-08-21,9.304312,0.44808298,2020
Italy,2020-08-22,10.198081,0.46245998,2020
Italy,2020-08-23,11.257187,0.0910543,2020
Italy,2020-08-24,13.01118,0.0982428,2020
Italy,2020-08-25,14.527953,0.0982428,2020
Italy,2020-08-26,15.666131,0.09584663,2020
Italy,2020-08-27,17.400955,0.11022362,2020
Italy,2020-08-28,18.764374,0.107827455,2020
Italy,2020-08-29,19.993607,0.107827455,2020
Italy,2020-08-30,20.887377,0.10303512,2020
Italy,2020-08-31,21.261179,0.09584663,2020
Italy,2020-09-01,21.364214,0.10063896,2020
Italy,2020-09-02,21.601435,0.11022362,2020
Italy,2020-09-03,21.505587,0.093450464,2020
Italy,2020-09-04,21.476833,0.10543129,2020
Italy,2020-09-05,22.12859,0.11022362,2020
Italy,2020-09-06,22.725235,0.14376995,2020
Italy,2020-09-07,22.562296,0.1533546,2020
Italy,2020-09-08,22.931307,0.1677316,2020
Italy,2020-09-09,23.875395,0.17252393,2020
Italy,2020-09-10,24.124596,0.19169326,2020
Italy,2020-09-11,24.60383,0.19169326,2020
Italy,2020-09-12,24.325874,0.1892971,2020
Italy,2020-09-13,23.86581,0.1677316,2020
Italy,2020-09-14,24.246801,0.16533543,2020
Italy,2020-09-15,23.906546,0.17012776,2020
Italy,2020-09-16,23.571083,0.1677316,2020
Italy,2020-09-17,23.623798,0.16293927,2020
Italy,2020-09-18,23.590252,0.17012776,2020
Italy,2020-09-19,24.287537,0.17012776,2020
Italy,2020-09-20,24.613415,0.21325874,2020
Italy,2020-09-21,24.927313,0.23242807,2020
Italy,2020-09-22,25.746801,0.23961657,2020
Italy,2020-09-23,26.13498,0.2515974,2020
Italy,2020-09-24,26.585459,0.27076674,2020
Italy,2020-09-25,27.07188,0.29472837,2020
Italy,2020-09-26,27.08386,0.31869003,2020
Italy,2020-09-27,27.639772,0.30191687,2020
Italy,2020-09-28,28.068686,0.3067092,2020
Italy,2020-09-29,28.413733,0.30431303,2020
Italy,2020-09-30,29.027151,0.3282747,2020
Italy,2020-10-01,29.530346,0.32587853,2020
Italy,2020-10-02,31.356224,0.3282747,2020
Italy,2020-10-03,32.762775,0.3354632,2020
Italy,2020-10-04,35.096638,0.35942486,2020
Italy,2020-10-05,37.042324,0.36182103,2020
Italy,2020-10-06,38.8706,0.36182103,2020
Italy,2020-10-07,41.33865,0.3714057,2020
Italy,2020-10-08,45.716446,0.4001597,2020
Italy,2020-10-09,50.29312,0.39536735,2020
Italy,2020-10-10,57.177307,0.4073482,2020
Italy,2020-10-11,64.08066,0.4121405,2020
Italy,2020-10-12,70.97682,0.43130982,2020
Italy,2020-10-13,76.636566,0.48642164,2020
Italy,2020-10-14,84.354614,0.5175718,2020
Italy,2020-10-15,93.1126,0.5463258,2020
Italy,2020-10-16,103.52394,0.6924919,2020
Italy,2020-10-17,114.634964,0.7571884,2020
Italy,2020-10-18,127.09742,0.8003194,2020
Italy,2020-10-19,142.07106,0.90335447,2020
Italy,2020-10-20,153.37617,0.9848241,2020
Italy,2020-10-21,165.2923,1.09984,2020
Italy,2020-10-22,184.14294,1.301118,2020
Italy,2020-10-23,201.57504,1.4281148,2020
Italy,2020-10-24,223.46162,1.5143768,2020
Italy,2020-10-25,244.34421,1.7635779,2020
Italy,2020-10-26,267.27072,1.9049517,2020
Italy,2020-10-27,285.64932,2.0678911,2020
Italy,2020-10-28,312.2899,2.3841848,2020
Italy,2020-10-29,335.74594,2.571086,2020
Italy,2020-10-30,361.5071,2.7651753,2020
Italy,2020-10-31,390.10776,3.023961,2020
Italy,2020-11-01,419.1397,3.3738012,2020
Italy,2020-11-02,439.8234,3.5654945,2020
Italy,2020-11-03,452.39368,3.7859418,2020
Italy,2020-11-04,467.3745,4.102236,2020
Italy,2020-11-05,480.6972,4.4137373,2020
Italy,2020-11-06,499.08298,4.960063,2020
Italy,2020-11-07,515.1924,5.551916,2020
Italy,2020-11-08,534.4887,5.8586254,2020
Italy,2020-11-09,540.9799,6.1533537,2020
Italy,2020-11-10,548.2068,6.448082,2020
Italy,2020-11-11,564.6181,6.9920115,2020
Italy,2020-11-12,570.4001,7.6821074,2020
Italy,2020-11-13,578.72675,8.139775,2020
Italy,2020-11-14,586.15485,8.388976,2020
Italy,2020-11-15,580.0207,8.67412,2020
Italy,2020-11-16,583.2866,9.189296,2020
Italy,2020-11-17,588.27783,9.543928,2020
Italy,2020-11-18,581.33136,9.905749,2020
Italy,2020-11-19,584.4919,10.217251,2020
Italy,2020-11-20,580.1764,10.257985,2020
Italy,2020-11-21,571.3993,10.615014,2020
Italy,2020-11-22,565.44476,10.969646,2020
Italy,2020-11-23,551.9304,11.007985,2020
Italy,2020-11-24,541.3274,11.309902,2020
Italy,2020-11-25,519.84814,11.602235,2020
Italy,2020-11-26,499.65326,11.527953,2020
Italy,2020-11-27,482.4608,11.932905,2020
Italy,2020-11-28,461.1421,12.2396145,2020
Italy,2020-11-29,440.89688,12.225238,2020
Italy,2020-11-30,422.468,12.174918,2020
Italy,2020-12-01,406.7707,12.275557,2020
Italy,2020-12-02,397.47357,12.1126175,2020
Italy,2020-12-03,385.1501,12.021564,2020
Italy,2020-12-04,371.29547,12.431308,2020
Italy,2020-12-05,361.15488,12.400158,2020
Italy,2020-12-06,348.54388,12.342649,2020
Italy,2020-12-07,344.329,12.397761,2020
Italy,2020-12-08,337.86655,12.052713,2020
Italy,2020-12-09,327.05984,11.690892,2020
Italy,2020-12-10,308.00073,11.2476015,2020
Italy,2020-12-11,293.0942,10.993608,2020
Italy,2020-12-12,280.19324,10.8666115,2020
Italy,2020-12-13,277.43765,10.835462,2020
Italy,2020-12-14,275.1613,10.643768,2020
Italy,2020-12-15,271.19803,10.55511,2020
Italy,2020-12-16,271.20282,11.063097,2020
Italy,2020-12-17,282.73557,11.496803,2020
Italy,2020-12-18,285.69482,11.007985,2020
Italy,2020-12-19,277.7276,10.799519,2020
Italy,2020-12-20,269.10858,10.569487,2020
Italy,2020-12-21,262.31546,10.253193,2020
Italy,2020-12-22,259.54547,10.071085,2020
Italy,2020-12-23,255.89612,9.54872,2020
Italy,2020-12-24,247.12616,9.244408,2020
Italy,2020-12-25,246.6613,8.81789,2020
Italy,2020-12-26,255.37376,8.302714,2020
Italy,2020-12-27,241.29388,7.619807,2020
Italy,2020-12-28,226.46402,7.490414,2020
Italy,2020-12-29,220.9816,7.562299,2020
Italy,2020-12-30,215.93527,7.63658,2020
Italy,2020-12-31,220.476,7.689296,2020
Italy,2021-01-01,233.50635,7.809104,2021
Italy,2021-01-02,241.10939,7.816293,2021
Italy,2021-01-03,244.45444,8.046325,2021
Italy,2021-01-04,257.23077,8.163736,2021
Italy,2021-01-05,262.5431,7.9313087,2021
Italy,2021-01-06,272.5231,7.9073467,2021
Italy,2021-01-07,283.36096,7.8426504,2021
Italy,2021-01-08,271.23398,7.5047913,2021
Italy,2021-01-09,260.01752,7.883385,2021
Italy,2021-01-10,279.54868,8.168529,2021
Italy,2021-01-11,290.04388,8.202075,2021
Italy,2021-01-12,294.19403,8.441691,2021
Italy,2021-01-13,291.4792,8.362618,2021
Italy,2021-01-14,280.56943,8.264376,2021
Italy,2021-01-15,277.75873,8.523162,2021
Italy,2021-01-16,274.44003,8.18051,2021
Italy,2021-01-17,265.6557,8.161341,2021
Italy,2021-01-18,251.08463,8.199679,2021
Italy,2021-01-19,242.20683,8.0295515,2021
Italy,2021-01-20,233.23079,7.998401,2021
Italy,2021-01-21,227.94725,8.039136,2021
Italy,2021-01-22,220.30827,8.036739,2021
Italy,2021-01-23,214.29149,8.024759,2021
Italy,2021-01-24,207.15332,8.055909,2021
Italy,2021-01-25,204.95844,7.869008,2021
Italy,2021-01-26,204.32104,7.9720435,2021
Italy,2021-01-27,204.5319,7.823481,2021
Italy,2021-01-28,208.42088,7.6868997,2021
Italy,2021-01-29,209.15172,7.6174107,2021
Italy,2021-01-30,208.984,7.6293917,2021
Italy,2021-01-31,207.50316,7.4688487,2021
Italy,2021-02-01,206.59502,7.3202863,2021
Italy,2021-02-02,205.07584,7.1022353,2021
Italy,2021-02-03,202.84023,6.9992,2021
Italy,2021-02-04,198.02632,7.020766,2021
Italy,2021-02-05,196.33942,6.853034,2021
Italy,2021-02-06,197.89693,6.613417,2021
Italy,2021-02-07,199.63655,6.5271554,2021
Italy,2021-02-08,200.57344,6.606229,2021
Italy,2021-02-09,200.67888,6.553513,2021
Italy,2021-02-10,202.9816,6.3714046,2021
Italy,2021-02-11,202.41849,6.0359416,2021
Italy,2021-02-12,205.96722,5.9616604,2021
Italy,2021-02-13,205.20044,5.815494,2021
Italy,2021-02-14,205.40172,5.638178,2021
Italy,2021-02-15,204.01195,5.520766,2021
Italy,2021-02-16,202.51434,5.4033537,2021
Italy,2021-02-17,201.92967,5.1972833,2021
Italy,2021-02-18,199.81865,5.2763567,2021
Italy,2021-02-19,196.50716,5.1589446,2021
Italy,2021-02-20,200.2859,5.247603,2021
Italy,2021-02-21,203.61897,5.103833,2021
Italy,2021-02-22,209.34581,5.130191,2021
Italy,2021-02-23,214.7923,5.1685295,2021
Italy,2021-02-24,221.81546,5.2164526,2021
Italy,2021-02-25,232.20523,5.0942483,2021
Italy,2021-02-26,246.86018,5.0127788,2021
Italy,2021-02-27,258.88416,4.773162,2021
Italy,2021-02-28,268.44006,4.842651,2021
Italy,2021-03-01,278.00076,4.746804,2021
Italy,2021-03-02,286.36096,4.679712,2021
Italy,2021-03-03,295.38013,4.6485615,2021
Italy,2021-03-04,306.0143,4.7180505,2021
Italy,2021-03-05,313.14053,4.792331,2021
Italy,2021-03-06,321.5798,4.897763,2021
Italy,2021-03-07,332.91608,4.962459,2021
Italy,2021-03-08,340.7851,4.9984016,2021
Italy,2021-03-09,342.6445,5.1709256,2021
Italy,2021-03-10,349.0231,5.249999,2021
Italy,2021-03-11,352.4616,5.2140565,2021
Italy,2021-03-12,359.18045,5.295526,2021
Italy,2021-03-13,365.8418,5.494408,2021
Italy,2021-03-14,371.5878,5.5183697,2021
Italy,2021-03-15,372.97757,5.654951,2021
Italy,2021-03-16,376.2603,5.741213,2021
Italy,2021-03-17,377.82022,6.04313,2021
Italy,2021-03-18,379.6533,6.28035,2021
Italy,2021-03-19,377.86096,6.4001584,2021
Italy,2021-03-20,375.2659,6.4145355,2021
Italy,2021-03-21,370.19083,6.6158137,2021
Italy,2021-03-22,367.17407,6.7020755,2021
Italy,2021-03-23,389.33618,6.778753,2021
Italy,2021-03-24,385.41367,6.896165,2021
Italy,2021-03-25,381.11496,6.965654,2021
Italy,2021-03-26,378.43604,7.0543118,2021
Italy,2021-03-27,374.28348,7.2244396,2021
Italy,2021-03-28,373.94324,7.17412,2021
Italy,2021-03-29,372.8865,7.1669316,2021
Italy,2021-03-30,345.0886,7.241213,2021
Italy,2021-03-31,338.6477,7.188497,2021
Italy,2021-04-01,341.6501,7.2052703,2021
Italy,2021-04-02,341.30505,7.303513,2021
Italy,2021-04-03,336.37613,7.361021,2021
Italy,2021-04-04,330.32822,7.3514366,2021
Italy,2021-04-05,326.5255,7.420925,2021
Italy,2021-04-06,321.20602,7.130989,2021
Italy,2021-04-07,301.3466,6.8722034,2021
Italy,2021-04-08,280.2292,7.25559,2021
Italy,2021-04-09,264.82184,7.2220435,2021
Italy,2021-04-10,257.65012,7.7899346,2021
Italy,2021-04-11,248.79388,7.7132573,2021
Italy,2021-04-12,243.33063,7.7252383,2021
Italy,2021-04-13,241.17407,7.8738008,2021
Italy,2021-04-14,254.77472,8.0055895,2021
Italy,2021-04-15,260.70282,7.6269956,2021
Italy,2021-04-16,260.11337,7.370606,2021
Italy,2021-04-17,252.92249,6.678114,2021
Italy,2021-04-18,247.68207,6.5966444,2021
Italy,2021-04-19,240.37616,6.404951,2021
Italy,2021-04-20,238.17888,6.304312,2021
Italy,2021-04-21,234.89612,6.098242,2021
Italy,2021-04-22,229.32744,5.8466444,2021
Italy,2021-04-23,227.13016,5.798721,2021
Italy,2021-04-24,224.33862,5.590255,2021
Italy,2021-04-25,220.62456,5.6190085,2021
Italy,2021-04-26,221.74837,5.537539,2021
Italy,2021-04-27,220.73479,5.5015965,2021
Italy,2021-04-28,216.73079,5.4608617,2021
Italy,2021-04-29,215.64293,5.412938,2021
Italy,2021-04-30,211.49277,5.2404146,2021
Italy,2021-05-01,208.3466,5.0511174,2021
Italy,2021-05-02,206.30988,4.8210855,2021
Italy,2021-05-03,196.69646,4.6461654,2021
Italy,2021-05-04,190.72041,4.5383377,2021
Italy,2021-05-05,187.64134,4.3753986,2021
Italy,2021-05-06,180.9249,4.1908937,2021
Italy,2021-05-07,174.89613,4.119009,2021
Italy,2021-05-08,167.95683,3.9848237,2021
Italy,2021-05-09,161.27153,3.9800313,2021
Italy,2021-05-10,159.22041,3.9680505,2021
Italy,2021-05-11,157.13815,3.8290727,2021
Italy,2021-05-12,151.93848,3.6996799,2021
Italy,2021-05-13,145.39455,3.687699,2021
Italy,2021-05-14,136.49039,3.5511177,2021
Italy,2021-05-15,129.33304,3.4912136,2021
Italy,2021-05-16,120.893745,3.280351,2021
Italy,2021-05-17,114.80509,3.1701272,2021
Italy,2021-05-18,110.916115,3.0311496,2021
Italy,2021-05-19,104.94008,2.9113414,2021
Italy,2021-05-20,99.31388,2.6405747,2021
Italy,2021-05-21,93.692474,2.5519166,2021
Italy,2021-05-22,88.06867,2.6381783,2021
Italy,2021-05-23,83.424904,2.6118207,2021
Italy,2021-05-24,79.219635,2.5615013,2021
Italy,2021-05-25,76.90733,2.4896162,2021
Italy,2021-05-26,73.96245,2.4057503,2021
Italy,2021-05-27,70.21245,2.3386579,2021
Italy,2021-05-28,66.395355,2.3554308,2021
Italy,2021-05-29,62.853825,2.1349835,2021
Italy,2021-05-30,59.58066,2.0343447,2021
Italy,2021-05-31,57.076668,1.967252,2021
Italy,2021-06-01,55.46884,1.9001594,2021
Italy,2021-06-02,53.702866,1.7252393,2021
Italy,2021-06-03,51.21325,1.5838655,2021
Italy,2021-06-04,45.98961,1.315495,2021
Italy,2021-06-05,43.159737,1.1884981,2021
Italy,2021-06-06,40.969643,1.1261979,2021
Italy,2021-06-07,39.35702,1.142971,2021
Italy,2021-06-08,38.043922,1.1022363,2021
Italy,2021-06-09,36.63258,1.1238017,2021
Italy,2021-06-10,34.960056,1.1597443,2021
Italy,2021-06-11,35.23562,1.229233,2021
Italy,2021-06-12,33.64456,1.2196484,2021
Italy,2021-06-13,31.938494,1.2076675,2021
Italy,2021-06-14,29.817886,1.1477634,2021
Italy,2021-06-15,28.948078,1.0782746,2021
Italy,2021-06-16,27.412136,0.9848241,2021
Italy,2021-06-17,25.499996,0.92491996,2021
Italy,2021-06-18,23.690891,0.80271554,2021
Italy,2021-06-19,21.905746,0.7212459,2021
Italy,2021-06-20,20.638176,0.6637379,2021
Italy,2021-06-21,19.418528,0.6421724,2021
Italy,2021-06-22,18.40495,0.6062299,2021
Italy,2021-06-23,17.400955,0.52955264,2021
Italy,2021-06-24,16.777952,0.433706,2021
Italy,2021-06-25,14.245205,0.4121405,2021
Italy,2021-06-26,13.296324,0.46245998,2021
Italy,2021-06-27,12.445684,0.49121398,2021
Italy,2021-06-28,12.203672,0.48402548,2021
Italy,2021-06-29,11.971244,0.50079864,2021
Italy,2021-06-30,11.595046,0.5271565,2021
Italy,2021-07-01,10.722841,0.55591047,2021
Italy,2021-07-02,12.191691,0.5391373,2021
Italy,2021-07-03,12.294726,0.47204465,2021
Italy,2021-07-04,12.512777,0.42891365,2021
Italy,2021-07-05,12.575078,0.42412132,2021
Italy,2021-07-06,12.797921,0.43130982,2021
Italy,2021-07-07,13.349039,0.38817886,2021
Italy,2021-07-08,13.909742,0.3642172,2021
Italy,2021-07-09,15.136579,0.34504786,2021
Italy,2021-07-10,16.555109,0.33785936,2021
Italy,2021-07-11,17.669327,0.3138977,2021
Italy,2021-07-12,19.071083,0.30191687,2021
Italy,2021-07-13,20.046322,0.2587859,2021
Italy,2021-07-14,21.539133,0.24920124,2021
Italy,2021-07-15,24.27795,0.27076674,2021
Italy,2021-07-16,26.870602,0.26118207,2021
Italy,2021-07-17,30.486416,0.22763574,2021
Italy,2021-07-18,34.617405,0.23003191,2021
Italy,2021-07-19,38.774754,0.22044724,2021
Italy,2021-07-20,41.609417,0.20607024,2021
Italy,2021-07-21,46.461655,0.1821086,2021
Italy,2021-07-22,51.496,0.17731626,2021
Italy,2021-07-23,57.685295,0.19169326,2021
Italy,2021-07-24,63.069477,0.20607024,2021
Italy,2021-07-25,67.90973,0.18690093,2021
Italy,2021-07-26,71.78194,0.1964856,2021
Italy,2021-07-27,74.28593,0.23242807,2021
Italy,2021-07-28,76.588646,0.2659744,2021
Italy,2021-07-29,80.03673,0.2515974,2021
Italy,2021-07-30,82.69887,0.26118207,2021
Italy,2021-07-31,86.223625,0.26357824,2021
Italy,2021-08-01,89.50877,0.28993607,2021
Italy,2021-08-02,90.89375,0.27795523,2021
Italy,2021-08-03,91.061485,0.2803514,2021
Italy,2021-08-04,91.84024,0.2875399,2021
Italy,2021-08-05,93.9896,0.30191687,2021
Italy,2021-08-06,96.52235,0.3210862,2021
Italy,2021-08-07,96.4888,0.3354632,2021
Italy,2021-08-08,97.41851,0.3498402,2021
Italy,2021-08-09,98.40813,0.3714057,2021
Italy,2021-08-10,100.84024,0.36900952,2021
Italy,2021-08-11,102.71644,0.3785942,2021
Italy,2021-08-12,103.50957,0.40255585,2021
Italy,2021-08-13,103.6126,0.40974435,2021
Italy,2021-08-14,105.52714,0.46006382,2021
Italy,2021-08-15,106.20765,0.4888178,2021
Italy,2021-08-16,106.035126,0.50798714,2021
Italy,2021-08-17,104.762764,0.5127795,2021
Italy,2021-08-18,103.90973,0.5678913,2021
Italy,2021-08-19,104.48001,0.65894556,2021
Italy,2021-08-20,104.41531,0.7188497,2021
Italy,2021-08-21,103.9888,0.7284344,2021
Italy,2021-08-22,104.67171,0.7547922,2021
Italy,2021-08-23,105.297104,0.7643769,2021
Italy,2021-08-24,106.488,0.8123002,2021
Italy,2021-08-25,108.428894,0.82667714,2021
Italy,2021-08-26,109.33944,0.80271554,2021
Italy,2021-08-27,109.27953,0.77396154,2021
Italy,2021-08-28,110.72442,0.7643769,2021
Italy,2021-08-29,109.267555,0.7859424,2021
Italy,2021-08-30,109.34423,0.8194887,2021
Italy,2021-08-31,109.5527,0.84105414,2021
Italy,2021-09-01,108.148544,0.87699664,2021
Italy,2021-09-02,105.649345,0.9009583,2021
Italy,2021-09-03,104.54471,0.94648546,2021
Italy,2021-09-04,101.9233,0.9776356,2021
Italy,2021-09-05,100.241196,0.98242795,2021
Italy,2021-09-06,98.70765,1.011182,2021
Italy,2021-09-07,96.53673,1.0087857,2021
Italy,2021-09-08,94.674904,0.9992011,2021
Italy,2021-09-09,93.29711,0.9992011,2021
Italy,2021-09-10,90.33545,0.9920126,2021
Italy,2021-09-11,87.67091,1.0015973,2021
Italy,2021-09-12,85.35861,1.0039934,2021
Italy,2021-09-13,83.8011,0.96805096,2021
Italy,2021-09-14,82.47123,0.9297123,2021
Italy,2021-09-15,80.77954,0.93210846,2021
Italy,2021-09-16,78.15574,0.9416931,2021
Italy,2021-09-17,77.19008,0.96086246,2021
Italy,2021-09-18,74.618996,0.9704471,2021
Italy,2021-09-19,73.145355,0.9560701,2021
Italy,2021-09-20,71.16133,0.9369008,2021
Italy,2021-09-21,70.23402,0.9560701,2021
Italy,2021-09-22,68.71245,0.9440893,2021
Italy,2021-09-23,66.644554,0.9297123,2021
Italy,2021-09-24,64.09983,0.92012763,2021
Italy,2021-09-25,62.29312,0.8865813,2021
