Entity,Day,"People vaccinated (cumulative, per hundred)",Year
United States,2021-03-14,22.980576,2021
United States,2021-03-15,23.418747,2021
United States,2021-03-16,23.98494,2021
United States,2021-03-17,24.608828,2021
United States,2021-03-18,25.279959,2021
United States,2021-03-19,25.925432,2021
United States,2021-03-20,26.34063,2021
United States,2021-03-21,26.54076,2021
United States,2021-03-22,27.009186,2021
United States,2021-03-23,27.588324,2021
United States,2021-03-24,28.233742,2021
United States,2021-03-25,28.894163,2021
United States,2021-03-26,29.505585,2021
United States,2021-03-27,29.906988,2021
United States,2021-03-28,30.103415,2021
United States,2021-03-29,30.573334,2021
United States,2021-03-30,31.161917,2021
United States,2021-03-31,31.866991,2021
United States,2021-04-01,32.607796,2021
United States,2021-04-02,33.206295,2021
United States,2021-04-03,33.594234,2021
United States,2021-04-04,33.72248,2021
United States,2021-04-05,34.230152,2021
United States,2021-04-06,34.89872,2021
United States,2021-04-07,35.647865,2021
United States,2021-04-08,36.397343,2021
United States,2021-04-09,37.109356,2021
United States,2021-04-10,37.61431,2021
United States,2021-04-11,37.85825,2021
United States,2021-04-12,38.339222,2021
United States,2021-04-13,38.850513,2021
United States,2021-04-14,39.359474,2021
United States,2021-04-15,39.875668,2021
United States,2021-04-16,40.359318,2021
United States,2021-04-17,40.69973,2021
United States,2021-04-18,40.85755,2021
United States,2021-04-19,41.17728,2021
United States,2021-04-20,41.577217,2021
United States,2021-04-21,41.984814,2021
United States,2021-04-22,42.39902,2021
United States,2021-04-23,42.79974,2021
United States,2021-04-24,43.093414,2021
United States,2021-04-25,43.23698,2021
United States,2021-04-26,43.51287,2021
United States,2021-04-27,43.838997,2021
United States,2021-04-28,44.175827,2021
United States,2021-04-29,44.50483,2021
United States,2021-04-30,44.8341,2021
United States,2021-05-01,45.043423,2021
United States,2021-05-02,45.13906,2021
United States,2021-05-03,45.32767,2021
United States,2021-05-04,45.568066,2021
United States,2021-05-05,45.80835,2021
United States,2021-05-06,46.037632,2021
United States,2021-05-07,46.27192,2021
United States,2021-05-08,46.420235,2021
United States,2021-05-09,46.480106,2021
United States,2021-05-10,46.62193,2021
United States,2021-05-11,46.81492,2021
United States,2021-05-12,47.004116,2021
United States,2021-05-13,47.276623,2021
United States,2021-05-14,47.59789,2021
United States,2021-05-15,47.864895,2021
United States,2021-05-16,48.005344,2021
United States,2021-05-17,48.26593,2021
United States,2021-05-18,48.55742,2021
United States,2021-05-19,48.84753,2021
United States,2021-05-20,49.118042,2021
United States,2021-05-21,49.39192,2021
United States,2021-05-22,49.60609,2021
United States,2021-05-23,49.705494,2021
United States,2021-05-24,49.892204,2021
United States,2021-05-25,50.088654,2021
United States,2021-05-26,50.28329,2021
United States,2021-05-27,50.464203,2021
United States,2021-05-28,50.642902,2021
United States,2021-05-29,50.755455,2021
United States,2021-05-30,50.814537,2021
United States,2021-05-31,50.840816,2021
United States,2021-06-01,50.996754,2021
United States,2021-06-02,51.142178,2021
United States,2021-06-03,51.27832,2021
United States,2021-06-04,51.42537,2021
United States,2021-06-05,51.5295,2021
United States,2021-06-06,51.579872,2021
United States,2021-06-07,51.689453,2021
United States,2021-06-08,51.80788,2021
United States,2021-06-09,51.922867,2021
United States,2021-06-10,52.04158,2021
United States,2021-06-11,52.167175,2021
United States,2021-06-12,52.24964,2021
United States,2021-06-13,52.28288,2021
United States,2021-06-14,52.380306,2021
United States,2021-06-15,52.486107,2021
United States,2021-06-16,52.591026,2021
United States,2021-06-17,52.693947,2021
United States,2021-06-18,52.80193,2021
United States,2021-06-19,52.86965,2021
United States,2021-06-20,52.902557,2021
United States,2021-06-21,52.991108,2021
United States,2021-06-22,53.08599,2021
United States,2021-06-23,53.18287,2021
United States,2021-06-24,53.276127,2021
United States,2021-06-25,53.37882,2021
United States,2021-06-26,53.444912,2021
United States,2021-06-27,53.482147,2021
United States,2021-06-28,53.562954,2021
United States,2021-06-29,53.65009,2021
United States,2021-06-30,53.74031,2021
United States,2021-07-01,53.826893,2021
United States,2021-07-02,53.91667,2021
United States,2021-07-03,53.969994,2021
United States,2021-07-04,53.9782,2021
United States,2021-07-05,54.037323,2021
United States,2021-07-06,54.117558,2021
United States,2021-07-07,54.20041,2021
United States,2021-07-08,54.284954,2021
United States,2021-07-09,54.37934,2021
United States,2021-07-10,54.44134,2021
United States,2021-07-11,54.475582,2021
United States,2021-07-12,54.55625,2021
United States,2021-07-13,54.63872,2021
United States,2021-07-14,54.722145,2021
United States,2021-07-15,54.809635,2021
United States,2021-07-16,54.91116,2021
United States,2021-07-17,54.97673,2021
United States,2021-07-18,55.01635,2021
United States,2021-07-19,55.115715,2021
United States,2021-07-20,55.22422,2021
United States,2021-07-21,55.33745,2021
United States,2021-07-22,55.459877,2021
United States,2021-07-23,55.60237,2021
United States,2021-07-24,55.690544,2021
United States,2021-07-25,55.74973,2021
United States,2021-07-26,55.88077,2021
United States,2021-07-27,56.021706,2021
United States,2021-07-28,56.165825,2021
United States,2021-07-29,56.311905,2021
United States,2021-07-30,56.481205,2021
United States,2021-07-31,56.583035,2021
United States,2021-08-01,56.65075,2021
United States,2021-08-02,56.799694,2021
United States,2021-08-03,56.95802,2021
United States,2021-08-04,57.120552,2021
United States,2021-08-05,57.28553,2021
United States,2021-08-06,57.470116,2021
United States,2021-08-07,57.582867,2021
United States,2021-08-08,57.653015,2021
United States,2021-08-09,57.80641,2021
United States,2021-08-10,57.962692,2021
United States,2021-08-11,58.109783,2021
United States,2021-08-12,58.261486,2021
United States,2021-08-13,58.432716,2021
United States,2021-08-14,58.539425,2021
United States,2021-08-15,58.601757,2021
United States,2021-08-16,58.73846,2021
United States,2021-08-17,58.882824,2021
United States,2021-08-18,59.026093,2021
United States,2021-08-19,59.167374,2021
United States,2021-08-20,59.325607,2021
United States,2021-08-21,59.42043,2021
United States,2021-08-22,59.47494,2021
United States,2021-08-23,59.604317,2021
United States,2021-08-24,59.739597,2021
United States,2021-08-25,59.87705,2021
United States,2021-08-26,60.01641,2021
United States,2021-08-27,60.172607,2021
United States,2021-08-28,60.266056,2021
United States,2021-08-29,60.322792,2021
United States,2021-08-30,60.44557,2021
United States,2021-08-31,60.56944,2021
United States,2021-09-01,60.69453,2021
United States,2021-09-02,60.812366,2021
United States,2021-09-03,60.945206,2021
United States,2021-09-04,61.017162,2021
United States,2021-09-05,61.06629,2021
United States,2021-09-06,61.090157,2021
United States,2021-09-07,61.19411,2021
United States,2021-09-08,61.301434,2021
United States,2021-09-09,61.410675,2021
United States,2021-09-10,61.542805,2021
United States,2021-09-11,61.61899,2021
United States,2021-09-12,61.665302,2021
United States,2021-09-13,61.7644,2021
United States,2021-09-14,61.85746,2021
United States,2021-09-15,61.949837,2021
United States,2021-09-16,62.041607,2021
United States,2021-09-17,62.144978,2021
United States,2021-09-18,62.205223,2021
United States,2021-09-19,62.24063,2021
United States,2021-09-20,62.31977,2021
United States,2021-09-21,62.39635,2021
United States,2021-09-22,62.471226,2021
United States,2021-09-23,62.546654,2021
United States,2021-09-24,62.640873,2021
United States,2021-09-25,62.69955,2021
United States,2021-09-26,62.73437,2021
United States,2021-09-27,62.82076,2021
United States,2021-09-28,62.90476,2021
United States,2021-09-29,62.98846,2021
United States,2021-09-30,63.072727,2021
United States,2021-10-01,63.165268,2021
United States,2021-10-02,63.21572,2021
United States,2021-10-03,63.246326,2021
United States,2021-10-04,63.318043,2021
United States,2021-10-05,63.38896,2021
United States,2021-10-06,63.46118,2021
United States,2021-10-07,63.534966,2021
United States,2021-10-08,63.61812,2021
United States,2021-10-09,63.66078,2021
United States,2021-10-10,63.687607,2021
United States,2021-10-11,63.75262,2021
United States,2021-10-12,63.819065,2021
United States,2021-10-13,63.88517,2021
United States,2021-10-14,63.950836,2021
United States,2021-10-15,64.026924,2021
United States,2021-10-16,64.06772,2021
United States,2021-10-17,64.09187,2021
United States,2021-10-18,64.15646,2021
United States,2021-10-19,64.21511,2021
United States,2021-10-20,64.273994,2021
United States,2021-10-21,64.33398,2021
United States,2021-10-22,64.41812,2021
United States,2021-10-23,64.46841,2021
United States,2021-10-24,64.499245,2021
United States,2021-10-25,64.5858,2021
United States,2021-10-26,64.67093,2021
United States,2021-10-27,64.758606,2021
United States,2021-10-28,64.84323,2021
United States,2021-10-29,64.93656,2021
United States,2021-10-30,64.98414,2021
United States,2021-10-31,65.01285,2021
United States,2021-11-01,65.09496,2021
United States,2021-11-02,65.17621,2021
United States,2021-11-03,65.26601,2021
United States,2021-11-04,65.36726,2021
United States,2021-11-05,65.49916,2021
United States,2021-11-06,65.61398,2021
United States,2021-11-07,65.68093,2021
United States,2021-11-08,65.81831,2021
United States,2021-11-09,65.970406,2021
United States,2021-11-10,66.138275,2021
United States,2021-11-11,66.298355,2021
United States,2021-11-12,66.4848,2021
United States,2021-11-13,66.64188,2021
United States,2021-11-14,66.71209,2021
United States,2021-11-15,66.84555,2021
United States,2021-11-16,66.98719,2021
United States,2021-11-17,67.134415,2021
United States,2021-11-18,67.281494,2021
United States,2021-11-19,67.45099,2021
United States,2021-11-20,67.585075,2021
United States,2021-11-21,67.6451,2021
United States,2021-11-22,67.78668,2021
United States,2021-11-23,67.92854,2021
United States,2021-11-24,68.04497,2021
United States,2021-11-25,68.04755,2021
United States,2021-11-26,68.13758,2021
United States,2021-11-27,68.20048,2021
United States,2021-11-28,68.24111,2021
United States,2021-11-29,68.342384,2021
United States,2021-11-30,68.458954,2021
United States,2021-12-01,68.5919,2021
United States,2021-12-02,68.720856,2021
United States,2021-12-03,68.861115,2021
United States,2021-12-04,68.94753,2021
United States,2021-12-05,68.995094,2021
United States,2021-12-06,69.10689,2021
United States,2021-12-07,69.22271,2021
United States,2021-12-08,69.33976,2021
United States,2021-12-09,69.455666,2021
United States,2021-12-10,69.57796,2021
United States,2021-12-11,69.654594,2021
United States,2021-12-12,69.69822,2021
United States,2021-12-13,69.79768,2021
United States,2021-12-14,69.90331,2021
United States,2021-12-15,70.012115,2021
United States,2021-12-16,70.12423,2021
United States,2021-12-17,70.24887,2021
United States,2021-12-18,70.33156,2021
United States,2021-12-19,70.380135,2021
United States,2021-12-20,70.5072,2021
United States,2021-12-21,70.64137,2021
United States,2021-12-22,70.77016,2021
United States,2021-12-23,70.87632,2021
United States,2021-12-24,70.905876,2021
United States,2021-12-25,70.906494,2021
United States,2021-12-26,70.9443,2021
United States,2021-12-27,71.05802,2021
United States,2021-12-28,71.183655,2021
United States,2021-12-29,71.30942,2021
United States,2021-12-30,71.42617,2021
United States,2021-12-31,71.47304,2021
United States,2022-01-01,71.48308,2022
United States,2022-01-02,71.52236,2022
United States,2022-01-03,71.620735,2022
United States,2022-01-04,71.727806,2022
United States,2022-01-05,71.83713,2022
United States,2022-01-06,71.944626,2022
United States,2022-01-07,72.060196,2022
United States,2022-01-08,72.13945,2022
United States,2022-01-09,72.180244,2022
United States,2022-01-10,72.275604,2022
United States,2022-01-11,72.37322,2022
United States,2022-01-12,72.47132,2022
United States,2022-01-13,72.568474,2022
United States,2022-01-14,72.67791,2022
United States,2022-01-15,72.74326,2022
United States,2022-01-16,72.77394,2022
United States,2022-01-17,72.836044,2022
United States,2022-01-18,72.90951,2022
United States,2022-01-19,72.98171,2022
United States,2022-01-20,73.05098,2022
United States,2022-01-21,73.13116,2022
United States,2022-01-22,73.18101,2022
United States,2022-01-23,73.207344,2022
United States,2022-01-24,73.26621,2022
United States,2022-01-25,73.325195,2022
United States,2022-01-26,73.38324,2022
United States,2022-01-27,73.44056,2022
United States,2022-01-28,73.50719,2022
United States,2022-01-29,73.54202,2022
United States,2022-01-30,73.56292,2022
United States,2022-01-31,73.6092,2022
United States,2022-02-01,73.65264,2022
United States,2022-02-02,73.69475,2022
United States,2022-02-03,73.73235,2022
United States,2022-02-04,73.776825,2022
United States,2022-02-05,73.808495,2022
United States,2022-02-06,73.82567,2022
United States,2022-02-07,73.86317,2022
United States,2022-02-08,73.90005,2022
United States,2022-02-09,73.938156,2022
United States,2022-02-10,73.97577,2022
United States,2022-02-11,74.0199,2022
United States,2022-02-12,74.046074,2022
United States,2022-02-13,74.0585,2022
United States,2022-02-14,74.08451,2022
United States,2022-02-15,74.11401,2022
United States,2022-02-16,74.14423,2022
United States,2022-02-17,74.17334,2022
United States,2022-02-18,74.20962,2022
United States,2022-02-19,74.23133,2022
United States,2022-02-20,74.24367,2022
United States,2022-02-21,74.266945,2022
United States,2022-02-22,74.29348,2022
United States,2022-02-23,74.319046,2022
United States,2022-02-24,74.343285,2022
United States,2022-02-25,74.3713,2022
United States,2022-02-26,74.390305,2022
United States,2022-02-27,74.40023,2022
United States,2022-02-28,74.4225,2022
United States,2022-03-01,74.442566,2022
United States,2022-03-02,74.46202,2022
United States,2022-03-03,74.480995,2022
United States,2022-03-04,74.5042,2022
United States,2022-03-05,74.51867,2022
United States,2022-03-06,74.526344,2022
United States,2022-03-07,74.54299,2022
United States,2022-03-08,74.55912,2022
United States,2022-03-09,74.57551,2022
United States,2022-03-10,74.59152,2022
United States,2022-03-11,74.61031,2022
United States,2022-03-12,74.621796,2022
United States,2022-03-13,74.62814,2022
United States,2022-03-14,74.64328,2022
United States,2022-03-15,74.65875,2022
United States,2022-03-16,74.67472,2022
United States,2022-03-17,74.689606,2022
United States,2022-03-18,74.70802,2022
United States,2022-03-19,74.71947,2022
United States,2022-03-20,74.72612,2022
United States,2022-03-21,74.741356,2022
United States,2022-03-22,74.75549,2022
United States,2022-03-23,74.77093,2022
United States,2022-03-24,74.78644,2022
United States,2022-03-25,74.80457,2022
United States,2022-03-26,74.81456,2022
United States,2022-03-27,74.81993,2022
United States,2022-03-28,74.83466,2022
United States,2022-03-29,74.84832,2022
United States,2022-03-30,74.865906,2022
United States,2022-03-31,74.8879,2022
United States,2022-04-01,74.91095,2022
United States,2022-04-02,74.92413,2022
United States,2022-04-03,74.932465,2022
United States,2022-04-04,74.95277,2022
United States,2022-04-05,74.97119,2022
United States,2022-04-06,74.99009,2022
United States,2022-04-07,75.00891,2022
United States,2022-04-08,75.03006,2022
United States,2022-04-09,75.042755,2022
United States,2022-04-10,75.050705,2022
United States,2022-04-11,75.06923,2022
United States,2022-04-12,75.08815,2022
United States,2022-04-13,75.10727,2022
United States,2022-04-14,75.126625,2022
United States,2022-04-15,75.14618,2022
United States,2022-04-16,75.15689,2022
United States,2022-04-17,75.16038,2022
United States,2022-04-18,75.17778,2022
United States,2022-04-19,75.19576,2022
United States,2022-04-20,75.21343,2022
United States,2022-04-21,75.23045,2022
United States,2022-04-22,75.24705,2022
United States,2022-04-23,75.25773,2022
United States,2022-04-24,75.2638,2022
United States,2022-04-25,75.27844,2022
United States,2022-04-26,75.293686,2022
United States,2022-04-27,75.30954,2022
United States,2022-04-28,75.32556,2022
United States,2022-04-29,75.34261,2022
United States,2022-04-30,75.35255,2022
United States,2022-05-01,75.35861,2022
United States,2022-05-02,75.37257,2022
United States,2022-05-03,75.38717,2022
United States,2022-05-04,75.40186,2022
United States,2022-05-05,75.416176,2022
United States,2022-05-06,75.43201,2022
United States,2022-05-07,75.44075,2022
United States,2022-05-08,75.44539,2022
United States,2022-05-09,75.45917,2022
United States,2022-05-10,75.474045,2022
United States,2022-05-11,75.48888,2022
United States,2022-05-12,75.503685,2022
United States,2022-05-13,75.520355,2022
United States,2022-05-14,75.53003,2022
United States,2022-05-15,75.53592,2022
United States,2022-05-16,75.55044,2022
United States,2022-05-17,75.56566,2022
United States,2022-05-18,75.58114,2022
United States,2022-05-19,75.596725,2022
United States,2022-05-20,75.61432,2022
United States,2022-05-21,75.6244,2022
United States,2022-05-22,75.63068,2022
United States,2022-05-23,75.646286,2022
United States,2022-05-24,75.66149,2022
United States,2022-05-25,75.676575,2022
United States,2022-05-26,75.69118,2022
United States,2022-05-27,75.70731,2022
United States,2022-05-28,75.71531,2022
United States,2022-05-29,75.72038,2022
United States,2022-05-30,75.7221,2022
United States,2022-05-31,75.73681,2022
United States,2022-06-01,75.75119,2022
United States,2022-06-02,75.764854,2022
United States,2022-06-03,75.77999,2022
United States,2022-06-04,75.78788,2022
United States,2022-06-05,75.79286,2022
United States,2022-06-06,75.80609,2022
United States,2022-06-07,75.81902,2022
United States,2022-06-08,75.83217,2022
United States,2022-06-09,75.84495,2022
United States,2022-06-10,75.85881,2022
United States,2022-06-11,75.86619,2022
United States,2022-06-12,75.87071,2022
United States,2022-06-13,75.88254,2022
United States,2022-06-14,75.89484,2022
United States,2022-06-15,75.90688,2022
United States,2022-06-16,75.918945,2022
United States,2022-06-17,75.931694,2022
United States,2022-06-18,75.93832,2022
United States,2022-06-19,75.941765,2022
United States,2022-06-20,75.95259,2022
United States,2022-06-21,75.96765,2022
United States,2022-06-22,75.98631,2022
United States,2022-06-23,76.006775,2022
United States,2022-06-24,76.02987,2022
United States,2022-06-25,76.04798,2022
United States,2022-06-26,76.05531,2022
United States,2022-06-27,76.075005,2022
United States,2022-06-28,76.09595,2022
United States,2022-06-29,76.117874,2022
United States,2022-06-30,76.14045,2022
United States,2022-07-01,76.162,2022
United States,2022-07-02,76.17116,2022
United States,2022-07-03,76.17551,2022
United States,2022-07-04,76.176674,2022
United States,2022-07-05,76.19572,2022
United States,2022-07-06,76.21595,2022
United States,2022-07-07,76.23626,2022
United States,2022-07-08,76.25796,2022
United States,2022-07-09,76.26958,2022
United States,2022-07-10,76.2758,2022
United States,2022-07-11,76.29338,2022
United States,2022-07-12,76.31329,2022
United States,2022-07-13,76.33389,2022
United States,2022-07-14,76.35523,2022
United States,2022-07-15,76.3785,2022
United States,2022-07-16,76.39062,2022
United States,2022-07-17,76.39695,2022
United States,2022-07-18,76.41672,2022
United States,2022-07-19,76.43755,2022
United States,2022-07-20,76.45782,2022
United States,2022-07-21,76.47832,2022
United States,2022-07-22,76.50023,2022
United States,2022-07-23,76.51166,2022
United States,2022-07-24,76.51741,2022
United States,2022-07-25,76.53555,2022
United States,2022-07-26,76.55453,2022
United States,2022-07-27,76.57294,2022
United States,2022-07-28,76.5912,2022
United States,2022-07-29,76.61027,2022
United States,2022-07-30,76.61943,2022
United States,2022-07-31,76.62419,2022
United States,2022-08-01,76.640175,2022
United States,2022-08-02,76.657104,2022
United States,2022-08-03,76.673965,2022
United States,2022-08-04,76.69058,2022
United States,2022-08-05,76.708046,2022
United States,2022-08-06,76.7166,2022
United States,2022-08-07,76.721,2022
United States,2022-08-08,76.73587,2022
United States,2022-08-09,76.75124,2022
United States,2022-08-10,76.76601,2022
United States,2022-08-11,76.78125,2022
United States,2022-08-12,76.79747,2022
United States,2022-08-13,76.80525,2022
United States,2022-08-14,76.80931,2022
United States,2022-08-15,76.822914,2022
United States,2022-08-16,76.837166,2022
United States,2022-08-17,76.85124,2022
United States,2022-08-18,76.865135,2022
United States,2022-08-19,76.880165,2022
United States,2022-08-20,76.88673,2022
United States,2022-08-21,76.89017,2022
United States,2022-08-22,76.902336,2022
United States,2022-08-23,76.91514,2022
United States,2022-08-24,76.92786,2022
United States,2022-08-25,76.940674,2022
United States,2022-08-26,76.953926,2022
United States,2022-08-27,76.95996,2022
United States,2022-08-28,76.963036,2022
United States,2022-08-29,76.97345,2022
United States,2022-08-30,76.98482,2022
United States,2022-08-31,76.99539,2022
United States,2022-09-01,77.00449,2022
United States,2022-09-02,77.01354,2022
United States,2022-09-03,77.017426,2022
United States,2022-09-04,77.020065,2022
United States,2022-09-05,77.0212,2022
United States,2022-09-06,77.03187,2022
United States,2022-09-07,77.04762,2022
United States,2022-09-08,77.063896,2022
United States,2022-09-09,77.08348,2022
United States,2022-09-10,77.093864,2022
United States,2022-09-11,77.10051,2022
United States,2022-09-12,77.11806,2022
United States,2022-09-13,77.13515,2022
United States,2022-09-14,77.15304,2022
United States,2022-09-15,77.17134,2022
United States,2022-09-16,77.19285,2022
United States,2022-09-17,77.203514,2022
United States,2022-09-18,77.21006,2022
United States,2022-09-19,77.22856,2022
United States,2022-09-20,77.24701,2022
United States,2022-09-21,77.26677,2022
United States,2022-09-22,77.28642,2022
United States,2022-09-23,77.30968,2022
United States,2022-09-24,77.320915,2022
United States,2022-09-25,77.32771,2022
United States,2022-09-26,77.34752,2022
United States,2022-09-27,77.36696,2022
United States,2022-09-28,77.38715,2022
United States,2022-09-29,77.406876,2022
United States,2022-09-30,77.429085,2022
United States,2022-10-01,77.43948,2022
United States,2022-10-02,77.44584,2022
United States,2022-10-03,77.46517,2022
United States,2022-10-04,77.484406,2022
United States,2022-10-05,77.505486,2022
United States,2022-10-06,77.5262,2022
United States,2022-10-07,77.5494,2022
United States,2022-10-08,77.56059,2022
United States,2022-10-09,77.56742,2022
United States,2022-10-10,77.58654,2022
United States,2022-10-11,77.60624,2022
United States,2022-10-12,77.628075,2022
United States,2022-10-13,77.64908,2022
United States,2022-10-14,77.67273,2022
United States,2022-10-15,77.683525,2022
United States,2022-10-16,77.69023,2022
United States,2022-10-17,77.71121,2022
United States,2022-10-18,77.731636,2022
United States,2022-10-19,77.7535,2022
United States,2022-10-20,77.77455,2022
United States,2022-10-21,77.797745,2022
United States,2022-10-22,77.80837,2022
United States,2022-10-23,77.81491,2022
United States,2022-10-24,77.83511,2022
United States,2022-10-25,77.85562,2022
United States,2022-10-26,77.87814,2022
United States,2022-10-27,77.89915,2022
United States,2022-10-28,77.92175,2022
United States,2022-10-29,77.93181,2022
United States,2022-10-30,77.937584,2022
United States,2022-10-31,77.95443,2022
United States,2022-11-01,77.97232,2022
United States,2022-11-02,77.9914,2022
United States,2022-11-03,78.01047,2022
United States,2022-11-04,78.03268,2022
United States,2022-11-05,78.04279,2022
United States,2022-11-06,78.04879,2022
United States,2022-11-07,78.06608,2022
United States,2022-11-08,78.08318,2022
United States,2022-11-09,78.10027,2022
United States,2022-11-10,78.117424,2022
United States,2022-11-11,78.13475,2022
United States,2022-11-12,78.14347,2022
United States,2022-11-13,78.14907,2022
United States,2022-11-14,78.16485,2022
United States,2022-11-15,78.181175,2022
United States,2022-11-16,78.197845,2022
United States,2022-11-17,78.21435,2022
United States,2022-11-18,78.232254,2022
United States,2022-11-19,78.24099,2022
United States,2022-11-20,78.246445,2022
United States,2022-11-21,78.26188,2022
United States,2022-11-22,78.27576,2022
United States,2022-11-23,78.28789,2022
United States,2022-11-24,78.288216,2022
United States,2022-11-25,78.2962,2022
United States,2022-11-26,78.30274,2022
United States,2022-11-27,78.30712,2022
United States,2022-11-28,78.31791,2022
United States,2022-11-29,78.329216,2022
United States,2022-11-30,78.343414,2022
United States,2022-12-01,78.35576,2022
United States,2022-12-02,78.36959,2022
United States,2022-12-03,78.37639,2022
United States,2022-12-04,78.38067,2022
United States,2022-12-05,78.39222,2022
United States,2022-12-06,78.403946,2022
United States,2022-12-07,78.41618,2022
United States,2022-12-08,78.42838,2022
United States,2022-12-09,78.44182,2022
United States,2022-12-10,78.44904,2022
United States,2022-12-11,78.45372,2022
United States,2022-12-12,78.465775,2022
United States,2022-12-13,78.47806,2022
United States,2022-12-14,78.48989,2022
United States,2022-12-15,78.5011,2022
United States,2022-12-16,78.51346,2022
United States,2022-12-17,78.52032,2022
United States,2022-12-18,78.52491,2022
United States,2022-12-19,78.53687,2022
United States,2022-12-20,78.548386,2022
United States,2022-12-21,78.55952,2022
United States,2022-12-22,78.56887,2022
United States,2022-12-23,78.57545,2022
United States,2022-12-24,78.57741,2022
United States,2022-12-25,78.57777,2022
United States,2022-12-26,78.58322,2022
United States,2022-12-27,78.59415,2022
United States,2022-12-28,78.60475,2022
United States,2022-12-29,78.61546,2022
United States,2022-12-30,78.625084,2022
United States,2022-12-31,78.62797,2022
World,2020-12-02,8.157534,2020
World,2020-12-03,8.157534,2020
World,2020-12-04,8.157534,2020
World,2020-12-05,8.157534,2020
World,2020-12-06,8.157534,2020
World,2020-12-07,8.157534,2020
World,2020-12-08,8.157534,2020
World,2020-12-09,8.157534,2020
World,2020-12-10,8.157534,2020
World,2020-12-11,8.157534,2020
World,2020-12-12,8.157534,2020
World,2020-12-13,8.157534,2020
World,2020-12-14,8.157592,2020
World,2020-12-15,8.158182,2020
World,2020-12-16,8.160201,2020
World,2020-12-17,8.163656,2020
World,2020-12-18,8.168902,2020
World,2020-12-19,8.17121,2020
World,2020-12-20,8.172669,2020
World,2020-12-21,8.177874,2020
World,2020-12-22,8.184083,2020
World,2020-12-23,8.192926,2020
World,2020-12-24,8.197383,2020
World,2020-12-25,8.198998,2020
World,2020-12-26,8.202097,2020
World,2020-12-27,8.205551,2020
World,2020-12-28,8.215918,2020
World,2020-12-29,8.228807,2020
World,2020-12-30,8.243904,2020
World,2020-12-31,8.253514,2020
World,2021-01-01,8.257555,2021
World,2021-01-02,8.264203,2021
World,2021-01-03,8.269233,2021
World,2021-01-04,8.282351,2021
World,2021-01-05,8.298051,2021
World,2021-01-06,8.314412,2021
World,2021-01-07,8.332243,2021
World,2021-01-08,8.349933,2021
World,2021-01-09,8.359689,2021
World,2021-01-10,8.365787,2021
World,2021-01-11,8.383808,2021
World,2021-01-12,8.406201,2021
World,2021-01-13,8.43359,2021
World,2021-01-14,8.464176,2021
World,2021-01-15,8.49334,2021
World,2021-01-16,8.513974,2021
World,2021-01-17,8.525954,2021
World,2021-01-18,8.548396,2021
World,2021-01-19,8.578088,2021
World,2021-01-20,8.610253,2021
World,2021-01-21,8.647535,2021
World,2021-01-22,8.689127,2021
World,2021-01-23,8.714878,2021
World,2021-01-24,8.728269,2021
World,2021-01-25,8.758125,2021
World,2021-01-26,8.788525,2021
World,2021-01-27,8.82553,2021
World,2021-01-28,8.86819,2021
World,2021-01-29,8.911499,2021
World,2021-01-30,8.939904,2021
World,2021-01-31,8.954509,2021
World,2021-02-01,8.981668,2021
World,2021-02-02,9.012936,2021
World,2021-02-03,9.053476,2021
World,2021-02-04,9.098491,2021
World,2021-02-05,9.141779,2021
World,2021-02-06,9.1713085,2021
World,2021-02-07,9.1842785,2021
World,2021-02-08,9.218575,2021
World,2021-02-09,9.257095,2021
World,2021-02-10,9.302725,2021
World,2021-02-11,9.350656,2021
World,2021-02-12,9.399457,2021
World,2021-02-13,9.430846,2021
World,2021-02-14,9.450937,2021
World,2021-02-15,9.485831,2021
World,2021-02-16,9.525306,2021
World,2021-02-17,9.572052,2021
World,2021-02-18,9.624399,2021
World,2021-02-19,9.667163,2021
World,2021-02-20,9.698947,2021
World,2021-02-21,9.719043,2021
World,2021-02-22,9.754159,2021
World,2021-02-23,9.799958,2021
World,2021-02-24,9.855667,2021
World,2021-02-25,9.917177,2021
World,2021-02-26,9.976466,2021
World,2021-02-27,10.019742,2021
World,2021-02-28,10.044834,2021
World,2021-03-01,10.095986,2021
World,2021-03-02,10.16017,2021
World,2021-03-03,10.234308,2021
World,2021-03-04,10.318393,2021
World,2021-03-05,10.399308,2021
World,2021-03-06,10.465687,2021
World,2021-03-07,10.496788,2021
World,2021-03-08,10.571728,2021
World,2021-03-09,10.651112,2021
World,2021-03-10,10.737387,2021
World,2021-03-11,10.816935,2021
World,2021-03-12,10.906767,2021
World,2021-03-13,10.974086,2021
World,2021-03-14,11.004647,2021
World,2021-03-15,11.093173,2021
World,2021-03-16,11.180481,2021
World,2021-03-17,11.27053,2021
World,2021-03-18,11.364291,2021
World,2021-03-19,11.467956,2021
World,2021-03-20,11.552392,2021
World,2021-03-21,11.594831,2021
World,2021-03-22,11.69312,2021
World,2021-03-23,11.79091,2021
World,2021-03-24,11.897137,2021
World,2021-03-25,12.007977,2021
World,2021-03-26,12.127917,2021
World,2021-03-27,12.2142,2021
World,2021-03-28,12.257919,2021
World,2021-03-29,12.336525,2021
World,2021-03-30,12.4426,2021
World,2021-03-31,12.561198,2021
World,2021-04-01,12.699205,2021
World,2021-04-02,12.814726,2021
World,2021-04-03,12.903923,2021
World,2021-04-04,12.972808,2021
World,2021-04-05,13.082192,2021
